Month,Year,Competitor merchandise exports to the World,Competitor agricultural exports to the World,   Bulk,Corn,Cotton,Rice,Soybeans,Tobacco,Wheat,  Intermediates,Soymeal,Soybean & Vegetable  Oil,Feeds & Fodders,Hides & Skins,  Consumer Oriented,Tree Nuts,Dairy Products,Prepared Food 4/ ,Fresh & Processed Fruit,Fresh & Processed Vegetables,Juices & Beverages,Beef & Beef Products,Pork & Pork Products,Poultry Meat & Products
5,2000,126.9,133.6,131.7,125.8,134.1,132.7,129.0,132.2,134.3,133.7,126.3,133.5,134.9,135.9,134.8,136.4,135.8,134.0,132.9,135.2,134.6,135.5,138.9,137.3
6,2000,124.7,131.0,128.4,122.9,131.1,129.7,126.3,129.8,130.3,129.8,123.4,129.6,130.8,131.8,130.9,132.7,131.3,130.6,129.3,131.2,130.9,131.5,134.0,132.8
7,2000,125.5,131.9,129.2,123.6,131.9,130.7,126.8,130.4,131.1,130.9,123.8,130.8,131.9,132.8,132.0,133.9,132.6,131.6,130.3,132.4,131.9,132.3,135.1,133.7
8,2000,127.0,133.8,131.9,126.0,134.2,133.3,129.0,132.0,134.2,134.1,126.3,133.9,135.3,136.2,135.2,137.0,136.4,134.4,133.4,135.9,134.9,135.5,139.1,137.4
9,2000,129.5,137.4,135.6,129.4,138.0,137.1,132.2,135.4,138.2,138.2,129.5,138.0,139.5,140.6,139.4,141.2,141.0,138.3,137.4,140.0,139.1,139.8,143.7,141.8
10,2000,131.2,139.8,138.0,131.7,140.4,139.6,134.4,137.7,140.7,140.7,131.6,140.5,142.1,143.3,142.0,143.8,143.8,140.8,139.9,142.6,141.7,142.6,146.6,144.6
11,2000,131.5,140.2,138.5,132.2,140.9,140.0,135.2,138.6,141.0,140.9,132.4,140.7,142.3,143.5,142.2,144.1,143.8,141.1,140.1,142.6,142.0,143.1,146.7,144.9
12,2000,129.0,136.3,134.2,128.3,136.8,135.9,131.7,135.1,135.9,135.9,128.9,135.7,137.0,138.1,137.1,139.1,138.0,136.5,135.3,137.4,137.0,137.9,140.8,139.5
1,2001,127.7,133.4,131.3,125.6,134.0,133.2,129.4,132.7,132.6,132.4,126.2,132.2,133.2,134.5,133.5,135.6,133.8,133.3,131.9,133.6,133.6,134.2,136.4,135.4
2,2001,129.0,135.2,133.3,127.5,136.4,135.0,131.1,134.7,134.8,134.4,128.1,134.3,135.2,136.7,135.5,137.7,135.9,135.3,134.0,135.6,135.6,136.5,138.6,137.7
3,2001,130.8,137.5,135.5,129.5,138.9,137.3,133.2,137.2,137.1,136.4,130.0,136.3,137.0,138.9,137.6,140.0,137.8,137.4,136.2,137.6,137.8,138.8,140.5,139.8
4,2001,132.6,140.0,137.9,131.7,141.9,139.8,135.4,140.4,139.3,138.8,132.4,138.8,139.4,141.2,140.1,142.9,140.2,140.0,138.7,139.9,140.4,141.3,142.9,142.4
5,2001,133.3,141.3,139.7,133.3,143.7,141.6,137.3,142.4,140.7,140.8,134.9,140.8,141.3,142.9,141.9,144.7,142.2,141.6,140.5,141.7,142.3,143.4,145.3,145.0
6,2001,134.8,143.4,142.1,135.6,146.3,143.9,139.4,144.8,143.2,143.5,137.5,143.5,143.9,145.6,144.7,147.5,145.2,144.1,143.2,144.4,145.0,146.4,148.4,148.3
7,2001,134.4,142.9,141.5,135.3,145.6,143.3,139.1,144.3,142.7,142.5,137.1,142.4,142.9,144.9,143.9,146.5,144.3,143.4,142.6,143.5,144.3,146.0,147.5,147.7
8,2001,131.3,138.8,137.6,131.8,141.5,139.3,136.1,140.2,138.6,137.5,133.9,137.4,137.9,140.2,139.2,141.4,139.0,138.8,138.2,138.7,139.7,141.5,142.3,142.9
9,2001,131.4,139.5,138.0,132.4,142.2,139.5,137.0,141.5,138.7,137.3,134.8,137.1,137.4,140.1,138.9,141.2,138.3,138.8,138.1,138.1,139.6,141.9,141.8,142.8
10,2001,131.8,140.3,138.6,132.9,143.0,140.1,137.6,142.6,139.1,137.9,135.4,137.7,138.0,140.6,139.4,142.0,138.7,139.4,138.8,138.5,140.2,142.4,142.1,143.3
11,2001,132.3,140.4,138.9,133.1,142.8,140.4,137.5,141.7,140.0,139.0,134.8,138.9,139.4,141.7,140.5,142.9,140.3,140.2,139.5,139.8,141.0,142.7,143.6,144.0
12,2001,131.6,138.3,136.7,131.0,140.2,138.4,135.1,138.7,137.9,137.3,132.0,137.1,137.7,140.0,138.7,140.9,138.7,138.2,137.7,138.3,139.1,140.3,141.6,141.4
1,2002,132.5,140.4,139.5,135.7,141.8,140.5,138.6,141.6,140.3,139.3,137.2,139.0,139.7,141.7,140.4,141.9,140.4,140.0,139.9,139.6,140.7,142.9,143.0,143.2
2,2002,133.9,143.4,143.2,141.4,144.5,143.4,142.6,145.6,143.7,142.1,143.3,141.7,142.5,144.4,143.1,143.9,143.1,142.6,143.2,141.9,143.3,146.6,145.3,146.0
3,2002,133.6,143.2,143.3,142.7,144.0,143.2,143.0,145.6,143.7,141.9,144.5,141.4,142.2,143.9,142.6,143.1,142.6,142.2,143.1,141.4,142.8,146.2,144.4,145.3
4,2002,133.0,142.4,142.7,142.6,143.0,142.5,142.8,144.9,142.9,141.0,144.7,140.5,141.2,142.8,141.6,141.9,141.5,141.2,142.2,140.3,141.7,145.3,143.1,144.1
5,2002,130.5,140.6,140.9,141.9,141.3,140.4,142.0,144.5,140.3,138.0,144.9,137.4,137.9,139.5,138.5,138.7,137.7,138.6,139.6,136.9,138.9,143.1,139.3,141.4
6,2002,128.3,138.7,138.8,140.5,139.7,138.1,140.9,144.1,137.5,134.7,144.6,134.1,134.3,136.0,135.3,135.5,133.7,135.8,136.9,133.4,136.0,140.5,135.5,138.6
7,2002,126.2,137.3,136.6,138.2,137.9,135.9,139.3,143.1,134.8,131.6,142.8,131.0,131.0,133.2,132.4,132.7,130.2,133.3,134.3,130.2,133.3,138.3,132.1,135.8
8,2002,127.7,139.5,138.8,140.3,140.1,138.1,141.7,145.5,137.0,133.6,145.3,132.9,133.1,135.5,134.5,134.8,132.4,135.4,136.4,132.1,135.5,141.0,134.5,138.4
9,2002,127.9,139.9,139.1,140.8,140.7,138.5,142.6,146.6,137.0,133.5,146.4,132.8,132.8,135.4,134.4,134.7,132.0,135.4,136.4,131.7,135.6,141.4,134.3,138.8
10,2002,128.6,141.1,140.6,142.3,142.5,139.8,144.9,149.5,137.8,134.3,149.4,133.5,133.4,135.9,135.2,135.6,132.4,136.4,137.3,132.1,136.6,143.0,135.2,140.6
11,2002,127.1,138.4,137.9,139.2,139.6,137.4,141.8,145.6,135.5,132.3,145.6,131.6,131.5,133.7,133.1,133.6,130.6,134.2,134.9,130.4,134.3,140.0,133.1,137.8
12,2002,125.0,135.6,134.9,136.2,136.6,134.7,139.2,142.7,132.4,129.1,142.6,128.4,128.3,130.5,129.9,130.4,127.2,131.2,131.7,127.3,131.1,136.7,129.6,134.4
1,2003,122.6,131.8,130.5,131.3,132.5,130.5,134.5,137.9,127.9,124.9,136.8,124.3,124.1,126.1,125.7,126.5,122.7,127.2,127.5,123.4,126.9,131.5,125.0,129.2
2,2003,122.7,131.4,129.8,130.6,132.2,130.2,134.1,137.9,126.9,124.0,136.4,123.5,123.1,125.2,124.9,125.8,121.7,126.5,126.7,122.6,126.2,130.7,124.0,128.6
3,2003,123.0,130.9,129.1,129.6,131.5,129.7,132.9,136.9,126.3,123.7,134.8,123.2,122.8,124.8,124.6,125.5,121.4,126.2,126.2,122.4,125.8,129.8,123.6,127.8
4,2003,121.9,128.5,126.7,126.6,128.9,127.5,129.9,133.1,124.4,122.1,130.8,121.7,121.5,123.3,123.0,123.9,120.3,124.4,124.2,121.2,124.0,127.2,122.1,125.5
5,2003,117.5,122.5,120.3,120.3,122.5,121.5,123.8,126.6,117.6,115.6,124.3,115.3,114.9,116.6,116.4,117.4,113.5,118.0,117.8,114.8,117.4,120.2,114.9,118.3
6,2003,117.0,121.5,119.2,119.3,121.3,120.3,122.5,125.4,116.4,114.6,123.1,114.3,114.0,115.6,115.5,116.4,112.6,117.0,116.9,114.0,116.4,119.0,114.0,117.3
7,2003,118.4,123.3,121.2,121.1,123.1,122.2,124.3,127.1,118.6,116.9,124.8,116.5,116.3,117.8,117.7,118.5,115.0,119.2,119.0,116.3,118.6,121.2,116.7,119.8
8,2003,120.0,125.7,123.7,123.9,125.6,124.5,126.9,129.9,121.2,119.3,128.0,118.9,118.7,120.3,120.1,120.8,117.5,121.5,121.4,118.5,121.1,124.0,119.2,122.6
9,2003,119.1,124.6,122.6,122.7,124.5,123.3,125.6,128.6,120.1,118.3,126.6,117.9,117.8,119.3,119.1,119.8,116.5,120.5,120.3,117.5,120.0,122.8,118.2,121.3
10,2003,116.1,120.9,118.5,118.6,120.7,119.3,121.7,124.9,115.9,114.2,122.6,113.8,113.6,114.9,114.9,115.7,112.1,116.5,116.1,113.4,115.9,118.3,113.6,116.7
11,2003,115.5,120.4,118.1,118.2,120.3,119.0,121.4,124.8,115.3,113.8,122.5,113.4,113.1,114.3,114.4,115.2,111.6,116.0,115.7,113.0,115.4,117.8,113.1,116.5
12,2003,112.6,116.9,114.4,114.9,116.6,115.3,118.3,121.6,111.2,109.6,119.4,109.2,108.8,109.9,110.2,111.0,107.0,112.1,111.6,108.7,111.2,113.5,108.4,111.9
1,2004,111.1,114.9,112.2,112.6,114.4,113.3,116.3,119.3,108.9,107.5,117.1,107.1,106.7,107.8,108.1,108.9,104.8,110.0,109.5,106.6,109.1,111.1,106.2,109.6
2,2004,111.2,115.2,112.6,113.1,114.7,113.6,117.0,120.0,109.2,107.6,117.9,107.2,106.9,107.8,108.2,109.0,104.8,110.2,109.7,106.7,109.3,111.5,106.4,109.9
3,2004,113.2,117.4,114.9,115.2,117.0,115.9,118.9,121.9,111.8,110.3,119.8,109.9,109.6,110.6,110.9,111.6,107.8,112.7,112.2,109.4,111.9,114.2,109.3,112.6
4,2004,114.0,118.6,116.3,116.4,118.3,117.1,120.1,122.9,113.4,111.9,120.8,111.5,111.3,112.4,112.5,113.3,109.7,114.2,113.7,111.1,113.5,115.8,111.2,114.5
5,2004,115.6,120.5,118.1,118.4,120.3,118.9,122.2,125.5,115.0,113.1,123.1,112.7,112.4,113.7,113.8,114.7,110.6,115.7,115.3,112.1,115.0,117.6,112.2,115.8
6,2004,114.9,120.1,117.6,117.9,119.9,118.4,121.7,125.2,114.3,112.5,122.8,112.1,111.7,112.9,113.2,114.2,109.9,115.1,114.7,111.4,114.3,117.0,111.3,115.1
7,2004,113.7,118.3,115.9,116.2,118.1,116.9,119.9,123.2,112.6,111.0,121.0,110.7,110.2,111.3,111.6,112.6,108.4,113.5,113.1,110.0,112.7,115.1,109.8,113.3
8,2004,114.1,118.6,116.2,116.6,118.4,117.2,120.0,123.4,113.0,111.5,121.1,111.2,110.7,111.7,112.1,113.1,108.9,114.0,113.6,110.5,113.2,115.4,110.2,113.7
9,2004,113.7,117.8,115.5,115.8,117.7,116.6,118.9,122.3,112.4,111.0,119.8,110.7,110.2,111.3,111.6,112.6,108.5,113.4,113.0,110.1,112.6,114.5,109.6,112.9
10,2004,112.3,116.0,113.7,113.9,116.0,114.9,117.2,120.6,110.3,109.2,118.1,109.0,108.4,109.3,109.7,110.8,106.5,111.6,111.1,108.3,110.8,112.5,107.6,110.9
11,2004,109.3,112.6,110.1,110.5,112.6,111.4,113.8,117.1,106.5,105.7,114.7,105.5,104.7,105.5,106.1,107.3,102.8,108.0,107.6,104.7,107.1,108.6,103.7,107.0
12,2004,106.7,109.7,107.1,107.5,109.4,108.4,111.1,113.9,103.6,102.6,111.6,102.4,101.7,102.4,103.0,104.1,99.7,105.0,104.4,101.7,104.0,105.4,100.4,103.6
1,2005,107.4,110.2,107.8,108.1,110.0,109.0,111.6,114.2,104.6,103.6,112.0,103.4,102.8,103.5,104.0,105.1,100.9,105.9,105.3,102.7,104.9,106.4,101.7,104.7
2,2005,108.1,110.8,108.6,108.6,110.7,109.7,112.1,114.5,105.5,104.7,112.3,104.6,104.0,104.6,105.0,106.1,102.1,106.8,106.2,103.9,105.9,107.1,103.0,105.6
3,2005,107.7,110.4,108.2,108.2,110.5,109.4,112.0,114.6,104.8,104.1,112.3,103.9,103.2,103.9,104.4,105.6,101.2,106.3,105.7,103.1,105.3,106.6,102.2,105.1
4,2005,109.4,111.8,109.6,109.5,111.8,110.9,113.1,115.5,106.6,105.9,113.0,105.7,105.2,105.8,106.2,107.4,103.3,108.0,107.3,105.1,107.1,108.1,104.1,106.7
5,2005,109.9,112.3,110.2,109.9,112.1,111.5,113.2,115.3,107.6,106.9,112.9,106.7,106.4,106.8,107.2,108.3,104.6,108.8,108.2,106.3,108.0,108.7,105.4,107.5
6,2005,112.0,114.5,112.8,112.3,114.6,114.1,115.3,117.4,110.3,110.1,115.1,109.9,109.7,109.9,110.4,111.5,108.1,111.7,111.3,109.7,111.1,111.6,108.9,110.8
7,2005,113.1,115.5,113.8,113.1,115.5,115.2,115.8,118.0,111.4,111.3,115.6,111.2,110.9,111.3,111.7,112.8,109.6,112.9,112.4,111.0,112.3,112.8,110.3,112.1
8,2005,111.8,114.1,112.2,111.6,114.1,113.6,114.4,116.8,109.8,109.6,114.3,109.5,109.2,109.5,109.9,111.1,107.8,111.3,110.7,109.2,110.6,111.1,108.4,110.2
9,2005,112.8,114.8,113.0,112.3,114.9,114.4,114.8,117.5,110.4,110.6,114.8,110.5,110.1,110.3,110.8,112.0,108.7,112.1,111.5,110.1,111.4,111.7,109.2,110.9
10,2005,114.2,115.7,114.3,113.7,115.9,115.6,115.9,117.9,112.1,112.1,116.0,112.0,111.8,112.0,112.4,113.4,110.6,113.4,113.0,111.9,112.9,113.3,111.1,112.6
11,2005,114.5,115.7,114.5,113.7,116.0,115.9,115.9,117.6,112.6,112.8,115.8,112.7,112.6,112.6,113.0,113.9,111.5,113.9,113.5,112.6,113.4,113.7,112.0,113.3
12,2005,113.2,114.7,113.6,112.9,115.2,115.1,115.2,116.9,111.6,111.7,115.5,111.6,111.4,111.5,111.9,112.9,110.4,112.8,112.4,111.5,112.4,112.9,110.9,112.4
1,2006,112.1,113.6,112.6,111.9,114.1,113.9,114.4,115.6,110.6,110.6,114.6,110.5,110.3,110.5,110.8,111.7,109.3,111.7,111.4,110.4,111.2,112.0,109.8,111.3
2,2006,112.5,113.7,112.9,112.2,114.2,114.2,114.3,115.2,111.1,111.2,114.4,111.1,111.0,111.3,111.5,112.3,110.2,112.2,112.0,111.2,111.7,112.4,110.6,111.8
3,2006,112.6,113.7,112.8,112.1,114.1,114.0,114.2,115.0,111.2,111.0,114.1,110.9,110.9,111.3,111.4,112.1,110.1,112.0,111.8,111.1,111.5,112.4,110.4,111.5
4,2006,111.8,112.6,111.5,110.9,112.9,112.6,113.0,113.9,109.9,109.6,112.9,109.4,109.4,110.0,110.0,110.7,108.7,110.7,110.4,109.6,110.1,111.1,108.8,110.0
5,2006,109.5,110.4,109.0,108.6,110.8,110.2,110.9,112.4,106.8,106.6,111.0,106.5,106.3,106.8,107.0,107.9,105.2,108.0,107.8,106.6,107.3,108.1,105.3,106.9
6,2006,111.0,112.3,110.6,110.3,112.5,111.7,112.4,114.4,108.3,108.1,112.6,107.9,107.7,108.4,108.6,109.4,106.7,109.6,109.5,108.0,109.0,109.8,106.8,108.6
7,2006,110.9,111.9,110.3,110.0,112.1,111.4,112.1,113.7,108.2,107.9,112.1,107.7,107.6,108.3,108.4,109.2,106.6,109.3,109.3,107.9,108.7,109.5,106.7,108.3
8,2006,110.1,110.7,109.2,108.8,110.9,110.3,111.1,112.5,107.0,106.8,111.1,106.6,106.4,107.0,107.2,108.0,105.4,108.2,108.0,106.7,107.5,108.2,105.5,107.0
9,2006,109.8,110.5,109.1,108.7,110.8,110.1,110.9,112.3,107.0,106.8,110.9,106.6,106.5,107.1,107.2,108.0,105.4,108.1,108.0,106.7,107.6,108.2,105.6,107.2
10,2006,109.6,110.1,108.8,108.4,110.4,109.7,110.5,111.6,107.0,106.8,110.4,106.6,106.5,107.1,107.1,107.9,105.6,108.0,107.9,106.7,107.5,108.1,105.8,107.2
11,2006,107.8,108.1,106.8,106.4,108.4,107.7,108.8,109.8,105.0,104.7,108.6,104.5,104.4,104.9,105.0,105.7,103.3,105.9,105.7,104.5,105.3,106.0,103.6,105.0
12,2006,106.0,106.1,104.7,104.3,106.3,105.7,107.1,107.8,102.9,102.4,106.7,102.2,102.1,102.6,102.7,103.5,100.9,103.7,103.5,102.3,103.1,103.8,101.2,102.7
1,2007,107.3,107.3,106.1,105.6,107.5,107.0,108.3,108.8,104.4,103.9,107.8,103.7,103.7,104.2,104.3,104.9,102.6,105.1,105.0,103.8,104.6,105.3,103.1,104.3
2,2007,107.2,107.0,105.7,105.3,107.0,106.7,107.8,108.3,104.1,103.5,107.2,103.3,103.3,103.9,104.0,104.6,102.3,104.8,104.7,103.6,104.2,104.9,102.7,103.8
3,2007,107.0,106.6,105.3,104.9,106.8,106.2,107.5,108.1,103.6,103.1,106.8,102.9,102.8,103.4,103.4,104.1,101.7,104.4,104.2,103.0,103.7,104.3,101.9,103.2
4,2007,105.8,104.8,103.4,103.0,104.9,104.3,105.6,106.2,101.5,101.2,104.9,101.0,100.9,101.4,101.5,102.2,99.7,102.5,102.3,101.1,101.8,102.2,99.9,101.2
5,2007,105.8,104.4,103.1,102.7,104.5,104.0,105.1,105.6,101.4,101.2,104.5,101.1,100.9,101.4,101.5,102.1,99.9,102.3,102.2,101.1,101.8,102.1,100.0,101.2
6,2007,106.1,104.5,103.2,102.8,104.6,104.2,104.9,105.6,101.5,101.6,104.5,101.5,101.4,101.6,101.9,102.5,100.4,102.7,102.5,101.6,102.1,102.2,100.5,101.5
7,2007,104.2,102.5,101.2,100.8,102.6,102.1,102.9,103.6,99.4,99.6,102.5,99.5,99.3,99.4,99.8,100.4,98.3,100.6,100.5,99.6,100.1,100.0,98.4,99.3
8,2007,104.3,103.6,102.1,101.8,103.4,102.9,103.8,104.8,100.3,100.3,103.5,100.2,100.0,100.3,100.6,101.2,99.0,101.4,101.3,100.2,100.9,101.1,99.1,100.2
9,2007,102.8,101.8,100.2,100.0,101.5,101.2,101.8,102.8,98.3,98.5,101.5,98.5,98.2,98.5,98.8,99.4,97.2,99.6,99.5,98.4,99.1,99.2,97.1,98.2
10,2007,100.6,99.0,97.5,97.3,98.8,98.6,99.1,100.0,95.5,96.0,98.8,96.0,95.7,95.8,96.1,96.8,94.7,97.0,96.8,96.0,96.4,96.2,94.4,95.5
11,2007,98.8,97.2,95.5,95.4,96.8,96.6,97.3,98.2,93.4,93.8,96.8,93.8,93.4,93.6,94.0,94.7,92.4,95.0,94.7,93.7,94.3,94.1,92.0,93.1
12,2007,98.9,97.3,95.8,95.6,96.9,96.8,97.6,98.2,93.9,94.1,97.0,94.1,93.8,94.0,94.2,94.9,92.7,95.2,94.9,94.0,94.5,94.5,92.4,93.4
1,2008,98.2,96.8,95.4,95.2,96.5,96.3,97.2,97.7,93.7,93.8,96.5,93.7,93.4,93.7,93.8,94.5,92.3,94.8,94.5,93.6,94.2,94.1,92.1,93.1
2,2008,97.4,95.9,94.7,94.5,95.7,95.6,96.3,96.8,93.0,93.2,95.7,93.1,92.8,93.0,93.2,93.9,91.8,94.1,93.9,93.0,93.5,93.3,91.6,92.4
3,2008,94.9,93.2,91.7,91.7,93.0,92.6,93.7,94.2,89.9,89.8,92.9,89.8,89.3,89.8,89.8,90.6,88.1,90.9,90.6,89.5,90.2,90.0,87.8,88.8
4,2008,94.3,92.4,91.0,91.0,92.2,91.8,93.0,93.4,89.3,89.1,92.1,89.1,88.5,89.0,89.0,89.8,87.3,90.2,89.8,88.7,89.5,89.2,86.9,87.9
5,2008,95.2,93.0,91.7,91.6,92.9,92.6,93.5,94.0,89.9,90.0,92.7,90.0,89.5,89.8,89.9,90.8,88.4,91.0,90.6,89.6,90.3,89.9,87.9,88.7
6,2008,95.6,93.3,92.0,91.7,93.0,93.1,93.7,94.0,90.3,90.4,92.6,90.5,90.0,90.4,90.4,91.3,88.9,91.4,91.1,90.2,90.7,90.2,88.4,89.0
7,2008,94.8,92.4,91.0,90.8,92.0,92.2,92.7,92.9,89.4,89.5,91.6,89.5,89.0,89.5,89.5,90.4,88.0,90.5,90.2,89.3,89.8,89.3,87.5,88.0
8,2008,97.1,95.2,94.0,93.6,94.6,95.2,95.4,95.2,92.7,92.8,94.2,92.8,92.5,92.9,92.9,93.6,91.8,93.7,93.4,92.7,93.1,92.7,91.3,91.6
9,2008,100.0,99.0,98.0,97.6,98.8,99.0,99.2,99.5,96.7,96.6,98.5,96.6,96.2,96.9,96.7,97.5,95.7,97.5,97.2,96.3,97.0,97.2,95.3,96.0
10,2008,104.9,106.5,105.4,105.4,106.2,105.7,106.8,107.5,104.7,103.5,106.4,103.4,103.2,104.4,103.8,104.4,102.7,104.5,104.5,102.9,104.3,105.6,102.7,103.9
11,2008,106.4,109.5,108.1,108.0,108.9,108.2,108.9,110.4,107.6,106.5,108.7,106.4,106.2,107.4,106.7,107.4,105.8,107.5,107.2,105.6,107.3,108.7,105.8,107.0
12,2008,103.0,105.8,103.9,104.2,104.7,104.1,105.7,107.1,102.9,101.2,105.2,101.1,100.7,102.4,101.6,102.3,100.1,102.9,102.4,100.3,102.4,104.1,100.1,101.8
1,2009,105.2,107.8,106.1,106.3,106.7,106.2,107.2,108.7,105.5,103.9,106.8,103.7,103.5,105.0,104.2,104.8,103.0,105.3,104.8,103.1,104.9,106.4,103.0,104.4
2,2009,108.6,111.3,109.3,109.5,109.7,109.1,109.8,111.8,109.0,107.2,109.5,107.0,107.0,108.5,107.6,108.0,106.7,108.6,108.1,106.5,108.2,109.9,106.6,107.8
3,2009,108.5,110.9,108.7,109.1,109.2,108.7,109.7,111.6,108.2,106.3,109.2,106.1,105.9,107.4,106.6,107.1,105.3,107.9,107.2,105.3,107.3,108.8,105.2,106.6
4,2009,106.3,108.0,106.3,106.6,106.7,106.4,107.3,108.6,105.7,104.2,107.0,104.1,103.9,105.0,104.4,104.8,103.3,105.5,104.9,103.4,105.0,106.2,103.2,104.4
5,2009,103.4,104.5,102.8,103.3,103.3,103.1,103.8,105.0,102.0,100.9,103.6,100.8,100.5,101.5,101.1,101.5,100.0,102.1,101.6,100.2,101.5,102.5,99.7,100.8
6,2009,102.4,102.7,100.9,101.4,101.2,101.2,101.9,103.1,99.9,99.0,101.7,98.9,98.7,99.4,99.1,99.5,97.9,100.2,99.8,98.5,99.6,100.2,97.5,98.5
7,2009,101.7,102.0,100.3,100.8,100.6,100.7,101.4,102.3,99.4,98.6,101.1,98.5,98.2,98.9,98.7,99.0,97.5,99.7,99.3,98.0,99.1,99.6,97.1,98.0
8,2009,100.7,100.4,98.7,99.2,99.0,99.1,99.8,100.5,97.7,97.1,99.4,97.1,96.7,97.2,97.2,97.5,96.0,98.1,97.8,96.6,97.5,97.7,95.5,96.2
9,2009,99.3,98.9,97.3,97.9,97.6,97.8,98.5,99.2,96.3,95.6,97.9,95.6,95.2,95.7,95.6,96.1,94.3,96.7,96.3,95.2,96.1,96.0,93.9,94.7
10,2009,97.7,96.9,95.4,95.9,95.6,95.9,96.5,97.0,94.3,93.8,95.8,93.8,93.5,93.8,93.9,94.2,92.6,94.9,94.5,93.5,94.3,93.9,92.2,92.8
11,2009,97.1,96.1,94.6,95.1,94.9,95.1,95.8,96.2,93.6,93.1,95.0,93.1,92.8,93.1,93.2,93.5,91.9,94.2,93.7,92.8,93.5,93.2,91.5,92.1
12,2009,97.7,97.0,95.6,95.9,95.9,96.1,96.6,97.0,94.7,94.3,95.9,94.3,94.0,94.3,94.4,94.7,93.3,95.3,94.8,94.1,94.7,94.5,92.9,93.5
1,2010,98.5,97.9,96.9,97.2,97.2,97.3,97.8,98.0,96.2,96.0,97.4,96.0,95.7,96.0,96.0,96.2,95.2,96.7,96.4,95.8,96.3,96.1,95.0,95.4
