Month,Year,Competitor merchandise exports to the World,Competitor agricultural exports to the World,   Bulk,Corn,Cotton,Rice,Soybeans,Tobacco,Wheat,  Intermediates,Soymeal,Soybean & Vegetable  Oil,Feeds & Fodders,Hides & Skins,  Consumer Oriented,Tree Nuts,Dairy Products,Prepared Food 4/ ,Fresh & Processed Fruit,Fresh & Processed Vegetables,Juices & Beverages,Beef & Beef Products,Pork & Pork Products,Poultry Meat & Products
2,2010,100.2,100.3,99.7,99.9,99.9,99.9,100.3,100.6,99.1,99.0,100.1,99.0,98.7,99.0,99.0,99.2,98.4,99.4,99.3,98.7,99.2,99.3,98.3,98.7
3,2010,100.0,99.7,99.3,99.3,99.6,99.6,99.6,99.9,98.8,98.9,99.4,99.0,98.6,98.9,98.9,99.1,98.5,99.2,99.1,98.7,99.0,98.9,98.3,98.5
4,2010,99.9,99.5,99.4,99.4,99.6,99.6,99.5,99.6,99.0,99.2,99.5,99.3,99.1,99.2,99.2,99.3,99.0,99.3,99.3,99.2,99.2,99.1,98.9,99.0
5,2010,103.5,103.9,104.1,104.0,104.1,104.0,103.7,103.8,104.4,104.5,103.8,104.5,104.6,104.6,104.5,104.5,104.9,104.3,104.4,104.6,104.5,104.5,104.9,104.7
6,2010,104.8,105.4,105.9,105.7,105.8,105.7,105.1,105.2,106.4,106.6,105.5,106.6,106.8,106.7,106.7,106.5,107.3,106.2,106.4,106.8,106.5,106.7,107.4,107.1
7,2010,102.1,102.3,102.5,102.5,102.4,102.5,102.2,102.1,102.9,102.8,102.3,102.8,102.9,102.9,102.9,102.8,103.2,102.6,102.8,103.0,102.8,102.9,103.3,103.1
8,2010,100.9,101.1,101.5,101.4,101.3,101.3,101.3,101.1,101.8,101.7,101.4,101.6,101.9,101.8,101.8,101.6,102.0,101.5,101.7,101.9,101.6,101.8,102.2,102.0
9,2010,99.7,99.7,100.1,100.0,99.9,99.9,99.9,99.7,100.4,100.3,99.9,100.3,100.5,100.3,100.3,100.2,100.6,100.1,100.2,100.4,100.2,100.3,100.7,100.5
10,2010,96.0,95.7,95.6,95.7,95.5,95.5,95.9,95.6,95.6,95.5,95.7,95.5,95.5,95.4,95.4,95.4,95.3,95.5,95.4,95.4,95.4,95.3,95.3,95.3
11,2010,96.5,96.3,96.5,96.5,96.4,96.3,96.7,96.5,96.6,96.6,96.7,96.6,96.6,96.4,96.5,96.4,96.5,96.4,96.4,96.5,96.4,96.4,96.6,96.6
12,2010,97.7,97.8,98.1,98.0,98.0,97.9,97.9,97.7,98.5,98.6,98.1,98.6,98.8,98.4,98.6,98.4,98.9,98.3,98.4,98.7,98.4,98.3,99.0,98.8
1,2011,96.8,97.1,97.6,97.5,97.4,97.4,97.2,97.1,97.8,98.1,97.3,98.1,98.2,97.8,98.0,98.0,98.3,97.7,97.9,98.2,97.9,97.6,98.4,98.1
2,2011,95.8,95.9,96.2,96.3,96.2,96.2,96.0,96.0,96.2,96.4,96.1,96.5,96.5,96.2,96.4,96.4,96.5,96.2,96.5,96.6,96.4,96.0,96.5,96.3
3,2011,94.9,94.7,94.9,95.0,94.9,95.0,94.8,94.8,94.7,94.9,94.8,95.0,94.9,94.8,94.9,94.9,94.9,94.9,95.0,95.1,94.9,94.6,94.7,94.6
4,2011,93.4,92.5,92.6,92.8,92.6,92.7,92.7,92.6,92.4,92.6,92.6,92.7,92.5,92.3,92.5,92.6,92.4,92.6,92.6,92.7,92.5,91.9,92.1,92.0
5,2011,93.6,93.1,93.3,93.5,93.3,93.4,93.4,93.3,93.1,93.3,93.4,93.4,93.3,93.0,93.2,93.3,93.1,93.2,93.4,93.4,93.2,92.7,92.9,92.9
6,2011,93.3,92.8,92.9,93.1,92.8,93.0,93.0,92.8,92.9,93.0,92.8,93.1,93.0,92.7,92.9,93.0,92.8,92.9,93.1,93.1,92.9,92.3,92.6,92.5
7,2011,93.1,92.7,93.1,93.2,93.0,93.1,92.8,92.7,93.1,93.4,92.8,93.5,93.4,93.0,93.3,93.3,93.3,93.2,93.4,93.6,93.2,92.5,93.2,93.0
8,2011,93.1,93.0,93.2,93.5,93.1,93.1,93.0,93.0,93.4,93.2,93.0,93.3,93.2,92.9,93.2,93.2,93.0,93.1,93.4,93.4,93.2,92.6,93.0,92.9
9,2011,96.0,96.6,96.9,97.2,96.7,96.5,96.5,96.9,97.2,96.9,96.8,96.9,97.0,96.7,96.9,96.8,96.9,96.8,97.0,97.0,97.0,96.7,97.1,97.1
10,2011,96.3,97.2,97.2,97.6,97.0,96.8,96.9,97.4,97.5,97.2,97.2,97.2,97.2,97.0,97.2,97.1,97.1,97.1,97.3,97.2,97.3,97.0,97.3,97.4
11,2011,96.6,97.6,97.7,98.1,97.4,97.3,97.2,97.8,98.1,97.8,97.7,97.7,97.9,97.5,97.8,97.6,97.8,97.6,97.9,97.8,97.8,97.6,97.9,98.0
12,2011,97.6,99.1,99.4,99.7,99.1,99.0,98.7,99.4,99.8,99.6,99.5,99.6,99.8,99.3,99.6,99.5,99.8,99.4,99.6,99.6,99.7,99.5,100.0,100.1
1,2012,98.1,99.8,100.5,100.7,100.0,100.1,99.5,100.1,101.1,101.1,100.4,101.1,101.4,100.7,101.1,100.9,101.6,100.6,101.0,101.3,101.1,100.7,101.9,101.7
2,2012,96.2,97.3,98.0,98.2,97.6,97.7,97.2,97.6,98.5,98.7,97.9,98.7,98.9,98.2,98.6,98.4,99.0,98.1,98.5,98.8,98.5,98.0,99.2,99.0
3,2012,97.0,98.0,98.7,98.9,98.5,98.4,98.0,98.6,99.0,99.2,98.9,99.3,99.3,98.7,99.1,99.1,99.4,98.8,99.1,99.2,99.1,98.8,99.7,99.6
4,2012,96.9,98.5,99.2,99.5,99.1,98.8,98.6,99.3,99.4,99.6,99.7,99.6,99.7,99.1,99.5,99.4,99.8,99.1,99.5,99.5,99.5,99.4,100.1,100.2
5,2012,98.9,101.1,101.9,102.2,101.8,101.3,101.2,102.1,102.2,102.2,102.6,102.2,102.4,101.8,102.2,102.1,102.6,101.7,102.1,102.1,102.2,102.5,103.0,103.3
6,2012,100.3,102.9,103.8,104.1,103.6,103.2,103.0,104.1,104.3,104.2,104.7,104.2,104.4,103.7,104.1,103.9,104.6,103.6,104.0,104.0,104.2,104.5,105.1,105.5
7,2012,100.3,102.9,104.2,104.4,104.0,103.6,103.2,104.2,104.7,105.0,105.0,105.0,105.1,104.3,104.8,104.6,105.5,104.1,104.6,104.8,104.8,105.0,106.2,106.4
8,2012,99.8,102.2,103.6,103.7,103.5,102.9,102.7,103.8,103.9,104.2,104.6,104.3,104.4,103.5,104.1,103.9,104.7,103.4,103.9,104.0,104.1,104.3,105.3,105.6
9,2012,98.1,100.4,101.4,101.8,101.5,100.8,100.9,102.0,101.6,101.7,102.7,101.7,101.8,101.1,101.6,101.5,101.9,101.2,101.5,101.4,101.7,101.9,102.4,102.9
10,2012,97.3,99.6,100.5,100.9,100.5,99.8,100.1,101.1,100.7,100.7,101.7,100.7,100.8,100.2,100.6,100.4,100.9,100.2,100.6,100.3,100.7,101.0,101.3,101.9
11,2012,97.5,100.0,101.1,101.5,101.0,100.3,100.6,101.5,101.3,101.3,102.3,101.3,101.4,100.8,101.1,101.0,101.5,100.7,101.1,100.9,101.3,101.6,102.0,102.6
12,2012,96.3,98.4,99.4,99.8,99.4,98.7,99.2,100.1,99.4,99.4,100.8,99.4,99.4,98.8,99.2,99.1,99.4,99.0,99.3,98.9,99.4,99.7,99.9,100.6
1,2013,96.1,97.7,98.7,99.2,98.6,97.9,98.4,99.2,98.7,98.7,99.9,98.7,98.7,98.2,98.5,98.4,98.8,98.3,98.6,98.3,98.7,98.9,99.2,99.7
2,2013,96.8,97.9,98.7,99.3,98.6,98.0,98.5,99.0,98.9,98.9,99.6,98.9,98.9,98.4,98.7,98.5,98.9,98.5,98.7,98.4,98.8,98.9,99.2,99.6
3,2013,98.3,99.5,100.5,101.0,100.3,99.7,100.1,100.5,101.0,100.9,101.3,100.9,101.0,100.5,100.7,100.4,101.1,100.3,100.6,100.5,100.7,100.9,101.5,101.8
4,2013,98.0,98.9,100.0,100.6,99.7,99.1,99.6,100.1,100.5,100.4,101.1,100.4,100.4,99.9,100.1,99.8,100.5,99.7,100.0,99.8,100.1,100.3,101.0,101.3
5,2013,98.5,99.6,100.6,101.2,100.3,99.8,100.1,100.7,101.1,100.9,101.6,100.8,100.9,100.5,100.6,100.3,101.1,100.3,100.6,100.3,100.7,101.1,101.5,101.8
6,2013,98.7,100.5,101.1,101.9,100.8,100.2,100.9,101.8,101.2,100.7,102.4,100.6,100.6,100.5,100.6,100.3,100.7,100.5,100.8,100.0,100.8,101.5,101.0,101.7
7,2013,99.3,101.3,102.1,103.0,101.8,101.2,101.9,102.9,102.2,101.5,103.6,101.5,101.4,101.4,101.4,101.2,101.5,101.3,101.7,100.8,101.7,102.6,101.9,102.8
8,2013,98.8,101.2,101.7,102.7,101.6,100.9,101.9,103.2,101.4,100.8,103.8,100.7,100.5,100.5,100.6,100.5,100.3,100.8,101.0,99.8,101.0,102.0,100.7,101.9
9,2013,98.5,101.0,101.3,102.5,101.3,100.6,101.3,103.1,101.0,100.5,103.3,100.5,100.3,100.0,100.3,100.3,100.0,100.5,100.7,99.5,100.7,101.4,100.3,101.4
10,2013,96.6,98.9,99.2,100.4,99.0,98.4,99.3,100.8,99.0,98.4,101.0,98.3,98.2,97.9,98.1,98.1,97.8,98.3,98.6,97.4,98.5,99.0,98.0,99.0
11,2013,97.2,100.0,100.3,101.6,100.0,99.4,100.4,102.0,100.0,99.3,102.4,99.2,99.1,98.9,99.1,99.0,98.7,99.3,99.6,98.3,99.5,100.2,99.0,100.2
12,2013,96.9,99.8,99.8,101.4,99.5,98.9,100.3,101.9,99.3,98.5,102.2,98.4,98.2,98.0,98.2,98.2,97.6,98.7,98.9,97.3,98.7,99.6,97.8,99.2
1,2014,98.0,101.3,101.5,103.6,100.9,100.4,102.0,103.7,101.1,100.0,104.2,99.9,99.7,99.5,99.7,99.6,99.1,100.2,100.6,98.7,100.3,101.2,99.3,100.7
2,2014,98.2,101.6,101.7,104.2,101.0,100.5,102.4,104.0,101.3,100.0,104.8,99.9,99.7,99.5,99.7,99.5,99.0,100.2,100.8,98.6,100.2,101.3,99.1,100.6
3,2014,97.9,100.7,100.8,103.2,99.9,99.6,101.5,102.7,100.5,99.1,103.6,98.9,98.8,98.7,98.8,98.5,98.1,99.3,99.9,97.8,99.3,100.2,98.3,99.6
4,2014,97.5,100.2,100.3,102.6,99.4,99.2,100.9,101.9,100.1,98.9,102.8,98.8,98.7,98.4,98.6,98.2,98.0,99.0,99.5,97.7,99.0,99.7,98.1,99.2
5,2014,97.7,100.5,100.7,103.0,99.7,99.6,101.1,102.1,100.5,99.5,103.1,99.3,99.4,99.0,99.2,98.8,98.7,99.5,100.0,98.4,99.5,100.2,98.8,99.8
6,2014,98.1,101.2,101.4,103.7,100.5,100.3,101.7,102.9,101.2,100.3,103.9,100.2,100.2,99.8,100.0,99.6,99.6,100.2,100.9,99.2,100.4,101.0,99.7,100.7
7,2014,98.1,101.0,101.4,103.6,100.4,100.2,101.6,102.6,101.3,100.3,103.6,100.2,100.3,99.9,100.1,99.6,99.7,100.2,100.9,99.3,100.4,101.0,100.0,100.9
8,2014,98.9,102.0,102.5,104.7,101.4,101.1,102.6,103.7,102.5,101.5,104.8,101.3,101.5,101.0,101.2,100.7,101.0,101.3,102.0,100.4,101.5,102.4,101.3,102.2
9,2014,100.8,104.4,105.0,107.2,103.8,103.5,104.7,105.9,105.3,104.2,107.2,104.0,104.2,103.8,104.0,103.3,104.0,103.9,104.7,103.1,104.2,105.2,104.4,105.2
10,2014,102.0,105.9,106.5,108.7,105.4,105.0,106.3,107.7,107.0,105.8,109.0,105.6,105.8,105.4,105.5,104.9,105.6,105.4,106.1,104.5,105.8,107.1,106.0,107.1
11,2014,103.4,106.8,107.6,109.7,106.3,106.0,107.4,108.6,108.2,106.8,110.2,106.6,106.9,106.5,106.6,105.9,106.8,106.4,107.1,105.6,106.9,108.4,107.4,108.5
12,2014,104.8,108.1,108.6,110.8,107.2,106.9,108.3,109.7,109.5,107.8,111.1,107.6,107.9,107.5,107.6,106.8,107.7,107.5,108.1,106.5,107.9,109.5,108.3,109.4
1,2015,107.7,111.8,112.8,114.8,110.9,110.7,111.8,112.8,114.6,112.9,114.6,112.6,113.2,112.5,112.5,111.5,113.4,112.0,112.8,111.6,112.7,114.3,114.3,114.9
2,2015,109.3,114.0,115.2,117.2,113.3,112.8,114.2,115.3,117.1,115.2,117.3,114.9,115.5,114.9,114.8,113.8,115.7,114.2,115.1,113.8,115.1,117.0,116.8,117.5
3,2015,112.2,118.0,119.6,121.6,118.1,117.0,118.5,120.2,121.5,119.8,122.5,119.6,120.0,119.4,119.4,118.3,120.4,118.7,119.6,118.2,119.8,122.1,122.0,123.1
4,2015,111.5,117.6,119.5,121.4,118.0,116.8,118.2,119.7,121.3,119.8,122.1,119.6,120.0,119.4,119.4,118.3,120.6,118.5,119.6,118.2,119.7,122.0,122.1,123.0
5,2015,110.0,116.0,117.3,119.4,116.0,115.1,116.3,118.2,118.7,117.2,120.1,117.0,117.4,116.9,116.9,116.0,117.7,116.2,117.2,115.7,117.3,119.4,118.9,120.1
6,2015,111.0,116.9,117.9,120.1,116.4,115.5,117.0,118.9,119.3,117.6,120.7,117.4,117.7,117.4,117.3,116.3,118.1,116.8,117.8,116.0,117.8,120.1,119.2,120.5
7,2015,112.6,119.0,119.9,122.2,118.2,117.4,118.9,120.7,121.7,119.6,122.5,119.3,119.8,119.7,119.4,118.2,120.3,118.8,119.8,118.0,119.9,122.4,121.6,122.8
8,2015,113.9,120.1,120.6,122.9,119.2,118.2,120.2,122.4,121.9,119.6,123.7,119.3,119.5,119.6,119.4,118.4,119.7,119.2,120.1,117.8,120.1,122.8,121.1,122.8
9,2015,114.3,121.5,121.7,124.2,120.8,119.2,121.9,124.7,122.6,120.1,125.7,119.9,119.8,120.1,120.0,119.1,119.8,120.1,120.8,118.0,120.9,124.0,121.3,123.8
10,2015,113.2,120.5,120.9,123.4,120.0,118.5,121.2,123.7,121.8,119.5,125.0,119.3,119.2,119.4,119.3,118.4,119.3,119.3,120.1,117.4,120.2,123.3,120.8,123.3
11,2015,115.4,122.8,123.7,125.9,122.3,121.1,123.3,125.4,125.1,123.0,127.2,122.7,123.0,123.0,122.8,121.7,123.4,122.4,123.4,121.1,123.6,126.6,125.0,127.0
12,2015,115.3,122.9,123.8,127.0,122.0,121.0,124.1,126.0,125.1,122.4,128.3,122.0,122.3,122.3,122.2,120.8,122.3,122.0,123.0,120.2,123.0,126.1,123.8,126.1
1,2016,117.3,125.7,126.7,130.8,124.5,123.4,127.3,129.2,128.0,124.8,132.1,124.4,124.6,124.7,124.5,122.9,124.5,124.4,125.7,122.3,125.4,129.0,126.0,128.5
2,2016,115.7,123.8,124.8,129.2,122.6,121.5,125.3,127.3,125.8,122.5,130.4,122.1,122.3,122.5,122.3,120.7,122.1,122.3,123.5,120.1,123.1,126.7,123.4,125.9
3,2016,114.2,121.9,123.0,127.2,120.9,120.1,123.1,125.1,124.0,121.3,128.0,121.0,121.1,121.2,121.0,119.5,121.1,120.9,122.2,119.2,121.8,124.9,122.2,124.4
4,2016,112.4,119.4,120.5,124.0,118.7,117.9,120.3,122.3,121.4,119.0,124.6,118.8,118.9,118.9,118.8,117.5,118.9,118.6,119.8,117.2,119.5,122.1,120.0,121.8
5,2016,113.3,120.0,120.8,123.9,119.1,118.2,120.4,122.4,121.9,119.5,124.1,119.2,119.4,119.6,119.4,118.1,119.5,119.2,120.3,117.8,120.0,122.4,120.4,122.1
6,2016,113.8,120.3,121.2,124.1,119.5,118.6,120.6,122.4,122.5,120.2,124.1,120.0,120.2,120.2,120.1,118.9,120.3,119.8,120.8,118.7,120.7,122.8,121.3,122.7
7,2016,114.3,120.6,121.8,124.7,119.9,119.2,120.9,122.3,123.5,121.2,124.1,121.0,121.3,121.1,121.0,119.7,121.5,120.6,121.5,119.8,121.5,123.3,122.5,123.5
8,2016,113.2,119.4,120.4,123.3,118.6,117.9,119.6,120.9,122.1,119.9,122.6,119.7,119.9,119.7,119.6,118.4,120.0,119.3,120.1,118.4,120.1,121.7,120.9,121.8
9,2016,113.7,120.1,121.0,124.0,119.2,118.4,120.3,121.6,122.7,120.5,123.4,120.3,120.4,120.2,120.2,118.9,120.5,119.8,120.7,119.0,120.7,122.3,121.5,122.5
10,2016,114.9,121.0,122.2,124.9,120.3,119.7,121.3,122.3,124.1,122.0,124.0,121.9,122.0,121.8,121.7,120.4,122.3,121.3,122.0,120.6,122.1,123.5,123.1,123.9
11,2016,116.9,123.4,124.5,127.1,122.9,121.9,123.5,124.8,126.4,124.3,126.5,124.2,124.2,123.9,124.0,122.6,124.5,123.6,124.4,122.9,124.5,125.9,125.5,126.5
12,2016,118.8,125.2,126.4,129.0,124.8,123.8,125.1,126.5,128.3,126.3,128.3,126.3,126.3,125.9,126.1,124.6,126.8,125.6,126.5,125.1,126.6,127.9,127.7,128.6
1,2017,118.6,124.7,126.0,128.7,124.5,123.5,124.4,125.8,128.1,126.3,127.5,126.3,126.3,125.8,126.0,124.6,126.8,125.4,126.4,125.2,126.4,127.4,127.5,128.1
2,2017,117.4,123.3,124.7,127.0,123.2,122.3,123.0,124.2,126.8,125.2,125.8,125.3,125.3,124.7,124.9,123.7,125.8,124.2,125.1,124.3,125.3,126.0,126.6,127.0
3,2017,117.1,122.9,124.2,126.3,122.7,121.9,122.8,123.6,126.4,124.7,125.1,124.7,124.8,124.3,124.5,123.2,125.3,123.8,124.6,123.7,124.8,125.7,126.2,126.5
4,2017,116.4,122.2,123.6,125.5,122.2,121.3,122.2,122.9,125.8,124.1,124.4,124.1,124.2,123.9,123.9,122.7,124.8,123.2,124.0,123.1,124.2,125.2,125.7,126.1
5,2017,115.3,120.8,121.9,124.0,120.4,119.6,121.1,121.7,123.8,121.8,123.1,121.7,121.8,121.7,121.6,120.5,122.2,121.2,121.9,120.7,122.0,123.2,123.1,123.7
6,2017,114.2,119.7,120.8,123.0,119.5,118.6,120.3,121.1,122.4,120.5,122.7,120.5,120.4,120.3,120.3,119.2,120.6,120.0,120.7,119.2,120.8,122.2,121.6,122.6
7,2017,112.6,117.6,118.4,120.9,117.2,116.2,117.8,119.1,119.6,117.9,120.4,117.9,117.6,117.5,117.6,116.6,117.8,117.5,118.2,116.5,118.2,119.3,118.5,119.5
8,2017,111.1,116.0,116.4,119.0,115.2,114.3,115.9,117.3,117.5,115.7,118.4,115.7,115.4,115.4,115.4,114.4,115.5,115.5,116.1,114.3,116.0,117.1,116.0,117.1
9,2017,110.6,115.4,115.7,118.2,114.6,113.7,115.1,116.7,116.7,115.1,117.7,115.1,114.8,114.8,114.9,113.9,114.9,114.8,115.5,113.8,115.4,116.6,115.5,116.6
10,2017,111.7,116.7,117.0,119.5,115.9,114.9,116.4,118.0,118.2,116.4,118.9,116.4,116.1,116.2,116.2,115.2,116.3,116.1,116.8,115.0,116.8,118.0,116.8,117.9
11,2017,111.8,117.0,117.3,119.9,116.3,115.1,116.8,118.4,118.7,116.7,119.2,116.6,116.3,116.7,116.5,115.4,116.6,116.4,117.1,115.3,117.1,118.5,117.2,118.3
12,2017,110.8,115.9,116.2,118.7,115.2,113.9,115.8,117.3,117.5,115.3,118.2,115.2,115.0,115.4,115.2,114.2,115.2,115.2,115.8,114.0,115.8,117.3,115.9,117.1
1,2018,107.4,113.6,113.5,117.0,112.4,111.3,113.0,114.9,114.4,112.7,116.6,112.6,112.7,112.4,112.6,111.7,112.6,112.7,113.1,111.4,113.4,114.5,113.4,114.5
2,2018,106.6,113.3,113.2,116.8,111.9,110.9,112.7,114.9,113.9,112.1,116.6,111.9,112.1,111.7,111.9,111.1,111.7,112.1,112.4,110.5,112.7,113.9,112.6,113.8
3,2018,106.9,113.8,113.7,117.5,112.3,111.3,113.4,115.6,114.4,112.4,117.5,112.2,112.4,112.1,112.2,111.4,112.0,112.5,112.8,110.8,113.0,114.4,112.9,114.1
4,2018,107.5,114.5,114.4,118.2,113.2,112.0,114.0,116.7,115.1,113.1,118.5,112.8,113.0,112.7,112.8,112.0,112.6,113.2,113.4,111.3,113.7,115.3,113.5,115.0
5,2018,110.7,119.1,119.2,124.1,117.8,116.2,118.7,121.9,119.7,117.6,124.7,117.2,117.6,117.1,117.3,116.3,117.0,117.6,118.0,115.5,118.2,120.3,118.1,119.9
6,2018,112.1,121.1,121.3,126.9,119.7,118.0,121.0,124.2,121.6,119.5,127.7,119.0,119.5,119.0,119.1,118.0,118.8,119.5,120.0,117.2,120.2,122.3,119.9,122.0
7,2018,112.9,121.5,121.6,127.3,120.1,118.5,121.6,124.7,121.6,119.6,128.3,119.1,119.6,119.3,119.3,118.2,118.8,119.7,120.2,117.3,120.3,122.4,119.9,122.1
8,2018,114.1,123.2,123.5,129.8,122.3,120.1,123.4,127.1,123.3,121.3,131.1,120.8,121.2,121.0,120.9,120.0,120.2,121.4,122.1,118.9,122.0,124.2,121.3,123.8
9,2018,114.2,124.7,124.9,133.0,123.3,120.9,125.2,129.5,124.0,121.9,135.2,121.2,121.8,121.4,121.2,120.2,120.2,121.9,122.8,118.8,122.3,125.0,121.0,124.2
10,2018,114.4,120.5,120.3,121.4,120.7,118.9,119.3,122.6,121.5,119.8,121.0,119.9,119.3,119.9,120.1,119.9,119.9,120.3,120.3,118.8,121.0,122.2,121.1,122.4
11,2018,114.6,120.7,120.7,121.8,120.9,119.1,119.8,122.8,122.1,120.3,121.4,120.3,119.9,120.3,120.6,120.2,120.5,120.7,120.7,119.3,121.6,122.7,122.0,123.2
12,2018,114.1,120.3,120.4,121.7,120.4,118.8,119.7,122.6,121.9,119.9,121.5,119.9,119.5,120.0,120.2,119.8,120.1,120.3,120.3,118.8,121.2,122.7,121.9,123.1
1,2019,113.8,123.5,124.0,130.6,122.0,120.2,123.7,126.3,124.4,122.0,131.5,121.4,122.2,121.7,121.4,120.2,121.3,121.7,122.5,119.4,122.3,124.8,122.2,124.2
2,2019,113.9,123.5,124.3,130.9,122.3,120.4,123.8,126.4,124.8,122.4,131.8,121.8,122.7,122.1,121.8,120.4,121.7,121.9,122.8,119.8,122.6,125.2,122.7,124.6
3,2019,114.5,124.7,125.4,132.7,123.2,121.2,125.1,127.9,125.6,123.3,133.7,122.6,123.5,123.0,122.6,121.2,122.5,122.8,123.8,120.5,123.5,126.3,123.5,125.7
4,2019,115.1,125.5,126.2,133.8,124.0,122.1,125.9,128.8,126.3,124.0,134.9,123.3,124.2,123.8,123.4,121.9,123.3,123.6,124.6,121.2,124.3,127.2,124.3,126.6
5,2019,115.2,125.8,126.6,134.3,124.4,122.5,126.3,129.4,126.4,124.3,135.7,123.5,124.4,124.0,123.6,122.2,123.5,123.8,124.9,121.3,124.6,127.6,124.5,127.0
6,2019,115.3,125.9,126.7,134.5,124.4,122.6,126.3,129.5,126.4,124.3,136.1,123.6,124.5,124.1,123.7,122.2,123.5,123.9,124.9,121.3,124.6,127.7,124.5,127.0
7,2019,115.4,126.0,126.8,134.7,124.4,122.7,126.4,129.6,126.4,124.3,136.4,123.6,124.5,124.1,123.6,122.1,123.5,123.9,124.9,121.2,124.6,127.8,124.5,127.0
8,2019,115.5,126.2,126.9,135.1,124.5,122.8,126.6,129.9,126.4,124.3,137.0,123.5,124.5,124.1,123.6,122.1,123.4,123.9,124.9,121.1,124.5,127.9,124.4,127.1
9,2019,115.5,126.2,126.9,135.2,124.4,122.8,126.6,129.9,126.3,124.2,137.4,123.4,124.4,124.0,123.4,121.9,123.2,123.7,124.7,120.9,124.3,127.9,124.2,127.0
10,2019,115.4,126.1,126.8,135.3,124.2,122.7,126.6,129.9,126.1,123.9,137.6,123.1,124.1,123.8,123.1,121.6,122.9,123.5,124.4,120.5,124.0,127.7,123.9,126.7
11,2019,115.4,126.1,126.7,135.5,124.1,122.6,126.6,130.1,125.8,123.6,138.0,122.7,123.8,123.6,122.8,121.3,122.5,123.3,124.2,120.1,123.8,127.6,123.6,126.5
12,2019,115.3,126.0,126.5,135.5,123.9,122.5,126.5,130.1,125.4,123.2,138.2,122.3,123.4,123.3,122.4,120.9,122.0,123.0,123.8,119.6,123.4,127.3,123.1,126.2
