Month,Year,U.S. merchandise exports to the World,U.S. agricultural exports to the World,Bulk,Corn,Cotton,Rice,Soybeans,Tobacco,Wheat,Intermediates,Soymeal,Soybean & Vegetable Oil,Feeds & Fodders,Distillers Grain,Hides & Skins,Consumer Oriented,Tree Nuts,Dairy Products,Prepared Food,Fresh & Processed Fruit,Fresh & Processed Vegetables,Juices & Beverages,Beef & Beef Products,Pork & Pork Products,Poultry Meat & Products,Wine & Beer,Agricultural Related 5/
7,1990,107.6,107.9,108.4,110.6,116,109.5,102.2,112.8,114.1,111.1,138,104.3,106,106.1,96.7,107.8,104,107,107.3,104.6,102.4,104.5,106.9,114.1,126.9,100.5,101.7
8,1990,106.9,108.1,109.2,111.4,117.3,110.8,102.6,112.3,116.2,111.4,140.6,105.2,106,106.3,96.9,107.6,102.8,107.8,107.2,104.3,102.2,104.1,107,114.1,127.9,99,100.9
9,1990,106.9,108,108.9,110,117.2,110,102.5,112.2,116.9,111.7,142.2,106.2,105.4,106.7,96.9,107.7,102.5,108.2,107.9,104.5,102.4,104.7,106.5,112.3,128.6,99.3,100.6
10,1990,106.1,106.9,107.7,107.6,116.3,108.6,102.1,110.7,115.6,110.6,140.6,105.3,103.8,106,96.9,106.5,100.8,107.7,107.4,103.5,101.1,103.8,105.1,109.7,128.3,97.8,99.6
11,1990,108.3,107.8,109,107,119.2,107.6,104.7,109.5,116.7,111.1,139.3,104.6,104.4,106.4,98.8,106.5,100.1,108.4,107.9,103.6,101.1,103.9,104.7,110,128.1,97.5,102.7
12,1990,108.1,108.5,110.5,107.5,120.7,107.6,107.9,109.8,116.8,111.1,137.6,104.8,105.4,107.1,100.9,106.6,100.8,107.8,107.5,103.8,101.3,103.9,104.4,110.9,127.5,97.9,103.4
1,1991,107,107.7,110.2,106.8,119.7,106.8,108,109.7,116.7,110.3,136.1,104.4,104.9,106.5,100.7,105.5,100.6,106.8,105.9,102.6,99.9,102.5,103.4,110.1,126.6,97.1,102.2
2,1991,105.7,107.4,110.7,108,118.9,105.4,108.5,108.7,118.5,109.7,135.3,104.6,104.9,106.2,100.2,104.9,99.8,106.8,105.2,102,99.3,101.8,104.2,108.8,125.8,95.9,100.8
3,1991,107.6,108.9,112.2,109.8,120.1,107.6,109.6,113.4,119.7,111.3,137,106.6,106.8,107.4,100.8,106.2,103.4,107.4,105.9,103.3,100.3,103.1,105.2,110.5,126,98.5,102.9
4,1991,108.3,109.1,112.3,109.5,120.5,107.2,110.3,115.6,118.3,111.7,136.7,107.6,106.7,107.5,101.4,106.4,105.2,107.3,105.9,103.3,100.2,103.4,105,110,125.7,99.2,103.6
5,1991,108.4,109.5,113,109.8,121.6,107.7,111.1,116.4,119.2,112,137.3,108.3,107,107.8,101.8,106.4,105.8,107.4,105.7,103.3,100.1,103.3,105.1,110.2,125.7,99.5,103.8
6,1991,109.1,110.1,113.8,110.2,122.3,108.2,111.9,119,120.5,112.7,137.9,109.1,107.7,108.3,102.3,106.8,107.5,107.5,105.6,103.6,100.2,103.5,105.2,110.8,125.7,100.7,104.5
7,1991,108.8,109.8,113.4,109.3,122.2,108,111.4,118.6,120.4,112.3,137,109.3,107.1,108,102.1,106.6,108.4,107,105.5,103.7,100.1,103.4,104.7,110.2,125.2,100.8,104
8,1991,109.8,109.8,113.3,109.3,123.1,108,111.1,117,120.5,112.2,135.9,108.5,106.9,107.4,101.8,106.4,107.4,106.9,105.7,103.5,100,103.2,104.5,110.2,124.6,100.1,105.3
9,1991,108.3,108.8,112.4,108.3,122.2,107.2,110.9,115.2,117.9,111.3,135.1,107.7,106.1,107.1,101.8,105.6,105.7,106.3,105.2,102.8,99.4,102.6,103.7,109,124.2,98.9,103.9
10,1991,108.5,108.4,111.7,107.2,122.5,106.4,110.3,114.4,117.3,111.1,134.9,108.2,105.4,106.7,101.6,105,105.2,106.2,105,102.1,98.6,102.1,102.8,107.3,123.6,98.2,104
11,1991,106.6,107.4,111,106.5,121.4,105.4,109.9,112,116.4,109.9,133.8,107.1,104.5,105.9,101.3,104,103.2,105.2,104.2,101.4,98.1,101.4,101.9,106.4,122.2,96.8,102.3
12,1991,106,106.8,110.1,105.8,120.7,104.6,109.3,109.8,114.9,109.1,132.8,106.2,104,105.1,100.9,103.8,101.9,104.5,104.6,101.5,98.7,101.9,101.3,105.8,121.1,96.3,102.1
1,1992,105.9,106.7,109.2,104.4,119.5,103.6,109,111.1,112.6,108.8,132.1,105.9,103.4,104.4,100.7,104.5,102.1,104.2,104.8,101.7,98.5,102.5,102.1,107.1,127.9,96.5,102.3
2,1992,106.7,107.5,109.7,105.1,119.6,104.2,109.4,112.6,113.4,109.4,132.6,106.7,104.1,104.8,101,105.6,103.1,104.2,106.1,102.9,100.1,104.2,102.9,108,127.6,98,103.6
3,1992,108.4,109.1,111.8,106.5,120.4,106.1,110.1,115.1,121.7,110.5,133.4,107.4,105.3,105.4,101.6,106.7,104.6,104.8,107.2,104.1,101.5,105.5,103.9,109.6,128,99.7,105.5
4,1992,107.9,108.7,111.5,106.1,120.6,105.9,109.9,114.7,121.1,110.1,132.7,107.1,104.9,104.9,101.4,106.3,104,104.4,106.7,103.5,101,105.1,103.6,109.3,127.8,98.8,105.2
5,1992,107.1,108.3,110.9,105.2,120.8,105.5,109.5,114,119.7,109.6,132.4,106.7,104.4,104.8,101.1,106.3,103.4,104.3,106.8,103.4,101.1,105.2,103.7,109.1,129.3,98.1,104.2
6,1992,106.5,107.7,110.2,104.5,121.1,105.1,108.9,112.1,118.1,109.1,131.8,105.9,103.9,104.6,100.7,105.8,102.3,104.2,106.5,102.9,100.5,104.7,103.5,108.4,129.7,97.1,103.4
7,1992,105.1,106.9,109.4,104.3,120.5,104.9,108,109.6,116.8,108.1,130.5,104.7,103.1,103.8,99.9,105.3,100.5,103.5,105.9,102.3,100.1,103.9,103.3,108.6,131,95.6,102.1
8,1992,104.6,106.8,109.1,104.4,119.9,104.8,107.6,108.7,116.3,107.6,129.8,104,103,103.3,99.7,105.6,99.9,103.2,105.9,102.5,100.2,104,103.8,109.6,133.9,95.2,101.7
9,1992,105.5,107.5,109,103.2,119.5,104.5,108,109.7,116.5,108.2,130.3,104.7,102.9,103.5,100.1,107.1,100.8,103.5,107.5,103.6,101.3,105.8,104.9,110.4,140.5,97,102.9
10,1992,107.3,108.6,109.5,103.2,119.6,105.1,108.5,111.3,117.3,109.4,131.3,106,103.6,104.3,100.9,108.4,102.8,104.3,109.2,105,102.7,107.5,105.6,110.7,141.4,100.3,104.8
11,1992,109.7,109.9,110.7,104.3,120.7,106.4,109.7,114.2,118.3,111,132.8,108,105.1,105.4,102,109.4,105.4,104.9,110.6,106.6,104.3,109.3,105.6,110.8,137.2,103.3,107.4
12,1992,109.5,110,111.1,104,121.4,105.8,111.2,113.6,117.9,110.9,132.3,108,105.2,105.7,103.3,109,105.3,104.6,110.4,106.5,104.4,109.3,104.9,110.1,134.8,103.2,107.7
1,1993,110,110.1,110.8,104.2,120.7,106.2,110.6,114.5,117.7,111.1,132.3,108.7,105.3,105.5,103.1,109.4,106,104.4,110.8,107,105,110,105,110.4,134.1,104.2,108.3
2,1993,110.1,109.6,110.4,103.1,120.5,105.7,110.1,115.1,117.8,111,132,108.7,104.9,105.3,103.1,108.5,106.4,103.8,110,106.3,103.9,109,103.8,108.5,132.4,104.9,108.2
3,1993,109.9,108.9,109.7,101.9,120,105,109,114.9,118.4,110.6,131.6,109,103.9,104.7,102.4,107.8,107.2,103.4,109.4,105.7,103,108.3,102.9,106.8,131.4,104.4,107.4
4,1993,108.7,107.8,108,100.3,118.8,103.4,107.6,112.7,115.1,109.6,131.1,108.2,102.8,103.8,101.4,107.2,105.4,102.9,109.5,105.2,102.9,108.4,102,105.1,131.1,102.6,106
5,1993,108.7,107.6,107.4,99.8,118.5,103,107.2,112.8,113.3,109.7,131.6,108.3,102.6,103.8,100.9,107.2,105.6,103.1,109.8,105.3,102.9,108.7,102,104.8,131.5,102.4,106
6,1993,109.2,107.2,106.7,98.9,118.7,101.3,106.7,113.1,111.8,109.6,131.3,108.3,102.3,103.8,100.6,106.8,106.3,102.8,110,105.3,103,109,100.9,102.8,127.1,103.2,106.4
7,1993,109.8,107.3,106.8,99.1,118.8,101.8,106.5,113.9,111.9,110,131.9,109.1,102.6,104,100.8,106.5,107.6,102.6,110.1,105.4,103.1,109.2,100.3,101.6,123.2,104,107
8,1993,110,107.1,106.4,98.3,118.9,103.1,105.9,113.5,111.7,110.2,132.9,110.1,102.2,104.1,100.7,106.4,107.6,102.5,111.1,105.7,103.9,110.1,99.5,99.8,121.1,104.6,107.1
9,1993,109.1,106.7,105.8,98.5,117.7,103.2,105.1,110.7,111.4,109.6,132.6,109,102,103.5,99.9,106.2,105.4,102.3,111.3,105.8,104.6,110.3,99.2,99.9,119.2,103.9,106.5
10,1993,109.6,106.9,106,99.2,117.4,103.8,104.7,110.9,112.2,109.9,133.4,109.5,102.4,103.6,99.7,106.3,105.6,102.5,111.7,106.2,105.2,110.8,99.1,99.9,116.5,104.8,107.1
11,1993,110.1,106.9,106,99.7,117.1,104.4,104.3,111.9,112.1,110.2,133.5,109.9,102.6,103.7,99.4,106.2,106.5,102.4,111.4,106,105,110.5,99,99.7,114.7,105.2,107.4
12,1993,109.8,106.6,105.5,99.7,116.4,104.5,103.5,110.6,111.5,109.7,132.8,109.8,102.5,103,98.7,106,106.5,101.6,111.7,106.2,105.6,111,98.5,99.3,112.1,105.1,107.5
1,1994,113,113,117.8,101.4,132.3,105.3,130.9,115.9,111.6,113.9,132,113.3,107.8,112.2,117.9,107.4,108.5,104.3,111.9,107.2,106.2,111.5,98.4,102,116.6,106.4,114.4
2,1994,113.1,112.7,116.8,99.6,134.2,105.2,129.5,115.7,109.8,113.8,131.9,113.5,107,112.3,116.8,107.5,108.5,103.9,113,107.6,107.1,112.8,97.9,100.5,116.8,106.9,114.3
3,1994,113.6,113.2,116.9,99.8,135.7,106.4,128.9,115.4,109.5,114.5,132.9,113.8,107.3,113.5,116.3,108.7,108.5,105.3,114.5,108.5,108.4,113.9,99.3,101.3,118.8,107.4,114.3
4,1994,114.1,113.5,116.9,99.5,139.6,107.5,128.1,115.9,108.7,115.2,133.7,115.2,107.4,114.3,115.5,109,109.4,105.7,115.3,108.8,109.1,114.7,99.5,100.9,118.6,107.6,114.3
5,1994,112.8,112.5,115.6,99.1,137.8,106.8,126.3,114,107.5,114,132.5,114.3,106.5,112.9,114.1,108.3,108.1,104.7,114.7,108.2,108.8,114.2,98.9,100.2,117.1,106.6,113.2
6,1994,111.8,111.9,114.9,99.3,135.1,106.5,125.2,112.7,106.7,113.5,132.3,113.8,106.1,112.6,113.3,108.1,107,104.6,114.6,108.1,108.9,114.1,99.1,100.1,116.8,106.3,112
7,1994,110.8,110.6,113.1,97.9,133,105.5,123.2,110.6,104.7,112.4,131.3,112.9,104.8,111.6,111.8,107.3,105.2,104.1,114.1,107.3,108,113.2,98.5,99,117.1,105.3,110.6
8,1994,110.3,110.1,112.1,97.9,131.7,105.4,121.6,110.1,103.3,111.9,130.9,112.3,104.4,110.8,110.5,107.2,105,103.6,113.8,107.1,108,113.1,98.5,99.3,117.2,105.2,110.1
9,1994,109.1,109,110.9,97.3,130.5,104.8,119.7,109,102.3,111,130.4,111.3,103.5,109.8,109.1,106.2,104.1,102.9,112.6,106,106.7,111.7,97.9,98.6,116.5,104,108.6
10,1994,108.1,108,109.6,96.8,128.3,104.1,117.8,107.4,101.2,110,129.3,110.3,102.6,108.7,107.8,105.6,102.8,102.2,112.2,105.5,106.3,111.3,97.5,97.9,115.5,103,107.4
11,1994,108.1,107.6,108.6,96.5,126.7,103.8,116.4,107.7,99.7,109.7,128.6,110.1,102.2,108.2,106.9,105.6,103,101.7,112.4,105.6,106.6,111.6,97.4,97.6,114.6,103.5,107.3
12,1994,110.4,109.4,109.8,99.2,126.6,106.7,116.4,109.1,100.3,112.2,131.4,112.3,103.9,111.1,106.6,107.9,104,105.1,114.9,107.5,108.9,113.6,100.8,100.3,116.5,105.6,108.5
1,1995,114.6,113.3,113.1,104.1,129.8,112.7,117.8,110.2,102.3,117.6,138,116,107.1,118.7,106.9,112.5,104.4,113.6,119.7,110.7,112.4,116.3,108,106,123.6,108.1,109.7
2,1995,113.7,112.4,112.1,103.5,128.5,111.9,116.5,108.9,101.5,116.8,137.4,115.2,106.4,117.8,106.1,111.7,103.5,113.1,118.9,110,111.6,115.4,107.3,105.4,122.9,107.4,108.7
3,1995,113.9,112.4,111.6,102.7,128.7,112.2,115.7,106.6,101,117.5,139,115.5,105.8,119.8,105.3,112.1,101.9,115.7,119.9,109.9,111.5,115.1,108.4,104.8,125.6,107,107.4
4,1995,109.9,108.1,107.3,97.2,124.9,106.7,112.4,103.5,97,113,134.3,112.1,101.6,114.3,103.1,107.6,99.5,110.1,115.7,106.2,107.4,111.6,102.5,98.6,120.2,103.9,104.4
5,1995,108.2,106.2,105.2,95.8,122,104.9,109.9,102.9,95.3,110.8,131.9,110.6,100.2,111,101.1,105.7,98.9,106.9,113.8,104.9,106.1,110.4,99.9,96.6,115.6,102.9,103.4
6,1995,108.3,106.1,104.8,96,121.2,105,109,102,94.7,110.9,132,111,100.1,111,100.5,105.9,98.3,107.1,114.5,105.3,106.8,111.1,100.1,96.3,114.2,103.1,103.3
7,1995,107.2,105.3,104.2,96.4,120.1,104.6,108.1,100.9,94.3,109.9,131,109.9,99.8,109.6,99.7,104.9,97.5,105.8,113.3,104.6,106.2,110,99.1,96.1,111.5,102.3,102.6
8,1995,108.4,106.4,105.4,99.2,120.3,106.5,108.5,102.2,95.3,110.9,131.9,110.6,101.6,110.1,100,106.1,98.9,106.2,114.1,105.8,107.7,111.2,100.5,98.5,110.6,103.5,104.1
9,1995,108.8,107,105.9,100.9,119.4,107.3,108.4,102,96,111.2,132,110.7,102.5,110,99.7,106.7,99.4,106.6,114.3,106.4,108.5,111.6,101.4,100.1,110,103.9,104.7
10,1995,109,107.3,106.2,101.8,119.7,108.2,108.2,100.8,96.7,111.7,132.8,111,102.9,110.8,99.5,107.1,98.8,107.8,114.8,106.6,108.9,111.6,102.2,101,110.4,103.7,104.5
11,1995,110.6,108.8,107.7,104.3,120.9,110.8,108.7,101.5,97.8,113.9,135.7,112.6,104.4,113.7,99.6,108.8,99,111.1,116.5,107.9,110.2,112.5,105,103.5,112.4,104.8,105
12,1995,110.6,108.5,106.9,103.5,120.9,110.3,107.9,101.8,96.8,113.5,135.2,112.6,104.1,112.9,99.1,108.8,99.6,110.2,116.8,108.1,110.6,113.3,104.4,102.8,111.5,105.2,105.2
1,1996,110.6,108.6,107,104.4,120.1,110.4,107.7,101.8,96.9,113.1,134.4,112.5,104.4,111.8,99.3,108.9,100.3,109.1,116.7,108.5,111.1,113.7,104.2,103.5,110.2,105.6,105.9
2,1996,110.4,108.3,106.5,104,120,110,107.3,101.9,96.3,112.7,133.7,112.1,104,111.2,98.8,108.8,100.4,108.3,116.7,108.5,111.4,114,103.8,103.2,109.6,105.7,106
3,1996,110.3,108.2,106.5,104,120.1,110,107.3,102.1,96.2,112.6,133.7,111.7,104.1,111.1,98.7,108.5,100.2,108.2,116.3,108.2,111.1,113.6,103.6,103,109.3,105.5,105.9
4,1996,109.9,107.8,106.1,103.6,119.5,109.5,106.9,102.5,95.9,112,132.9,111.4,103.8,110,98.3,108,100.3,107.1,115.7,107.8,110.7,113.4,102.8,102.5,108,105.5,105.9
5,1996,109.9,107.4,105.5,102.8,119.2,108.9,106.4,103.3,94.9,111.7,132.5,111.4,103.4,109.5,97.9,107.8,100.8,106.4,115.7,107.7,110.7,113.7,102.2,101.7,107.6,105.6,106
6,1996,109.9,107.7,105.8,103.9,119.4,109.5,106.3,103.3,95,111.8,132.6,111.3,104,109.5,98.1,108.1,100.9,106.6,115.8,108,111,113.9,102.9,102.7,107.6,105.3,106
7,1996,109.7,107.6,105.6,104.2,119.4,109.8,105.9,102.6,94.6,111.7,132.5,111.1,104,109.4,98.1,108.3,100.6,106.5,116,108.2,111.4,114.1,103.3,103.1,107.8,105.3,105.9
8,1996,109,106.9,104.6,103.1,118.3,108.6,105,101.6,93.7,110.9,131.7,110.5,103.3,108.3,97.5,107.8,100,105.7,115.6,107.8,111.1,113.9,102.5,102.4,107.4,105,105.5
9,1996,109.2,107.1,104.8,103.6,118.2,108.9,105,102.3,94.1,111,131.7,110.6,103.5,108.1,97.5,108,100.4,105.7,115.7,108,111.3,114.2,102.8,102.9,107.3,105.1,105.9
10,1996,109.5,107.4,105.3,104.7,118.3,109.6,105.1,103.2,94.9,111.3,132,110.7,104,108.4,97.7,108.1,100.8,106.1,115.4,107.9,111.1,113.8,103.4,103.8,107.5,104.9,106.1
11,1996,109.1,107.3,105.5,105.1,118.6,109.8,105,103.2,95.3,111.1,131.8,110.3,103.9,108.4,97.6,107.8,100.3,106.4,114.8,107.4,110.5,113.1,103.6,104,107.4,103.7,105.4
12,1996,109.4,107.4,105.3,104.9,118.4,109.4,104.6,104.4,95.3,111,131.4,110.5,104,107.7,97.5,108.2,101.3,105.7,115.4,108,111.5,114.3,103.5,103.9,106.6,104.4,106.2
1,1997,109.8,107.8,105.7,106,118.4,110,104.7,105.9,95.8,111.3,131.7,111,104.6,107.3,97.8,108.4,102.5,105.2,115.1,108.3,111.6,114.4,103.6,104.9,106.1,104.9,107
2,1997,111,108.7,106.4,107.6,118.5,110.8,105.1,108,96.5,112.1,132.5,112,105.7,107.5,98.4,109.5,104.6,105.4,115.9,109.4,112.8,115.7,104.6,106.5,105.8,106.5,108.8
3,1997,111.9,109.4,106.8,108.3,118.8,111.4,105.4,108.9,96.3,112.9,133.2,112.8,106.4,108.3,99.3,110.3,105.4,106.1,117,110.3,113.9,116.9,105.6,107,106.4,107.6,109.7
4,1997,112.1,109.5,106.6,108,118.3,111.1,105.2,109,96.1,112.8,133.1,112.9,106.4,108,99.1,110.7,105.5,105.9,117.7,110.9,114.9,118,105.6,107,106.1,107.9,110.1
5,1997,111.2,108.3,105.4,105.9,117.8,109.6,104.5,108.3,94.9,111.9,132.2,112.2,105.1,107.3,98.6,109.3,104.7,105,116.5,109.6,113.1,116.6,103.9,104.5,105.3,106.7,108.8
6,1997,111.2,107.9,104.9,104.5,118,109,104.3,108.9,94.1,111.8,131.9,112.5,104.4,107.1,98.4,108.9,105,104.7,116.4,109.3,112.5,116.5,103.2,103,105,106.5,108.7
7,1997,111.8,108.3,105.3,104.7,119,109.1,104.7,110.6,94.7,112.4,133,112.9,105.3,107.7,99,109.2,106.1,105.2,116.5,109.7,112.7,116.8,103.1,103.2,104.6,106.8,109.4
8,1997,113.1,109.5,106.4,105.6,120.2,109.7,105.6,112.6,96.3,113.6,134.7,113.9,107,108.5,99.6,110.3,107.5,106.3,117.7,111.2,114.1,118.3,103.7,104.1,104.9,108.6,110.9
9,1997,113,110,107.1,106.3,121.2,110,106.1,111.9,98,114,136.3,113.4,108.4,109.3,99.9,110.7,106.6,107.5,118.1,111.8,114.6,118.5,104,105.1,105.1,108.3,110.8
10,1997,113.2,110.6,108.1,107.1,122.4,110.3,107.1,112.2,99.3,114.7,137.7,113.3,110.1,110.3,100.5,111.1,105.9,109.1,118.7,112.6,115.2,118.9,104.5,105.4,105.5,107.9,110.8
11,1997,114.8,112.7,110.1,111.5,123.8,112.8,108,111.9,101.2,116.7,139.6,114.5,112.5,112.7,103.2,113.6,106.4,111.6,121.3,115.2,118,121.3,108.5,109,107.3,108.7,112.3
12,1997,117.3,116.1,113.8,117.8,128.8,114.8,110.5,115.3,104.6,120.4,143.8,115.8,119.5,116.7,110.6,116.7,109.4,115.7,124,119.1,120.7,124.2,113.5,112.3,108,110.3,115.5
1,1998,119.5,119.1,117.5,120.4,135.5,115.6,114.5,120.3,108.7,124.1,149.3,116.8,127.1,121.4,114.2,118.8,111,121.1,126.2,122.6,122.6,126.3,115.8,113.5,108.6,111.9,117.5
2,1998,118.5,117.7,115.8,118.4,132.9,115,113.1,118.6,106.5,122.6,146.8,116.6,123.6,119.6,112.2,117.6,110.4,118.8,125,120.6,121.2,125,114.6,112.2,108.6,111.3,116.5
3,1998,117.9,117.1,115.3,117.5,132.1,114.7,113.1,118.8,105.5,121.8,145.5,116.3,122.7,118.4,110.1,116.9,110.4,117.9,123.8,119.7,120.4,123.9,113.4,112.1,108,110.7,116
4,1998,117.5,116.3,114,116.8,129.1,114.3,111.8,117.3,104.1,120.5,143.7,115.9,120.3,116.4,108.6,116.7,109.9,115.9,123.8,119.3,121,124.4,112.6,112.4,107.6,110.8,116
5,1998,118,117.3,115.2,118.1,130.7,115,113,117.3,104.9,121.3,144.8,116.1,122.4,117.4,109.1,117.7,109.6,117.5,124.9,120.7,122.3,125.3,113.6,113.8,108,111.3,116.6
6,1998,120,119.7,117.7,120.9,134.5,117,115.5,119.7,106.8,124,148,117.5,126.7,120.3,110.1,120,111,121.1,127.1,123.6,125,127.6,116,116.8,109.3,112.7,118.5
7,1998,120.3,119.7,117.3,119.9,133.6,116.9,115.2,120.6,106.5,123.9,148.6,118.1,125.9,119.7,108.7,120.4,110.9,121.1,127.9,123.9,126,128.6,115.4,116.7,109.6,113.6,118.9
8,1998,122.1,121.1,117.8,122.1,132.4,118.9,114.9,120.2,107.2,125.1,150.1,119.5,126.1,120.5,109.6,122.8,111.6,122.2,130.8,126.1,129.2,131.8,118,119.8,111.9,115.6,120.7
9,1998,121.9,121.2,117.4,121.6,131.4,118.9,114.3,119.1,107,125.5,150.8,119.2,124.5,121.7,110.3,123.7,110,123.8,131.3,125.6,127.9,131.1,120.8,121.2,120.7,114.3,119.2
10,1998,120,118.4,113.9,116.5,127.6,115.9,111.7,115.3,103.8,122.7,147.6,117.9,119.3,119.1,108.9,121.5,108,120.4,130.3,123.2,125.9,130.1,117.7,116.4,120.8,113,116.9
11,1998,119.5,117.3,112.7,114.8,126.3,114.6,111,115.3,102,121.3,144.5,117.6,117.6,117.3,108.1,120.4,108.6,117.9,129.1,122.1,124.9,129.4,115.9,114.8,119.2,113.1,116.8
12,1998,118.7,116.3,111.4,112.3,125.6,113.1,110.3,114.6,100.7,120.1,143.1,117,116.1,115.8,106.6,119.6,108.4,116.5,128.5,121.5,124.3,129.1,114.2,113.4,119.6,112.6,116.1
1,1999,119.9,117.4,114.6,110.9,127.2,114.2,110.8,117.1,119.7,120.7,142.9,117.2,116.1,115.8,106.2,119,108.5,116.7,127.9,120.7,122.9,128,113,111.9,119.7,112.6,116.9
2,1999,121.3,118.2,115.5,112,128.7,114.9,111.2,119,121,121.5,143.7,118.1,117,115.7,106.9,119.3,110.3,116.8,127.8,120.9,122.8,127.9,113.2,112.8,119.3,113.3,118.6
3,1999,122.4,119.3,116.4,113.4,129.6,115.6,112,120.8,122.2,122.5,145.1,119,118.4,116.1,108.3,120.4,112.1,117,128.9,122.3,124.2,129.5,114.1,113.9,119.5,114.6,120.2
4,1999,121.5,118.7,116.3,112.7,129.2,115,112.4,121.8,122.4,121.7,143.8,118.8,117.7,115.3,108.5,119.5,113,115.5,127.3,121.3,122.8,128.1,112.9,113.1,119.2,114.3,119.6
5,1999,120.9,118.2,116.3,112.9,128.8,114.9,112.1,121.4,122.9,121,142.7,118.3,117.1,114.5,108.4,118.5,113,114.4,125.8,120.1,121.6,126.7,112.1,112.9,118,113.5,119.1
6,1999,121.9,118.4,116.2,112.7,129,115.2,111.9,122.2,122.7,121.5,143.2,119.4,116.6,114.5,108.3,118.8,114,114.5,126.3,120.3,121.8,127.2,112.1,112.8,118.1,114.5,119.9
7,1999,122.4,118.7,116.3,112.8,128.9,115.3,111.9,122.3,123.3,121.7,143.4,119.8,116.7,114.4,109.1,119.3,114.7,114.1,127.1,121,122.7,128.3,112.2,112.7,118,115.6,120.7
8,1999,121.9,118.3,116,110.9,129.8,114.2,112.1,121.7,123.6,121.5,143.7,119.4,116.5,114.7,109,118.7,113.7,114.6,127.1,120.6,121.9,127.8,111.1,110.9,118.3,114.6,119.8
9,1999,121.9,118,116,109.3,131.1,113.2,112.7,123.1,123.9,121.7,144.4,119.3,116.7,115.2,109.4,118,113.9,114.8,126.5,120.1,120.6,127,110,108.9,118.5,114,119.3
10,1999,121.7,117.6,115.5,109,130,113.1,112.1,121.3,123.6,121.3,144.1,119,115.6,114.9,109.3,117.7,112.9,114.6,126.5,119.6,120.3,126.8,110,108.6,118.8,113.4,118.7
11,1999,122,117.4,115.1,108.2,129.6,113,112,122.8,123.4,121.1,143.8,119.3,115,114.2,109.1,117.5,114.2,113.7,126,119.4,119.8,126.6,109.2,108.1,118.7,114.1,119.1
12,1999,121.8,116.9,114.5,106.7,129.1,112.3,111.8,123.6,122.4,120.7,143.2,119.4,114.1,113.5,108.5,117.1,114.9,113,125.7,119.1,119.5,126.6,108.3,107,118.5,114.3,118.9
1,2000,116.4,114.4,112.1,102.6,122.6,112.5,112,123.6,117.8,114.9,119.7,117.1,111.9,113.2,108.4,115.4,114,111.8,121.1,116.7,118.7,124.3,108.1,106.7,118.2,112.6,117.9
