Month,Year,U.S. merchandise exports to the World,U.S. agricultural exports to the World,Bulk,Corn,Cotton,Rice,Soybeans,Tobacco,Wheat,Intermediates,Soymeal,Soybean & Vegetable Oil,Feeds & Fodders,Distillers Grain,Hides & Skins,Consumer Oriented,Tree Nuts,Dairy Products,Prepared Food,Fresh & Processed Fruit,Fresh & Processed Vegetables,Juices & Beverages,Beef & Beef Products,Pork & Pork Products,Poultry Meat & Products,Wine & Beer,Agricultural Related 5/
2,2000,117.6,115.6,113.2,104.1,123.2,113.7,113,125.8,118.9,116,120.4,118.4,113.3,113.7,109,116.7,116.1,112.7,121.8,117.9,119.9,125.4,109.1,108.7,118.8,114.2,119.6
3,2000,118.3,115.9,113.4,103.4,123.7,113.7,113.7,127.4,119.1,116.4,120.6,119.1,113.4,114,109.6,117,117.3,112.8,122.3,118.4,120.2,126.1,108.8,108.1,119,115.2,120.4
4,2000,118.8,116.2,113.5,103,124.1,113.7,114,128.4,118.7,116.8,120.8,119.7,113.7,114.4,109.8,117.3,118,113.2,122.9,118.9,120.7,126.8,108.9,107.8,119.2,115.7,120.9
5,2000,121.3,118,114.9,104.5,125.7,115.4,115.2,131.5,120,118.9,122.8,121.7,116,116.1,110.9,119.3,120.6,115,124.9,121,122.7,129.2,110.4,109.4,119.8,118.5,123.5
6,2000,120.5,117.8,115.2,104.8,126.5,115.8,115.7,129.3,120.1,118.8,122.9,121.2,116.1,116.8,110.9,118.8,119,115.8,124.2,120.4,121.9,127.8,110.5,109.4,120.3,117.4,122.2
7,2000,120.5,118,115.6,104.9,126.7,115.9,116,129.7,121.4,118.7,123.1,121.1,116.8,116.5,111.1,118.8,119.5,115.5,124.1,120.7,122.1,128,110,109.4,119.3,117.7,122.6
8,2000,120.8,117.7,115,104.3,126,115.4,115.5,131,120.3,118.5,122.6,121.5,116,115.7,111.2,118.6,121.2,114.4,124,120.6,122,128.3,109.4,108.8,118.6,118.5,123.2
9,2000,122.4,118.7,115.7,104.3,127.4,115.9,116.4,133.2,120.9,119.7,123.6,122.9,117,116.6,111.8,119.6,123.1,115.5,124.9,121.7,122.8,129.4,109.7,109,119.1,120.3,124.8
10,2000,124,120.2,116.9,105.7,128.4,117.2,117.3,135,122.6,121.2,125.4,124.1,118.6,118,112.8,121.2,124.6,117.3,126.8,123.5,124.7,131.4,111.3,110.5,119.9,121.7,126.5
11,2000,124.7,120.8,117.2,106.4,128.2,117.5,117.5,134.9,123.3,121.8,125.8,124.5,119.5,118.4,113.6,122.1,124.7,117.9,128.1,124.7,126.2,132.9,112.1,111.1,119.9,122.7,127.5
12,2000,123,120.2,117.4,107.8,127.4,117.2,117.2,131.4,124.3,120.7,124.6,122.9,119.5,117.6,114.1,121.2,122.6,117.1,126.8,123.8,125.3,131.4,112.4,111.6,119,120.6,126.2
1,2001,122.7,120.4,117.4,108.2,125.1,114.1,118.1,129.6,123.8,120.2,120.8,121.6,120.5,117.5,115.1,121.8,121.7,118.1,126.3,123.8,125.9,131,114.6,114.2,119.7,120.7,126.4
2,2001,123.7,121,117.9,108.1,127.4,114.7,118.7,131.1,123.6,120.9,120.7,122.8,120.9,118,115.2,122.5,123.5,118.3,127.1,124.6,126.7,132,114.8,114.2,120,121.9,127.5
3,2001,125.4,122.9,119.8,110.1,131.7,116.9,119.9,132.8,125.3,122.5,122.1,124.1,123.4,119.5,116.4,124.5,125.8,119.4,129.2,126.8,129.5,134.6,116.4,116.6,120.5,123.6,129.8
4,2001,126.2,123.9,121.1,111,135.6,117.7,121,134.5,126.5,123.5,123.2,124.7,125.2,120.4,117.5,125,127.5,120,129.3,127.5,130,135,116.6,117.2,120.2,124,131
5,2001,125.9,123.2,120.5,110.1,133.8,116.4,120.9,135,125.9,123,122.8,124.8,124.5,119.5,117.4,124,127.6,119.3,128.2,126.6,128.6,133.8,115.5,115.9,119.4,123.7,130.7
6,2001,126.5,123.5,121,110.5,134.9,116.7,121.3,136.5,126.6,123.3,123,125.2,124.9,119.7,117.8,124.1,128.9,119.3,127.9,126.6,128.3,133.5,115.5,116,119.2,124.3,131.3
7,2001,126.7,123.8,121.1,111.2,135.4,117.3,120.9,135.8,126.6,123.5,123.4,125.2,125,119.8,117.7,124.5,128.8,119.5,128.3,126.9,129,134,116.1,117,119.4,124.6,131.6
8,2001,125.1,122.3,119.6,109.9,133.8,116.2,119.3,132.1,124.9,121.7,121.5,123.9,122.3,118.3,116.8,123.3,126.7,117.6,127.7,125.5,128.2,133.1,115.2,115.5,119.1,123.2,129.9
9,2001,126.2,123.2,120.2,110.3,135,117,120.1,131.8,125,122.7,122.3,124.8,123.2,119.6,117.4,124.5,126.9,119,129.4,126.8,129.7,134.7,116.1,115.9,120.3,123.7,130.7
10,2001,126.5,123.5,120.4,110.6,135.7,117.2,120.2,131.9,125.3,123,122.5,124.8,124.1,119.8,117.3,124.8,127.2,119.3,129.8,127.3,130.3,135.2,116.3,116.4,120,124.1,131.2
11,2001,126.6,123.6,120,110.4,133.1,116.6,120,132.3,125.6,122.9,122.3,124.9,124.2,119.1,117,125.3,127.3,118.9,130.7,128.1,131.6,136.9,116.3,116.4,119.5,125.3,131.9
12,2001,125.6,123.2,119.9,111.7,130.6,116.3,119.7,131.2,126.1,122.1,121.3,123.8,124.1,118.1,116.8,125,126.8,118.3,129.6,127.7,131.1,135.9,116.6,117.4,119.1,124.5,131.1
1,2002,126.7,124.1,120.4,113.6,128.6,116.9,120,131.1,126.6,122.7,121.4,124.4,125.1,118.2,117.5,126.2,127.4,118.6,130.9,129,132.9,137.5,118,119.4,118.9,125.8,132.6
2,2002,127.5,124.5,120.8,114.3,128.3,117.2,120.4,132.3,127,123.1,121.6,124.9,125.5,118.3,118,126.5,128.4,118.8,131,129.2,133,137.6,118.4,120.1,119,126.4,133.3
3,2002,127.1,124.1,120.6,113.8,127.9,116.9,120.6,131.7,126.8,122.8,121.1,124.6,124.8,118.1,118.3,125.9,128,118.3,130.4,128.5,132.1,136.8,117.9,119.3,119,125.9,132.7
4,2002,126.8,124,120.6,114,127.1,116.8,120.8,131,126.4,122.6,120.9,124.6,124.5,118,118.6,125.8,127.5,118.2,130.2,128.2,131.9,136.4,118,119.5,119.2,125.4,132.3
5,2002,125.7,122.8,119.9,112.5,128,116.5,120.4,129,125.3,121.7,120.1,123.7,122.7,117.8,117.2,124.2,125.6,117.9,128.6,126.2,129.5,133.8,116.6,117.8,119.2,123.5,130.1
6,2002,124.8,122.1,119.7,111.5,129.5,116.4,120,127.1,125.2,121.1,119.8,123,121.7,117.8,116.2,123.1,124,117.7,127.5,124.6,128.1,132,115.8,116.8,119.5,121.9,128.6
7,2002,124,121.3,119,109.6,130.9,115.7,119.7,125.5,124.4,120.5,119.5,122.6,120.6,117.6,115.2,122.3,122.4,117.5,127.3,123.9,127.4,131.4,114.5,115.3,119.5,120.5,127.4
8,2002,125.4,122.3,119.8,110.4,131.2,116.3,120.3,126.7,125.8,121.6,120.4,123.6,121.6,118.3,116.1,123.5,123.4,118.4,128.7,125.2,128.8,133,115.5,116.2,120.2,121.8,128.9
9,2002,126.2,123.1,120.5,111.6,131.5,117.1,120.9,126.6,126.9,122.3,121,123.9,122.5,119.2,116.7,124.4,123.4,119.3,129.7,126,129.8,133.8,116.6,117.4,121.1,122.1,129.6
10,2002,127.1,124.1,121.6,113.3,132,118,121.5,126.5,128.7,123,121.5,124.1,123.9,119.8,117.7,125.2,123.6,120.2,130.3,126.8,130.7,134.4,117.8,119,121.3,122.6,130.8
11,2002,125.5,122.8,120.5,112.3,130,116.9,121,125.2,127,121.7,120.4,122.8,122.4,118.8,116.9,123.9,122.3,119.2,128.8,125.4,129.1,132.7,116.7,118,120.6,121.5,129.1
12,2002,124.3,122,119.7,111.7,128.8,116.2,120.3,122.9,126.2,120.7,119.5,121.8,121.5,118.1,116.3,123.2,120.6,118.3,128.3,124.8,128.8,132.2,116,117.4,119.8,120.3,128
1,2003,123.1,121.3,119.7,111.2,129.3,116.2,120.5,120.7,125.7,120.1,119.3,121.2,120.9,118.6,115.6,122.2,119.1,118.6,127.1,123.5,127.3,130.3,115.6,116.6,120.2,118.8,126
2,2003,123.6,122.4,121.7,114.1,130.2,117,122.1,120.9,128.9,121.1,120.3,121.7,122.5,120.2,116.7,122.6,119.1,120.5,126.9,123.5,126.9,129.3,117.7,118,121,118.6,126.1
3,2003,123.3,122.6,122.6,115.2,130.8,117.4,122.8,123.3,130.8,121.6,121.8,122.3,122.9,120.6,117.6,122.3,119.1,121.2,126,123,125.7,128.1,117.9,118,121.1,118.4,125.7
4,2003,121.7,121.4,121.5,114.7,128.7,116.1,122,122.7,128.5,120.1,120.4,121.2,121.7,119,117.1,121.1,118.1,119.4,124.7,122,124.8,127,116.8,117,119.6,117.6,124.5
5,2003,117.4,118,119.1,112.5,125.3,113.1,120.3,118.5,126.4,116.5,117.4,117.5,118.3,115.7,115.3,117.1,113.9,116.3,119.9,117.8,119.9,121.6,113.4,113.9,117.2,113,119.9
6,2003,116.9,117.8,119.3,113.5,124.4,113.2,120.4,118.9,126.2,116.4,117.8,117.3,118.3,115.8,115.3,116.6,113.3,116.8,118.9,117,118.8,120.2,113.7,114.5,117.4,112.1,119.1
7,2003,118.2,118.7,119.7,114,124.5,113.6,120.8,122.1,126.3,117.4,119.4,118.7,119,116.3,115.6,117.8,114.7,117.4,120.4,118.4,120.4,122,114.4,115.1,117.8,113.9,120.6
8,2003,119.8,119.9,120.6,114.8,125.1,114.7,121.6,123.5,127.5,118.8,120.5,119.7,120.1,117.6,116.1,119.2,116.1,118.9,121.9,119.6,121.7,123.4,115.7,116.2,119,115.6,122
9,2003,118.8,118.9,119.9,113.5,124.3,113.8,121.4,122.4,125.8,117.9,119.7,118.8,118.9,117.2,115.6,117.8,115.1,118.4,120.2,118.1,119.7,121.4,114.6,114.8,118.8,114.2,120.4
10,2003,116.5,117.1,118.9,111.9,124.4,112.6,120.6,120.5,124.6,116.4,118.8,117.1,117.1,116.6,114.7,115.6,112.4,117.6,117.9,115.6,116.8,118.4,112.9,112.3,117.9,111.1,117.4
11,2003,115.7,116.5,118.5,111.7,124.1,112.1,120,120.8,124.9,115.8,118.6,116.3,116.5,115.9,114.6,114.7,111.9,116.8,116.9,114.7,115.8,117.3,112.2,111.6,116.9,110.2,116.8
12,2003,114.1,115.3,117.5,110.9,123,111.2,119.2,116.7,123.5,114.5,117.1,114.8,115.4,115.1,113.9,113.6,109.4,116,116.1,113.6,115,116.3,111.6,110.7,116.1,108.2,115
1,2004,112.5,114.1,116.5,109.9,121.1,109.8,118.5,116.1,122.5,113.2,116.4,113.8,114,113.6,113.2,112.3,108,114.7,114.9,112.4,113.9,115,110.1,109.4,114.7,106.6,113.7
2,2004,113.2,114.7,116.6,109.9,121.2,110.1,118.8,116.2,122.4,113.7,117,114.6,114.5,114.1,113.3,113.4,108.5,115.4,116.5,113.6,115.7,116.9,110.7,110,115.2,107.4,114.6
3,2004,114.4,115.6,117.4,110.6,121.5,111,119.7,117.4,123.3,114.5,117.4,115.3,115.6,114.8,113.9,114.3,110,116.1,117.1,114.6,116.5,117.8,111.3,111.2,115.5,108.9,116
4,2004,115.4,116.2,117.6,110.5,122.1,111.5,120,118.1,123.2,115.3,117.9,116.2,116,115.7,114,115.1,110.9,116.8,118.1,115.4,117.4,118.9,112,111.4,116.2,110,116.8
5,2004,117.8,118.8,120.1,113.8,125.8,114.6,121.5,119.6,125.3,117.8,120.1,118.1,119,118.2,115.6,117.9,112.9,119.5,120.9,118.2,120.6,121.6,115.1,115.1,118.3,112,119.3
6,2004,117,118,119.5,112.5,125.9,113.6,121.4,118.9,124.7,117.1,119.4,117.5,118.3,117.7,115.1,116.8,112.2,119,119.8,117.2,119.2,120.3,113.8,113.7,117.7,110.8,118.2
7,2004,115.6,116.8,118.6,112.1,124.2,112.7,120.5,117.1,123.5,115.8,117.8,116.2,117.1,116.7,114.4,115.4,111.2,117.7,117.8,115.5,117.2,118.1,113,112.9,116.7,109.3,116.6
8,2004,115.4,116.5,118.4,111.8,124.1,112.5,120.4,116.7,123.1,115.5,117.1,115.6,117.2,116.3,114.1,115.1,111.5,117.2,117.4,115.4,117,117.8,112.6,112.8,116.3,109.4,116.5
9,2004,114.6,115.8,117.9,111.2,123.9,112.2,120.1,115.5,122.3,114.8,116.2,114.7,116.6,115.9,113.7,114.3,111.1,116.6,116.2,114.4,115.7,116.4,111.8,112.3,115.8,108.8,115.6
10,2004,112.9,114.4,117.1,110.2,123.2,111.1,119.8,112.7,121.1,113.3,114.3,112.9,115.5,115,113.4,112.4,109.7,115.2,113.8,112.4,113.2,113.8,110.4,110.9,114.5,107,113.7
11,2004,110,111.8,115.2,107.6,121.4,108.8,118.6,109,119,110.8,111.9,110.4,112.9,113,111.6,109.3,106.8,113.1,110.4,109.1,109.5,109.9,107.5,108,112.5,103.8,110.4
12,2004,108.4,110.5,113.5,105.9,119.4,107.3,117.4,106.6,116.8,109.2,110.4,109.2,111.4,111.4,109.8,108.4,104.7,111.7,110.1,108.5,109.6,109.9,106.1,106.8,110.9,102.4,109.2
1,2005,109,110.6,113.2,105.5,118.4,107.4,117.2,107.4,116,109.4,110.5,109.5,111.2,111.3,109.5,108.9,105.2,111.7,110.7,109.1,110.4,110.7,106,107,110.9,103.7,109.8
2,2005,109.3,110.9,113.3,105.6,118,107.5,117.5,107.9,115.8,109.5,110.4,109.9,111.6,111.3,109.4,109.4,106,111.6,111.3,109.6,111.2,111.6,106.2,107.5,110.8,104.4,110.5
3,2005,109.1,110.8,113.5,105.7,118.5,107.5,117.9,107.2,115.9,109.3,110.1,109.6,111.6,111.2,109.4,108.9,105.6,111.6,110.6,109.1,110.5,110.7,105.8,107.6,110.4,103.8,110.2
4,2005,110.3,112.1,114.6,106.9,119.7,108.6,119,108.9,116.7,110.5,111.3,110.8,113,112.4,110.4,110.4,107.2,112.6,112,110.7,112.3,112.5,107.1,109.1,111.2,105.3,111.6
5,2005,110.5,112,114.1,106.3,119.1,108.3,118.6,109.7,116,110.5,111.2,111.2,112.7,112,110.1,110.6,107.7,112.2,112.5,111,112.9,113.3,106.9,108.7,111,106.1,112
6,2005,111.1,112.4,114.6,107,119.1,108.5,119,111.7,116.5,111,111.6,111.7,113.4,112.2,110.7,110.7,109.3,112.3,112,111,112.5,113.1,107,109.2,110.8,106.8,112.7
7,2005,111.5,112.8,115,108.4,119,108.9,119.2,112.8,116.3,111.4,112,111.9,114.4,112.3,111.3,111.1,110.1,112.4,111.9,111.5,112.7,113.1,107.7,110.5,110.6,107.7,113.5
8,2005,110.4,112,114.3,108,118.7,108.5,118.3,111.5,115.6,110.6,111.5,111,113.6,111.6,110.3,110.2,109.2,111.9,110.8,110.5,111.5,111.7,107.1,109.8,110.3,106.4,112.1
9,2005,111,112.8,115.8,109.5,120,109.4,119.9,112.9,117.1,111.4,112.4,111.6,114.7,112.7,111.7,110.6,110,113,110.6,110.7,111.2,111.2,108,110.8,111.1,106.4,112.4
10,2005,112,113.7,116.5,111.4,119.5,110.6,120,114.1,118.3,112.2,112.8,112.5,115.3,113,112.6,111.6,111.3,113.3,111.4,111.7,112.3,112.3,109.3,112.6,111.6,107.8,113.6
11,2005,111.5,113.2,115.9,111.4,117.9,110.1,119,114.2,118,111.4,112,111.9,114.8,111.7,111.8,111.2,111.4,112,110.9,111.4,112.2,112.1,108.8,112.6,110.4,107.9,113.6
12,2005,110.2,111.9,114.7,110.2,116.8,109,117.9,112.8,116.8,110,110.5,110.6,113.4,110.3,110.5,109.7,110.2,110.4,109.2,109.9,110.5,110.4,107.2,111.5,109,106.4,112.4
1,2006,109.5,111,113.8,108.6,115.8,108.3,117.4,112,115.9,109.2,109.8,110.1,112,109.5,109.5,108.9,109.3,109.6,108.7,109,109.8,109.8,106,110.2,108.2,105.8,111.6
2,2006,109.5,111.1,113.8,109.2,115.3,108.5,117.4,112.3,115.5,109.1,109.5,110.2,112.1,109.1,109.3,109,109.9,109.2,108.5,109.1,110,109.7,106,110.8,107.7,106.2,111.8
3,2006,110.2,111.6,114.3,109.8,116,109.3,117.9,112.1,115.4,109.7,109.8,110.7,112.6,110,109.8,109.7,110.1,110,109.3,109.9,110.8,110.5,106.8,111.5,108.4,106.8,112.3
4,2006,110,111.7,114.7,110.4,116.3,109.8,118.4,111.4,115.4,109.9,110,110.7,112.5,110.4,109.7,109.6,109.5,110.7,109,109.5,110.3,109.7,107.3,112.1,109,106.2,111.7
5,2006,108.3,110.4,114.2,108.7,117.5,108.8,118.2,109.5,114.8,108.8,109.4,109.5,111.2,110.2,109.1,107.8,107.7,110.3,107.1,107.4,107.8,107.2,105.7,110,108.6,103.3,109.4
6,2006,110,112,115.8,110.8,119.9,110.7,119.2,111.1,116.7,110.6,111.1,110.9,113.2,111.9,110.1,109.3,109.1,112.2,108.4,108.9,109.3,108.4,107.4,112.1,109.8,104.6,110.8
7,2006,109.8,111.9,115.3,110.5,119.1,110.4,118.8,110.7,116,110.1,110.5,110.8,112.9,111.1,109.9,109.5,109.2,111.2,108.8,109.3,110.1,109.2,107.1,112.1,109.2,104.9,111.1
8,2006,108.7,111,114.6,110.1,117.6,109.5,118.3,109.7,114.7,109.1,109.3,109.8,112,110.1,109.8,108.6,108.4,110.1,107.9,108.4,109.2,108.3,106.5,111.3,108.4,103.7,110.2
9,2006,108.4,110.5,113.9,109.7,116.6,109.1,117.4,109.7,114.1,108.6,108.8,109.2,111.5,109.3,108.8,108.3,108,109.5,107.6,108.1,109,108.1,106,111.1,107.9,103.6,109.9
10,2006,108.1,110.2,113.2,109.5,115.2,108.7,116.4,109.5,113.7,108.1,108.2,108.7,111,108.5,108.3,108.2,107.6,108.7,107.6,108.2,109.4,108.4,105.9,111.1,107.3,103.6,109.9
11,2006,106.9,109.2,112.1,108.4,113.9,107.8,115.3,107.8,112.8,107,107.2,107.6,109.9,107.4,107.1,107.4,106.1,107.7,107.1,107.4,109,107.9,105,110.2,106.3,102.6,108.9
12,2006,106.1,108.5,111.2,107.7,112.8,107.2,114.3,105.9,112,106.2,106.5,107,109.1,106.6,106.1,107.1,104.7,107,107.2,107.2,109.4,108.2,104.6,109.8,105.7,101.8,108.3
1,2007,107.4,109.7,111.9,109.3,112.7,108.2,114.5,107.3,112.9,107.1,107.2,108,110.3,107.2,106.7,108.7,106.1,107.7,108.8,108.8,111.4,110.2,106.1,111.6,106.3,103.5,109.9
2,2007,107.3,109.8,112,109.8,112.4,108.5,114.5,107.1,113.1,107.2,107.2,107.9,110.4,107.3,106.8,108.8,106.2,107.9,108.7,108.9,111.3,109.9,106.4,112.1,106.6,103.5,109.7
3,2007,107.5,109.9,112.3,109.7,113,108.6,115,106.9,113.2,107.5,107.5,108.1,110.5,107.9,107.2,108.7,105.9,108.5,108.8,108.8,111.1,109.7,106.6,111.7,106.9,103.5,109.5
4,2007,106.1,109.1,112.1,109.9,112.1,108.2,115,105.5,112.8,106.5,106.5,106.9,110,107.1,107,107.6,104.6,107.7,107.1,107.5,109.6,107.8,106,111.6,106.3,102,108.2
5,2007,105.3,108.4,111.9,110.4,111.2,108.1,114.7,105.4,112.6,105.8,105.7,106,109.4,106.3,106.9,106.6,104.4,107,105.3,106.2,107.9,105.9,105.6,111.7,105.7,101.2,107.4
6,2007,104.9,108.1,111.9,110.9,110.8,108.2,114.5,105.9,112.6,105.5,105.5,105.5,109.6,106.1,106.5,106,104.5,106.8,104.2,105.5,106.9,104.8,105.5,111.9,105.2,100.6,106.9
7,2007,103.3,106.8,110.7,110,109.4,107.1,113.2,104.4,111.6,104.2,104.4,104.3,108.4,104.9,105.2,104.7,102.9,105.6,102.8,104.1,105.4,103.2,104.3,110.7,104,99.1,105.2
8,2007,103.8,106.8,110.2,108.9,110,106.7,112.7,104.9,110.8,104.6,105,104.5,108.2,105.4,105.1,104.8,103,106.1,103.5,104.4,105.5,103.7,104.2,109.6,104.4,99.4,105.3
9,2007,102.2,105.3,109.1,107.9,108.4,105.5,111.5,103.4,109.9,103.2,103.8,102.9,106.8,104.1,104.2,103.1,101.4,105,101.4,102.6,103.2,101.4,102.7,108.3,103.2,97.7,103.4
10,2007,99.6,103.2,107.6,106.8,106,103.9,110.3,101.3,108.3,101,101.6,100.6,104.9,102.1,102.8,100.5,98.9,102.6,98.3,99.8,100.3,98.1,100.6,106.6,100.9,95.2,100.9
11,2007,98.6,102.2,106.5,105.7,105.3,102.7,109.3,99.3,107,100.1,100.6,99.7,104,101.4,102.2,99.6,97.6,102.1,97.7,99.1,99.4,97.3,99.9,105.2,100.3,94.1,99.7
12,2007,99.2,102.4,105.9,105.7,104.4,102.7,108.3,99.2,106,100.3,100.3,100,104.1,101.1,101.8,100.6,97.8,101.9,99.2,100.4,101.2,99.2,100.6,105.7,100.1,95.4,100.6
1,2008,99.1,101.9,104.7,104.6,103.5,102.2,106.9,98.3,104.7,100,99.9,99.9,103.2,100.7,101.2,100.5,97.7,101.4,99.7,100.6,101.4,99.6,100.3,104.6,100,96,100.4
2,2008,98,100.9,103.6,103.8,102.4,101.2,105.4,97.5,103.8,99,99,99,102,99.4,100.1,99.5,97,100.2,98.5,99.4,100.3,98.5,99.4,103.7,98.9,95.1,99.4
3,2008,96.7,99.7,102.2,101.9,102.1,100.1,103.9,94.7,102.4,97.9,98.2,97.7,100.6,98.6,99.6,98.6,95.3,99.5,98.2,98.6,99.6,98,98.4,101.6,98.3,93.8,97.8
4,2008,96.4,99.5,101.8,102.1,101.9,100.3,103.1,94,102,97.5,97.9,97.2,100.6,98.1,99.1,98.7,95.1,99.1,98.4,98.9,100.3,98.3,98.5,102.1,97.7,93.9,97.9
5,2008,96.7,99.8,102.3,103.2,101.8,100.5,103.3,94.9,102.5,97.9,98.1,97.4,101.2,98.3,100.2,98.9,95.9,99.5,98,99,99.9,97.9,99.2,102.9,97.9,94.1,98.1
6,2008,97.3,100.5,102.4,104,101.6,101.2,103,95,102.8,98.4,98.8,98,101.9,98.5,100,99.9,96.6,100,99.2,100.1,101.5,99.4,100,104.2,98.1,95.1,99
7,2008,96.7,99.9,101.7,103.6,100.8,100.7,102.2,94.1,102.1,97.8,98.2,97.4,101.4,97.9,99.2,99.4,95.9,99.3,98.8,99.7,101.2,99,99.4,103.8,97.4,94.5,98.4
8,2008,98.4,101,101.9,104.2,100.3,101.2,102.1,96.4,102.2,98.7,98.9,98.5,102.4,98.2,100.2,101.2,98.1,99.6,100.9,101.9,103.7,101.9,100.6,104.9,98.2,96.8,100.5
9,2008,101,102.6,103.1,105.8,102.3,102.5,102.6,98.8,103.5,100.9,100.6,100.4,104,100.1,102.1,102.9,100.7,101.7,102.5,103.7,104.5,103.1,102.6,106,100.1,99.3,102.5
10,2008,108.5,108,106.3,109.2,107.5,107.2,104,104.2,106.9,107.6,107,106.7,109,106.9,105.8,109.9,105.9,109.3,111.6,111,112.3,112.1,110,109.6,105.8,106.3,108.7
11,2008,109.9,108.4,106.1,108.2,108.5,107.1,103.4,106.7,106.8,108.8,108.3,107.7,110,108,105.5,110.4,106.7,110.6,112.8,111.9,112.7,113.2,110.2,108.4,105.6,108.4,109.5
12,2008,108.2,106.7,104.2,105.5,106.8,105.5,101.6,103.4,105.5,107,106.6,106.1,107.4,106.6,103.7,109,103.4,109.3,112.4,110.7,111.8,112.3,108.6,105.8,105.4,107.4,107.5
1,2009,109.7,108,105.5,106.4,107.9,107.1,102.5,105.5,108.3,108.5,107.9,107.7,108.4,108.1,104.3,110.3,105.3,110.7,113.3,111.6,112.4,113.1,110.1,107,107.8,109.2,108.6
2,2009,112.7,111,108.3,110.1,110.9,110.2,104.5,109.4,111.1,111.7,111.2,110.4,111.8,111.4,106.8,113.5,108.4,114.2,116,114.5,114.9,115.7,114.1,110.8,112,111.5,111.1
3,2009,114,112.5,109.5,112.5,111.6,112.3,105.2,109.1,112.4,112.9,112.1,111.2,113.6,112.6,107.4,115.5,108.8,115.5,118.4,116.7,118.1,118.3,116.2,113.6,112.5,113.4,112.8
4,2009,110,109.2,107,109.3,108.2,109,103.7,106.2,109.8,109,108.7,108,110.1,108.4,104.9,111.4,106.4,110.7,113.6,112.5,113.9,113.8,111.3,110.3,108.6,109.6,109.6
5,2009,106.4,106.3,105.2,106.8,106.4,106.7,102.8,103.6,107.7,106.1,106.3,105.4,107,106,103.1,107.5,103.7,107.9,108.8,108.2,108.9,108.5,107.6,107.3,106.1,105.4,105.8
6,2009,105.6,106.2,105.8,107.7,106.8,107,103.6,102.7,107.8,105.9,106.3,105,107.1,106.4,103.9,107,102.8,108.2,107.9,107.4,108.1,107.3,108,107.8,106.1,103.8,104.9
7,2009,105,105.5,105,106.6,106,106.2,103.2,102.4,106.6,105.2,105.4,104.1,106.2,105.8,103.6,106.5,102.1,107.5,107.4,106.9,107.6,106.9,107.3,106.9,106,103.4,104.3
8,2009,103.4,104.3,104.3,105.5,105,105,102.8,101.2,106,103.9,104.3,102.8,105.1,104.5,103.1,104.9,101.3,105.9,105.3,105.1,105.6,104.8,105.6,105.9,105.3,101.8,102.8
9,2009,102.7,103.6,103.6,104.2,104.7,104.5,102.4,100.1,105,103.3,103.8,102.1,104,104.4,102.6,104.1,100.1,105.6,104.8,104.3,104.8,104,104.9,104.6,105.1,101.3,101.8
