Month,Year,U.S. merchandise exports to the World,U.S. agricultural exports to the World,Bulk,Corn,Cotton,Rice,Soybeans,Tobacco,Wheat,Intermediates,Soymeal,Soybean & Vegetable Oil,Feeds & Fodders,Distillers Grain,Hides & Skins,Consumer Oriented,Tree Nuts,Dairy Products,Prepared Food,Fresh & Processed Fruit,Fresh & Processed Vegetables,Juices & Beverages,Beef & Beef Products,Pork & Pork Products,Poultry Meat & Products,Wine & Beer,Agricultural Related 5/
10,2009,101,102,102.5,103,103.3,103.3,101.8,98.4,103.4,101.8,102.3,100.7,102.4,103.1,101.5,102.2,98.1,103.9,102.8,102.2,102.8,101.9,103,103,103.1,99.9,100.2
11,2009,100.3,101.5,102.1,102.3,103,102.6,101.6,97.7,103,101.3,101.9,100.4,101.9,102.6,101.1,101.7,97.5,103.2,102.4,101.8,102.4,101.5,102.2,102.1,102.5,99.1,99.6
12,2009,100.2,101.3,101.7,101.9,102.6,102,101.3,98.3,102.4,101,101.5,100.3,101.7,101.9,100.9,101.4,97.9,102.4,102,101.6,102.1,101.5,101.7,101.8,102,99.3,99.8
1,2010,100.2,101,101.4,101.7,101.7,101.7,101.3,98.7,101.9,100.7,101,100.2,101.4,101.3,100.5,101.1,98.4,101.7,101.4,101.2,101.7,101,101.2,101.9,101.4,99.5,100.1
2,2010,101.5,101.7,101.7,101.7,102.1,101.8,101.5,100.6,102,101.5,101.6,101.2,101.9,101.9,101,101.8,100,102.4,102.2,102,102.3,102,101.7,102,101.5,100.9,101.3
3,2010,100.4,100.7,101.1,100.9,101.5,100.9,101.2,100,101.3,100.4,100.3,100.1,101,100.7,100.5,100.4,99.8,100.8,100.3,100.5,100.5,100.1,100.2,100.9,100.2,100.4,100.4
4,2010,99.5,100,100.7,101,100.3,100.3,101,99.5,101,99.6,99.4,99.4,100.5,99.5,99.9,99.5,99.5,99.5,98.9,99.5,99.5,99,99.4,101,98.9,99.5,99.9
5,2010,102.6,102.2,102.2,102.4,102,102,101.9,103.6,102.4,102.2,102,102.1,102.5,102,101.7,102.1,103,101.9,101.8,102.1,101.9,102,102,102.4,101.2,102.9,102.7
6,2010,103.2,102.5,102.3,102.7,102.2,102.1,101.8,104.8,102.2,102.7,102.4,102.7,102.8,102.3,102.4,102.4,104.2,102.2,101.9,102.4,101.9,102.3,102.6,102.5,101.5,103.3,103.2
7,2010,101.6,101.3,101,101.3,101.1,101.1,100.7,102,100.9,101.5,101.4,101.5,101.3,101.4,101.6,101.4,102.3,101.4,101.3,101.4,101.1,101.3,101.7,101.3,101.4,101.6,101.5
8,2010,100.6,100.3,99.9,99.7,100.1,99.9,100.1,101,99.3,100.4,100.3,100.7,99.9,100.4,100.8,100.5,101.4,100.2,100.6,100.5,100.4,100.7,100.5,99.8,100.7,100.3,100.5
9,2010,99.7,99.4,99,98.8,99,99.2,99.2,99.5,98.5,99.6,99.5,99.8,98.8,99.6,99.7,99.6,100.3,99.4,99.7,99.5,99.4,99.7,99.7,99,100.3,99.9,99.4
10,2010,96.7,96.8,96.7,96.2,96.6,96.8,97.2,96,96.5,96.9,97.1,97.1,96.3,97,97.3,97,96.2,97,97.4,97,97.1,97.2,96.9,96.1,97.9,97,96.6
11,2010,96.6,96.7,96.6,96.3,96.3,96.6,96.8,96.5,96.5,96.7,97,97.1,96.3,96.6,97.1,96.8,96.7,96.5,97,96.7,96.8,97.1,96.7,96.1,97.5,96.8,96.7
12,2010,97.2,97.2,97.1,97.1,97.2,97.3,97.1,97.5,97,97.4,97.7,97.9,97,97.1,97.4,97.2,97.9,96.9,97.2,97.1,97.1,97.4,97.2,96.7,97.5,97.5,97.3
1,2011,96.2,96.3,96.3,95.9,97,96.5,96.3,96.6,96.4,96.5,97,97,96.2,96.2,96.3,96.1,97.4,95.8,96.1,96,96,96.3,95.8,95.5,96,96.8,96.5
2,2011,95.6,95.9,96.2,95.9,97,96.4,96.1,95.6,96.2,96,96.4,96.5,95.9,95.8,96,95.7,96.7,95.3,95.7,95.5,95.7,95.8,95.5,95.2,95.4,95.6,95.8
3,2011,95,95.6,96.2,96.1,97.1,96.4,96.2,94.4,96.3,95.7,96.1,96.1,95.7,95.7,96.2,95.2,96,95.3,95.1,95.1,95,94.9,95.3,95.1,95.1,94.8,95.2
4,2011,93.6,94.7,95.6,95.9,95.8,95.7,95.6,92.8,96,94.5,95.1,94.9,94.9,94.5,95.1,94.2,94.4,94.3,93.8,94,94.1,93.6,94.4,95,94.1,93.6,94
5,2011,93.9,94.8,95.4,95.4,96,95.7,95.3,92.9,95.9,94.7,95.3,95.3,94.8,94.7,95,94.3,94.8,94.4,94.2,94.2,94.4,94.1,94.4,94.4,94.1,94,94.2
6,2011,93.9,94.8,95.1,95.1,96.1,95.8,94.8,92.3,95.5,94.8,95.5,95.4,94.7,94.8,94.5,94.6,94.7,94.5,94.7,94.5,94.9,94.7,94.6,94.3,94.3,94.1,94.1
7,2011,93,93.8,94.3,94,95.8,95,94.1,92,94.5,93.9,94.7,94.6,93.7,93.9,93.7,93.4,94.6,93.3,93.3,93.2,93.4,93.2,93.3,93.1,93.6,93.5,93.3
8,2011,94,94.6,94.5,94.2,96.7,96,93.8,91.9,94.6,94.9,95.7,95.5,94.1,95.1,93.8,94.8,95.5,94.6,95.1,94.5,94.8,94.8,94.7,93.6,95.6,94.3,93.8
9,2011,97,96.6,95.9,96.1,98.1,98,94.5,95.8,96.2,97.4,98,97.8,96.1,97.5,95.2,97.1,98,97.3,97.5,96.7,96.7,97,97.5,95.5,98.2,96.9,95.9
10,2011,97.9,97.2,96.2,96.9,98.2,98.7,94.3,96.5,96.6,98.2,98.8,98.5,96.8,98.4,95.2,97.9,97.8,98.6,98.7,97.6,97.7,98.1,98.7,96.3,98.9,97.5,96.3
11,2011,98,97.2,96.1,97,97.6,98.7,94,96.8,96.7,98.2,98.8,98.6,96.9,98.2,94.7,98,98,98.6,98.7,97.8,97.9,98.2,98.7,96.5,98.4,97.7,96.5
12,2011,98.6,97.5,96.2,97,98.1,98.8,93.7,98.1,96.9,98.6,99.2,99.2,97.1,98.3,94.6,98.4,99.1,98.8,99.1,98.1,98.2,98.7,98.9,96.6,98.4,98.3,97
1,2012,98.2,97,95.7,96.4,97.6,98.2,93.5,98.7,96.2,98.2,98.9,99,96.7,97.8,94.4,97.7,99.5,98,98.2,97.4,97.3,98.1,98.1,95.6,97.6,98.3,96.9
2,2012,96.2,95.5,94.7,95.6,95.9,97,92.8,96.4,95.2,96.3,97.1,97.1,95.5,95.8,93.5,96.1,97.7,95.8,96.4,95.9,96.1,96.4,96.4,94.6,95.5,96.4,95.5
3,2012,96.9,96.5,95.8,97.5,96.8,98.4,93.7,96.8,96.2,97.1,97.8,97.7,96.9,96.5,94.2,97,98.5,96.7,97,96.8,97.1,97.1,97.5,96.7,95.8,97.1,96.5
4,2012,97.3,96.7,96,97.8,96.9,98.7,93.8,96.9,96.3,97.5,98.2,98,97,97.1,94.4,97,98.4,97.3,97.2,96.9,97,97,97.6,96.5,94.9,97,96.6
5,2012,99.1,97.9,96.6,98.2,97.9,99.6,94.2,99.3,96.8,99.1,99.6,99.7,97.9,98.5,95,98.6,100.2,99.1,98.8,98.3,98.2,98.6,99.4,97.6,97.8,98.4,97.9
6,2012,100.7,99,97.3,98.9,98.7,100.6,94.6,100.9,97.2,100.3,100.5,101,98.8,99.7,95.5,100,101.6,100.4,100.4,99.6,99.6,100.3,100.9,98.6,99.6,100.1,99.2
7,2012,99.6,97.9,96.3,97.6,97.7,99.2,94,100.8,96.2,99.1,99.2,100.1,97.8,98.2,95,98.7,101.8,98.4,99,98.4,98.3,99.1,99.1,97.1,98.1,99.3,98.5
8,2012,98.8,97.3,96.2,97.2,97.6,98.7,94.2,100.3,96,98.5,98.6,99.5,97.3,97.6,94.9,97.9,101.3,97.7,97.8,97.5,97.1,97.8,98.3,96.5,97.5,98.4,97.8
9,2012,97.6,96.5,95.7,96.6,97.3,98.1,93.9,98.6,95.4,97.5,97.8,98.3,96.6,96.9,94.4,96.9,99.7,96.9,96.8,96.6,96.2,96.7,97.2,95.9,96.8,97,96.7
10,2012,97,96,95.1,96.2,96.4,97.7,93.3,97.7,94.9,96.9,97.3,97.6,96.2,96.1,93.5,96.5,98.2,96.3,96.7,96.3,96.3,96.7,96.7,95.6,95.6,96.6,96.4
11,2012,97.3,96.2,95,96.7,95.9,97.9,92.9,98,94.9,97.1,97.4,97.9,96.4,96.1,92.8,96.9,98.6,96.4,97.1,96.7,97,97.3,97.1,96.3,95.5,97.1,96.8
12,2012,96.4,95.7,94.6,96.8,95,97.5,92.3,96.3,94.5,96.2,96.6,96.8,96.1,95.1,92,96.4,97.3,95.5,96.5,96.2,96.8,96.8,96.6,96.5,94.3,96.7,96.4
1,2013,96.3,96.1,95.1,98.6,94.4,98.1,92.6,96,95.1,96.1,96.3,96.5,96.8,94.8,91.7,96.8,97.2,95.5,96.7,96.7,97.8,97.2,97.4,98.3,93.8,96.6,96.8
2,2013,97.2,97.3,96.3,101.1,95,99.7,93.5,96.4,96.4,97.1,97.2,97.3,98.4,95.6,92.7,98.3,97.8,96.4,97.9,98.1,99.6,98.6,99.1,100.7,94.4,98,98.1
3,2013,98.2,98.1,96.8,101.9,95.2,100.3,93.7,97.7,96.9,97.8,97.8,98.2,99.1,95.8,93.3,99.2,99.3,96.6,98.9,99.2,100.8,100,99.9,101.5,94.9,99.5,99.3
4,2013,97.5,97.7,96.4,102.3,94.4,99.9,93.1,97,96.8,97.2,97.2,97.4,99,94.9,93,98.8,98.8,95.8,98.4,98.8,100.6,99.6,99.7,101.8,94.2,98.8,99.1
5,2013,98.1,98.2,96.9,103.6,94.7,100.9,93,97.5,97.7,97.7,97.9,97.8,99.8,95.2,92.8,99.5,99.3,96.4,98.8,99.4,101.3,100,100.5,103.3,94.3,99.3,99.6
6,2013,99.4,99.2,97.6,104,96.2,101.9,93.2,97.9,98.6,99.1,99.6,99.1,100.5,96.9,93.4,100.7,99.6,98.7,100.3,100.5,102.2,101.1,102,103.9,96.2,99.8,100.1
7,2013,99.9,99.6,97.8,104.4,96.4,102.3,93.2,98.3,98.9,99.4,99.9,99.4,100.9,96.9,93.2,101.2,100.1,98.7,100.9,101.1,103,101.8,102.2,104.7,96.2,100.7,100.9
8,2013,99.9,99.5,97.7,103.7,97.1,102,93.2,98,98.9,99.4,100.1,99.4,100.8,97,93.1,101.2,100.2,99.1,101.1,101.2,102.9,101.8,102,104.2,96.8,100.1,100.5
9,2013,99.5,99.5,97.8,103.7,97.7,102.4,93.3,98,98.8,99.5,100.3,99.3,101.1,97.2,92.4,101,99.9,99.4,100.7,100.9,102.7,101.3,101.8,104.4,96.6,99.5,100.1
10,2013,98.1,98.2,96.6,102.2,96.2,101.1,92.3,96.3,97.4,98.2,99,98.1,99.8,96.1,91.2,99.8,97.8,98.1,99.9,99.8,102,100.6,100.5,102.8,95.2,98.3,98.8
11,2013,98.6,98.6,96.7,102.5,96.4,101.5,92.2,96.8,97.6,98.5,99.3,98.5,100.3,96.2,91,100.3,98.2,98.2,100.5,100.4,102.7,101.3,100.8,103.4,95.2,98.8,99.4
12,2013,98.8,99,96.9,103.5,96.7,102.1,92.2,96.1,98.1,98.7,99.6,98.4,101.1,96.2,90.7,101.1,97.9,98.6,101.4,101.3,104.1,102.4,101.4,104.7,95.3,98.9,99.9
1,2014,100.1,100.2,97.7,104.3,97.9,103.3,92.6,97.3,98.8,99.9,100.8,99.5,102.1,97.2,91.2,102.6,99.2,99.6,103.3,102.9,106.2,104.5,102.7,105.9,96.3,100.3,101.3
2,2014,100.5,100.4,97.8,104.3,98,103.6,92.7,97.4,98.9,100.2,101,99.8,102.2,97.6,91.5,102.9,99.4,99.9,103.8,103.2,106.4,104.9,103.1,106,97.3,100.6,101.4
3,2014,100.4,100.5,97.9,104.6,97.7,103.9,93,96.9,98.9,100.1,101,99.7,102.1,97.7,91.9,103.1,99.1,99.8,104,103.3,106.8,105.2,103.4,106.4,98,100.5,101.4
4,2014,99.6,99.8,97.4,103.5,96.6,103.1,93,96.8,98.2,99.4,100.4,99.2,101.3,97.1,91.6,102.2,98.5,99.2,103,102.4,105.8,104.2,102.3,105.3,97.2,99.9,100.7
5,2014,99.4,99.5,97.3,103.2,96.5,102.8,93.2,97.1,98,99.2,100.1,99.2,101.1,97,91.4,101.7,98.5,98.9,102.4,101.9,105.1,103.6,101.8,104.6,96.7,99.6,100.4
6,2014,99.6,99.7,97.5,103.4,96.8,103,93.4,97.7,98.1,99.4,100.3,99.4,101.4,97.1,91.5,101.8,98.9,99.1,102.3,101.9,105,103.5,101.9,104.7,96.5,99.7,100.6
7,2014,99.5,99.5,97.2,103.2,96.3,102.8,93.2,97.8,97.5,99.2,99.9,99.2,101.1,96.8,91.4,101.8,98.7,98.6,102.4,101.9,105.2,103.8,101.7,104.7,96.3,99.9,100.7
8,2014,100.1,99.9,97.3,103.2,96.5,103.1,93,98.5,97.5,99.6,100.3,99.6,101.3,97.1,91.4,102.3,99.8,99,102.8,102.3,105.5,104.1,102.2,105.2,97.3,100.5,101.2
9,2014,101.5,101,98.2,104.8,97.2,104.6,93.5,100.2,98.6,100.8,101.4,100.7,102.7,97.9,91.8,103.5,101.1,99.8,103.8,103.5,106.8,105.5,103.4,107,97.8,101.9,102.7
10,2014,102.6,101.9,98.7,105.7,97.6,105.4,93.6,101.4,99.1,101.7,102.4,101.5,103.6,98.6,92.2,104.7,101.9,100.8,105.1,104.7,108.1,106.9,104.7,108.3,98.9,103.1,103.9
11,2014,103.6,103.1,99.6,108.6,97.2,106.8,93.7,102.2,100.5,102.6,103,102,105.2,98.9,92.7,106.2,102.9,101.5,106.2,106.1,109.8,108.4,106.9,111.7,100.3,104.2,105.4
12,2014,105.4,104.7,100.7,110.6,98,108.8,93.8,103.8,102.4,104.3,104.7,103.5,106.7,100.5,92.7,108.5,104.1,103.5,108.4,108.1,111.9,110.5,109.7,114.8,103.7,105.8,106.8
1,2015,107.8,106.2,100.9,110.4,98,109.5,94.1,105.8,102.5,106,106.3,105.8,107.6,101.5,92.7,110.9,106.8,104.7,111.5,110.6,115,114.4,111.2,115.5,105.6,109.2,109.3
2,2015,109.6,107.7,102.1,111.8,99.6,111.1,94.9,107.4,103.6,107.6,107.8,107.6,109.1,102.9,93.5,112.7,108.4,106.4,113.6,112.5,117.2,116.7,113.1,117.1,107.1,110.7,111.2
3,2015,112,109.5,104,113.4,101.6,113.1,96.1,110.3,,109.7,109.7,109.7,111,104.6,94.7,114.3,111,108,115.2,114,118.7,118.3,114.4,118.4,107.2,112.9,113.5
4,2015,111.3,108.7,103.5,112.6,101.3,112.8,95.8,109.5,106.6,109.1,109.2,109.3,110.1,104.2,94.2,113,110.7,107.4,113.8,112.8,117.2,116.6,113,117,105.2,112.2,112.5
5,2015,110.5,108.6,103.8,113.3,101.8,113.2,95.9,108,106.9,108.9,109.3,108.8,110.3,104.4,94.3,112.5,109.6,107.7,113.1,112.2,116.6,115.5,113,117.3,104.8,110.8,111.6
6,2015,111.7,110,105,115.4,102.9,114.8,96.7,108.9,108.2,110.2,110.5,109.7,111.9,105.6,95.1,114.3,110.4,109.2,114.8,113.9,118.5,117.3,115.1,120,106.8,111.9,113
7,2015,113.9,111.7,105.9,116.7,103.4,116.2,97.1,110.7,109.2,112,112.2,111.6,113.4,107.1,96,116.7,111.7,111.1,117.9,116.5,121.6,120.7,117.6,121.7,108.8,114.2,115.1
8,2015,115.9,113.8,108,118.4,106.5,117.3,99.4,112.3,110.6,114,113.8,113.1,115.5,109.7,98.3,119,112.8,113.6,120.1,118.6,123.6,122.7,120.1,124.1,112.6,115.4,116.7
9,2015,116.9,114.3,108.5,117.9,108.3,118,100.1,112.9,110.8,114.9,114.6,113.8,116.1,110.8,98.7,119.5,112.7,114.8,121.2,119.3,124.2,123.5,120.2,123.8,113.4,115.9,117.4
10,2015,115.5,112.9,107.2,116.4,106.5,116.5,99.2,111.7,109.6,113.4,113.2,112.5,114.4,109.2,97.4,117.7,111.3,113.1,119.4,117.6,122.5,121.8,118.2,122.1,110.9,115,116.2
11,2015,116.7,113.8,107.7,117.3,106,117,99.4,113.9,110.2,114.2,114,113.8,115.3,109.6,97.9,118.9,113.1,113.5,120.6,118.7,124,123.5,119.2,123.3,111.4,116.4,117.7
12,2015,117.8,114.7,108.1,117.7,106.9,117.5,100,113.7,110.2,115.2,114.6,114.5,116,110.6,98.6,120.4,113,114.4,122.8,120.3,126.1,125.8,120.5,124.2,113.2,117.7,118.7
1,2016,120.7,117,109.7,118.8,108.7,119,101.8,116,110.9,117.7,116.7,116.8,117.8,113.4,100.5,123.2,114.8,117.2,126.4,123.1,129.1,129.2,123.5,126.1,116.9,120.8,121.2
2,2016,119.4,115.9,109.1,118.2,108.1,118.5,101.1,114.9,110.2,117,116.3,115.9,116.6,113,100.1,121.7,113.4,116.9,124.4,121.2,126.5,126.5,122.7,124.9,116.7,119.1,119.3
3,2016,116.8,113.7,107.8,116.5,106.7,116.4,100.3,113.3,109,114.7,114.2,114,114.6,110.9,99,118.6,112.2,114.3,120.6,118,122.6,122.5,119.6,121.7,113.4,116.8,116.8
4,2016,114.9,112.1,106.8,115,105.7,114.9,99.8,111.8,107.9,113.1,112.9,112.5,113.1,109.8,98.1,116.5,110.8,113,118.1,115.8,119.9,119.6,117.7,119.4,111.8,114.9,114.6
5,2016,116.2,113.4,108,116.1,107.4,116.2,101,113.3,108.4,114.6,114.5,113.8,114.3,111.7,99.5,117.8,111.7,115.1,119.5,117.2,121.1,120.9,119.3,120.7,113.2,115.7,115.6
6,2016,116.8,113.8,108.8,115.8,107.9,116.7,101.9,114.1,110.4,115.3,114.9,114.5,114.4,112.8,100.1,118,112,115.9,119.8,117.1,120.8,120.8,119.5,120.3,114,116.4,115.7
7,2016,117.2,114,109,114.6,107.5,116.6,102.1,114.8,113,115.3,114.8,114.8,113.9,112.7,100.1,118,112.3,115.3,120.2,117.4,121.3,121.5,118.8,119.4,113.5,118.3,116.4
8,2016,116.2,113.1,108.1,112.8,107.1,115.7,101.4,114,112.6,114.4,114.1,114.1,112.7,111.8,99,117.1,111.4,114.4,119.5,116.4,120.4,120.6,117.4,117.8,113.1,117.5,115.3
9,2016,117.3,113.9,108.7,113.6,107.6,116.8,102,114.7,113,115.4,115.2,115,113.5,113,99.3,118.1,111.8,115.8,120.7,117.4,121.6,121.8,118.6,119,114.1,118.4,116
10,2016,118.1,114.6,109.3,114.1,108.2,117.3,102.7,115.6,113.2,116.1,115.8,115.7,114.3,113.5,100.3,118.8,112.8,116,121.5,118.3,122.6,122.8,118.8,119.5,113.7,120.4,117.3
11,2016,120.7,117.9,113.4,120.6,110.8,119.9,105.6,118,119.1,119,118.7,118.6,118.4,116.8,101.8,121.6,114.9,120,123.8,120.5,125,125.1,124.6,122.6,115.7,122,119.6
12,2016,122.2,120.1,116.2,125.5,112.7,122.7,107.6,119.8,121.9,121,120.5,120,121.3,118.8,103.3,123.4,116.7,122.3,124.6,122,126.6,126,127.8,126.6,116,123,121.5
1,2017,122.3,120.2,116.5,125.7,113.7,123.6,107.9,120,121.8,121.3,120.9,120.1,121.4,119.5,103.3,123.2,117.1,122.8,124.2,121.7,126,125.2,127.9,126.7,116.1,123.2,121.1
2,2017,120.4,118.3,114.4,122.4,112,121.5,106.7,118.6,119.1,119.3,119.1,118.5,119.2,117.2,102.1,121.4,116.1,120.1,122.6,120.1,124.7,124,124.6,124.4,114.1,121.8,119.9
3,2017,119.9,117.8,113.7,121.2,111.3,120.3,106.4,117.9,118.3,118.4,118.3,118.1,118.8,115.9,101.9,121.2,115.6,118.7,122.9,120.4,125.4,124.9,123.5,123.4,113.1,122.1,120.2
4,2017,119,116.9,112.7,119.5,110.5,118.6,105.9,117.2,117.1,117.4,117.2,117.5,117.7,114.8,101.7,120.2,114.9,117.5,122.3,119.7,124.7,124.5,122,121.4,111.7,121.1,119.5
5,2017,118.9,117,112.7,120.1,110.2,119,105.8,115.8,116.9,117.3,117.2,117.3,117.8,114.7,101.3,120.7,113.9,117.7,123,120.2,125.8,125.2,122.5,122.6,112.1,120.8,119.5
6,2017,117.4,115.6,111.4,119,109.1,117.6,104.5,114.4,115.9,115.8,115.8,115.8,116.5,113,100.5,119.1,112.8,116,121.1,118.6,123.8,123.2,120.8,121,110.9,119.4,118.1
7,2017,115.1,113.9,110.7,118.5,108.5,116.6,103.6,112.9,115.3,114.1,114.3,113.7,115.4,111.5,99.7,116.8,111.2,114.3,117.8,116,120.5,119.5,119,120.3,109.9,116.6,115.7
8,2017,114.1,112.9,109.5,117.3,107.5,115.9,102.4,111.9,114.4,113.2,113.7,112.8,114.3,110.6,98.8,115.9,110,113.7,117.2,115.2,119.6,118.7,118.1,119.1,109.7,115.7,114.4
9,2017,113.3,112.3,109.2,117.6,106.9,115.9,101.7,111.4,114.4,112.6,113.5,112.2,113.9,110,98.3,115.1,109.6,113.3,115.8,114.3,118.3,117.1,117.8,119,109,114.4,113.4
10,2017,115.1,114,110.5,119.3,108.3,117.7,102.7,112.9,115.3,114.4,115.2,113.8,115.5,111.8,98.9,117.1,110.7,115.4,118,116.2,120.6,119.3,119.9,121.2,110.4,116.2,115.1
11,2017,115.5,114.2,110.5,118.8,108.9,118,102.7,113.2,114.9,114.6,115.2,114.1,115.5,112,98.6,117.5,110.9,115.4,118.7,116.6,121.4,120.1,120,121.4,110.8,116.7,115.5
12,2017,114.9,113.6,109.8,118.2,108.2,117.4,102,112.2,114.2,114,114.5,113.6,114.8,111.3,97.7,117.1,110,114.9,118.5,116.3,121.2,119.9,119.5,120.9,110.3,116,114.9
1,2018,112.6,110.2,105.8,118.3,108.5,115.6,98.9,107.9,111.5,110.4,111.1,112.7,107.6,103.2,96.8,113.7,109.1,111.8,114.5,112.6,117.1,115.8,113.3,117,111.2,113.3,110.2
2,2018,112.2,109.7,104.8,117.3,108.2,114.9,97.7,106.9,111.3,109.9,111.3,112.4,106.8,102.2,96,113.4,108.7,111.4,114.7,112.6,117.3,116.1,112.6,115.9,110.5,112.9,109.8
3,2018,112.9,110.2,104.9,116.9,108.8,115.1,97.8,107.5,111.3,110.4,111.7,113,107,102.4,96.2,114.3,109.2,111.9,116.1,113.8,118.7,117.8,112.7,116.1,111.3,113.9,110.5
4,2018,112.8,110.1,105,116.8,109.4,115.1,97.9,108.5,111.7,110.3,111.3,112.7,107.2,102.4,96.1,114.1,109.7,111.6,115.4,113.4,118.1,117,112.9,116.2,110.9,113.5,110.4
5,2018,116.4,113,107.7,120.5,112.9,118.5,100,111.6,114.4,113.5,114.1,115.9,109.8,105.1,98,117,112.8,115,118.3,116,120.7,119.4,115.7,119.7,114.4,116.8,113.2
6,2018,118.5,114.8,109.2,122.3,114.6,120.3,101.5,112.5,115.7,115.4,115.9,117.9,111.3,106.9,99.6,119,114,117.2,120.4,117.9,122.8,121.6,117.4,121.7,116.6,118.7,115
7,2018,117.8,114.9,110.2,120.9,115.9,119.3,103.5,113.4,115.5,115.2,114.7,116.7,112.6,108.1,101.6,118.3,114,116.1,119.7,117.5,122.3,121.1,116.7,120.9,114.5,118.4,115.7
8,2018,118,115.2,111.1,120.2,119.7,119.7,104.8,114.8,115.3,115.5,114.3,116.9,113.4,109.4,102.3,118.1,115.4,115.7,119.5,117.2,121.9,120.8,115.9,120.1,114.1,118.6,116.4
9,2018,118.6,115.7,111.5,121,120.9,120.6,105,114.5,116.1,116,114.8,117.4,113.8,109.7,102.2,118.6,115.6,116.4,120.1,117.6,122.5,121.4,116.2,120.9,114.9,118.7,116.6
10,2018,118,115.9,112.1,121.4,120.2,120.4,106,115.4,115.6,115.8,115.2,117.3,114,110,103.1,118.6,115.8,116.6,119.7,117.8,122.5,121,116.3,121.3,114.4,119,116.9
11,2018,119.3,116.7,112.3,123.4,118.1,121.6,105.8,115.3,116.1,116.8,116.2,118.9,114.2,110.2,103.3,119.9,115.8,117.9,121.2,118.9,123.9,122.5,117.6,122.9,116.4,120.2,117.5
12,2018,119,116.1,111.2,121.6,117.4,121.2,104.7,114.3,115.3,116.1,115.7,118,112.9,109,102.5,119.7,115.3,117,121.5,119,124.3,123.1,116.5,122.3,115.9,120.5,117.4
1,2019,118.1,114.7,109.5,119.8,115.4,119.3,103.1,113.7,113.6,115,114.2,117.3,111.8,107.5,101.4,118.2,115,115.1,120.3,117.6,122.8,122.1,115.2,119.6,113.8,119.4,116.1
2,2019,118,114.5,109.4,120.1,114.9,119.5,102.9,113.8,113.5,114.8,113.8,117.2,111.6,107.1,101.1,118.1,115.2,115,119.9,117.3,122.4,121.6,115.4,120,113.6,119.1,116
3,2019,118.8,115.3,109.9,120.8,115.9,120.5,103.2,114.3,114.4,115.6,114.4,117.8,112.3,107.6,101.6,119,115.9,115.8,120.8,118.3,123.5,122.7,116.5,121,114.3,119.8,116.7
4,2019,119.1,115.6,110.3,121.1,116.9,121,103.5,114.9,114.7,115.9,114.6,118.1,112.8,108.1,102,119.3,116.5,115.8,121.1,118.6,123.9,123,116.8,121.2,114.3,120.3,117.2
5,2019,118.7,115.2,109.9,120.7,116.6,120.6,103,114.6,114.9,115.4,114.3,117.6,112.6,107.5,101.7,118.8,116.6,115.2,120.4,118.1,123.1,122.3,116.5,120.8,113.4,119.9,116.9
6,2019,118.3,115,109.7,120.6,116.2,120.5,102.8,114.3,115,115.2,114.2,117.2,112.5,107.2,101.6,118.5,116.6,114.8,120,117.8,122.7,121.8,116.5,120.7,112.8,119.6,116.8
7,2019,118.1,114.8,109.6,120.5,115.7,120.4,102.6,114,115,115,114,116.9,112.4,106.9,101.5,118.4,116.7,114.6,119.7,117.6,122.5,121.6,116.5,120.7,112.4,119.5,116.7
8,2019,117.8,114.5,109.3,120.1,115.3,120,102.3,113.7,115,114.7,113.7,116.5,112.2,106.5,101.4,118,116.6,114.1,119.3,117.3,122.2,121.2,116.3,120.4,111.8,119.3,116.6
9,2019,117.4,114.2,109,119.8,114.8,119.7,102.1,113.5,114.9,114.3,113.5,116.1,112,106.1,101.2,117.7,116.5,113.6,118.9,117,121.8,120.8,116.2,120.1,111.2,119.1,116.4
10,2019,117.1,114,108.8,119.6,114.5,119.6,101.8,113.2,114.9,114.1,113.3,115.7,111.8,105.8,101.1,117.5,116.4,113.3,118.7,116.9,121.6,120.6,116.1,120,110.8,119,116.3
11,2019,116.9,113.8,108.6,119.5,114.4,119.5,101.5,113,115.1,113.9,113.2,115.4,111.7,105.6,101,117.3,116.3,113,118.4,116.7,121.4,120.3,116.1,119.9,110.4,118.9,116.2
12,2019,116.6,113.6,108.4,119.3,114.3,119.4,101.2,112.7,115.1,113.6,113,115,111.6,105.3,100.8,117.1,116.1,112.7,118.1,116.5,121.1,120,116,119.8,110,118.7,116
