Month,compcom,U.S. agricultural imports,Bulk,"Coffee, Unroasted",Rubber & Allied Products,Cocoa Beans,Raw Beet & Cane Sugar,Intermediates ,Oils (ex. Soybean),Live Animals,"Sugars, Sweeteners, Beverage Bases",Cocoa Paste &  Butter,   Consumer-Oriented ,Wine & Beer,Fresh & Processed Fruit,Fresh & Processed Vegetables,Prepared & Snack Foods , Chocolate & Cocoa Products,Beef & Beef Products,   Agricultural Related Products,Fish Products ,Forest Products ,Distilled Spirits
7,1990,123.3,124.3,128.1,95.5,354.2,131.5,101.2,95.5,102.7,114.4,100.4,123.0,100.8,205.5,116.2,103.7,102.7,105.5,131.8,175.3,108.4,97.0
8,1990,123.6,126.5,133.6,96.1,353.6,138.6,100.6,95.4,102.2,115.9,99.3,123.0,98.7,209.0,118.2,103.1,101.6,106.6,131.5,176.9,108.1,94.1
9,1990,124.1,126.8,134.3,96.7,356.2,138.5,101.2,96.2,103.4,116.7,99.6,123.6,98.3,212.2,120.7,103.5,102.3,104.6,131.9,177.6,108.6,94.4
10,1990,123.7,128.1,139.1,95.9,351.5,140.7,100.5,95.5,103.0,117.0,99.0,122.8,96.5,209.8,119.8,102.8,101.6,107.0,131.4,176.4,109.0,92.3
11,1990,126.9,142.0,176.5,95.3,346.0,158.7,101.6,95.6,102.4,120.3,102.4,123.7,94.9,209.2,118.1,103.4,102.6,111.7,135.6,178.2,115.5,91.0
12,1990,126.2,138.6,166.5,96.4,346.2,150.8,101.3,95.2,101.7,117.4,101.9,122.9,95.0,206.9,116.5,103.0,102.1,111.2,136.3,179.8,115.9,91.7
1,1991,124.8,134.7,155.4,97.1,350.8,145.5,101.0,94.6,99.9,114.6,101.7,121.8,95.6,205.5,114.2,101.7,101.1,109.3,134.8,179.0,113.7,91.8
2,1991,123.3,130.9,145.3,96.9,347.8,140.9,99.6,93.9,99.5,112.7,99.3,120.6,94.4,204.9,113.3,100.7,99.5,107.6,133.3,178.3,112.5,89.8
3,1991,124.7,130.6,142.1,98.0,361.7,139.7,102.2,95.6,100.0,112.3,102.8,122.3,98.6,204.6,113.4,102.0,102.0,108.6,134.9,179.6,112.3,95.3
4,1991,125.0,129.5,139.5,97.2,366.4,138.1,102.8,96.3,100.1,111.6,104.6,122.9,100.9,203.0,113.7,102.5,103.2,107.8,135.3,179.2,112.3,97.5
5,1991,125.1,129.2,138.1,97.5,372.9,137.3,103.0,96.3,99.8,111.0,105.2,123.2,101.4,202.8,114.6,102.5,103.4,107.6,135.4,179.8,111.9,98.3
6,1991,125.4,127.8,134.1,98.0,380.5,134.8,103.7,96.9,99.6,110.1,106.6,123.9,103.7,202.6,114.5,102.9,104.2,107.6,135.9,180.4,111.4,101.4
7,1991,125.1,125.7,128.5,97.4,380.9,130.7,104.2,97.2,99.9,109.4,105.8,123.7,103.3,201.9,114.0,102.8,104.0,106.9,135.7,180.9,110.9,101.4
8,1991,126.7,134.3,150.4,96.3,377.2,141.6,104.5,96.5,99.5,112.3,107.4,124.0,101.9,202.2,113.1,103.0,104.4,109.4,137.2,180.5,113.7,99.8
9,1991,125.3,131.4,144.4,96.3,371.1,138.0,103.3,95.7,99.2,111.3,105.3,122.7,100.2,201.6,112.5,102.2,103.1,108.0,135.8,179.4,112.8,97.7
10,1991,125.9,135.3,155.2,96.0,371.0,143.5,103.2,95.3,98.7,112.1,106.3,123.0,99.7,201.3,112.5,102.0,103.2,109.7,136.2,178.7,113.6,97.2
11,1991,124.0,131.1,145.7,95.6,365.0,138.1,101.5,94.3,97.9,109.7,103.2,121.2,97.3,200.4,111.6,100.6,101.1,108.3,134.4,178.3,112.2,94.2
12,1991,123.8,132.1,148.0,95.5,360.4,138.6,101.1,94.0,98.3,109.2,101.9,120.6,95.3,199.4,110.2,100.2,100.2,110.5,134.6,178.7,113.5,91.7
1,1992,123.6,131.3,146.5,95.3,355.8,137.6,100.8,93.3,98.4,108.4,101.3,120.0,95.3,196.9,109.0,100.0,100.0,111.4,135.4,179.6,114.1,93.0
2,1992,124.1,131.3,144.2,95.8,360.6,136.4,101.6,93.4,100.0,108.4,101.4,120.5,96.1,194.5,108.9,101.1,100.9,112.3,136.3,180.0,115.2,94.6
3,1992,125.3,133.6,147.4,96.6,372.1,137.9,102.8,94.0,100.8,109.1,103.3,121.3,97.4,193.8,108.8,102.3,102.4,112.5,138.0,181.1,116.5,96.7
4,1992,124.7,133.5,148.3,96.1,365.4,138.0,102.1,93.2,100.3,108.6,102.4,120.6,96.6,191.5,108.3,101.8,101.7,112.6,137.4,180.2,116.3,95.5
5,1992,123.9,131.0,142.6,95.6,360.2,135.1,101.4,92.7,100.9,108.1,100.5,120.0,95.6,190.5,108.9,101.5,101.0,112.7,136.3,179.5,115.9,94.0
6,1992,123.5,131.4,144.9,95.3,351.7,136.2,100.8,92.2,100.6,108.6,99.4,119.5,94.3,190.9,108.9,101.0,100.1,113.1,136.0,179.3,116.1,92.4
7,1992,122.2,130.7,144.8,95.1,343.0,135.7,99.0,90.6,99.8,108.0,97.1,118.1,91.6,190.9,108.2,99.8,98.3,113.2,134.6,178.5,115.4,89.5
8,1992,121.6,129.9,143.6,94.9,339.2,134.5,98.2,89.8,99.4,107.3,95.9,117.3,90.3,190.3,107.5,99.1,97.4,114.1,134.3,178.5,115.2,88.5
9,1992,123.3,131.3,144.6,95.2,350.1,134.7,99.6,91.5,101.2,107.7,96.9,118.7,91.6,192.0,108.3,100.6,98.6,115.3,137.1,182.3,117.7,90.6
10,1992,125.2,132.5,145.7,95.7,355.3,135.4,101.5,93.9,103.1,108.7,98.7,120.8,94.8,192.8,110.3,102.7,100.6,116.3,139.3,183.8,119.2,94.6
11,1992,127.2,134.3,147.1,96.5,370.9,136.0,103.8,95.4,104.6,109.0,102.2,123.0,98.2,193.2,110.9,104.5,103.2,118.8,141.8,185.3,120.8,99.6
12,1992,127.2,133.5,145.2,96.3,369.7,134.5,104.1,96.3,104.3,107.9,102.4,122.7,98.3,191.7,110.0,104.5,103.2,118.7,142.1,185.4,121.5,99.6
1,1993,127.6,132.8,143.9,95.2,366.2,134.1,104.9,97.4,104.7,107.6,103.0,123.4,100.1,191.5,109.7,105.0,103.8,119.9,142.4,185.3,121.5,101.2
2,1993,127.6,132.5,144.0,94.3,368.9,134.2,106.0,97.9,103.8,106.9,104.2,123.4,101.4,191.1,109.1,104.7,104.0,118.9,142.4,184.2,120.8,103.7
3,1993,127.7,132.6,143.8,93.9,370.7,134.1,106.8,98.1,103.4,107.0,104.2,123.5,101.6,191.5,109.2,104.5,103.9,117.0,142.1,184.2,120.2,103.7
4,1993,126.9,132.2,143.6,93.4,362.6,134.2,106.1,97.8,103.9,106.9,102.4,122.4,99.4,190.3,108.8,104.0,103.0,116.9,141.1,183.1,120.3,100.3
5,1993,127.0,132.4,144.0,93.5,358.3,135.0,106.3,97.8,104.4,107.3,102.3,122.5,99.2,190.2,109.2,104.1,103.2,117.4,141.1,183.0,120.5,100.4
6,1993,127.2,131.2,140.3,93.6,360.3,131.9,107.1,98.4,105.2,106.2,103.5,123.0,100.9,189.5,109.3,104.7,104.2,115.8,140.9,181.3,120.6,101.9
7,1993,127.7,131.8,140.8,93.5,371.8,131.9,108.0,99.2,105.4,106.1,105.6,123.8,103.2,189.6,109.5,105.3,105.5,115.3,141.1,180.4,120.4,104.1
8,1993,128.6,133.7,144.6,93.6,375.2,135.3,109.0,100.3,106.7,107.6,105.6,124.5,103.5,190.0,109.9,106.1,106.1,118.7,141.7,180.9,121.2,104.6
9,1993,128.0,133.4,144.4,93.5,366.7,135.6,108.2,99.9,107.0,107.6,103.5,123.8,101.4,189.5,109.4,105.7,104.9,120.4,140.7,179.8,121.2,101.8
10,1993,128.4,134.2,145.5,93.7,371.8,136.5,108.7,100.7,107.5,107.9,104.6,124.3,102.4,189.3,109.7,106.3,105.8,120.4,140.8,179.3,121.2,102.8
11,1993,128.6,134.3,145.7,93.6,378.1,136.2,109.1,100.8,107.3,108.1,106.2,125.0,104.3,189.6,110.1,106.6,106.7,119.9,140.6,178.6,120.5,104.3
12,1993,128.4,133.9,144.7,93.3,376.9,134.7,109.0,101.1,107.6,107.0,106.3,124.6,104.1,189.0,109.1,106.5,106.6,119.7,140.4,178.3,120.7,103.4
1,1994,132.8,138.7,144.0,95.4,518.2,133.1,111.7,102.1,107.1,106.8,118.3,126.9,104.4,192.9,110.9,108.7,111.5,118.1,149.6,190.7,132.6,103.7
2,1994,133.1,138.4,143.0,94.6,501.7,132.5,112.5,103.1,109.2,107.3,117.6,127.0,103.8,192.2,111.5,109.7,112.0,118.0,150.1,190.3,133.9,103.8
3,1994,133.6,136.7,138.0,94.3,484.5,132.7,112.9,103.2,111.8,110.3,115.3,128.0,104.0,194.0,114.5,111.1,112.3,119.6,150.2,190.3,134.6,103.5
4,1994,133.9,137.2,138.0,94.2,481.4,133.0,113.1,103.1,113.4,111.6,115.0,128.5,104.0,194.3,115.8,112.1,112.9,120.1,150.3,189.8,134.9,103.7
5,1994,132.4,136.0,136.9,93.5,467.2,131.7,111.7,101.8,112.8,110.4,112.4,126.9,101.9,191.9,114.5,111.0,111.2,119.1,148.6,187.9,133.8,101.6
6,1994,131.1,132.0,129.0,93.5,455.6,127.7,110.8,101.4,113.2,110.0,109.9,126.2,101.5,191.4,115.0,110.7,110.2,117.4,147.0,186.8,132.1,101.0
7,1994,130.3,131.7,130.0,92.6,444.4,128.3,109.8,100.5,113.0,110.5,108.1,125.3,99.9,191.0,115.0,110.1,109.1,117.4,146.1,185.5,131.4,99.6
8,1994,129.6,130.4,127.5,92.5,442.7,126.6,109.4,100.3,112.8,109.7,107.3,124.8,100.0,189.9,114.5,109.7,108.7,116.7,145.3,184.8,130.3,99.8
9,1994,128.3,129.1,126.0,92.2,437.7,125.7,108.1,99.2,111.5,109.1,106.0,123.8,99.1,188.9,113.9,108.6,107.4,115.8,143.3,182.8,128.1,98.5
10,1994,127.1,127.5,123.6,91.7,431.7,124.1,107.1,98.6,111.3,108.6,104.6,122.7,98.0,187.7,113.5,107.9,106.5,115.0,141.7,181.2,126.8,96.8
11,1994,126.9,126.6,121.3,91.7,433.8,122.1,107.3,98.6,112.0,108.5,105.0,122.8,98.8,186.6,113.5,108.3,107.1,113.9,141.5,180.5,126.3,97.8
12,1994,129.2,127.2,121.4,91.8,435.2,123.9,109.3,99.6,116.9,115.5,105.9,126.4,102.4,191.5,120.9,112.2,110.3,113.8,142.5,180.7,126.7,100.9
1,1995,134.4,128.5,123.5,91.3,419.7,131.4,112.0,100.3,127.2,134.6,104.6,134.8,107.9,208.5,141.1,120.1,115.1,117.1,143.8,181.8,127.5,103.8
2,1995,133.5,127.4,121.9,90.8,414.8,131.2,111.4,99.9,126.0,133.7,103.4,134.1,107.4,208.1,140.0,119.1,113.9,117.6,142.9,180.8,126.4,103.0
3,1995,134.9,128.0,124.1,90.3,397.2,135.5,111.9,100.7,129.3,141.4,100.8,136.5,108.3,214.1,147.6,121.5,114.0,119.0,142.5,180.2,126.5,102.0
4,1995,130.6,125.8,122.6,89.1,386.9,132.1,108.8,98.9,123.0,131.5,98.6,130.9,104.3,203.7,136.8,116.3,109.7,116.2,139.3,176.4,123.9,98.8
5,1995,127.9,124.3,120.3,89.1,389.0,128.6,107.2,97.7,119.6,124.8,98.7,127.5,102.3,196.0,129.9,113.2,108.1,115.0,137.3,173.7,121.6,98.4
6,1995,128.0,124.2,119.9,89.1,385.3,128.6,107.3,97.6,121.0,125.9,98.1,127.8,102.2,196.2,130.9,113.7,108.3,115.8,137.0,173.1,121.7,97.8
7,1995,126.5,123.4,119.5,88.9,381.8,127.1,105.9,96.6,118.8,123.2,97.4,126.0,100.5,194.2,128.1,112.0,106.8,114.4,135.5,171.7,120.2,96.5
8,1995,127.2,124.4,121.2,89.3,387.7,127.3,106.6,96.8,119.1,123.1,98.8,126.8,101.7,194.7,128.0,112.6,107.9,114.5,136.1,172.2,120.3,98.0
9,1995,127.5,124.8,122.0,89.6,390.7,127.0,107.4,97.7,119.0,123.1,100.2,127.0,102.1,195.1,128.0,112.7,108.6,113.9,136.2,172.4,120.2,98.3
10,1995,128.0,125.0,122.4,89.5,390.1,127.9,107.6,97.9,120.0,125.6,99.7,127.9,102.1,198.1,130.5,113.4,108.7,114.0,136.0,172.5,120.1,97.4
11,1995,129.9,125.5,123.0,89.5,389.8,130.6,108.6,97.9,123.5,132.5,99.5,131.0,104.1,205.0,137.9,116.1,110.4,115.4,136.5,173.3,120.1,98.3
12,1995,129.7,125.2,121.5,89.2,392.1,129.2,109.0,98.3,123.8,130.7,99.9,130.5,103.9,202.7,136.2,115.9,110.7,115.7,136.7,173.3,120.5,98.7
1,1996,129.2,124.9,121.5,88.2,393.2,128.0,109.0,98.3,122.5,127.8,100.4,129.5,103.4,200.3,133.1,115.0,110.3,115.3,136.8,173.3,120.4,99.0
2,1996,128.9,124.6,120.8,87.8,392.9,127.3,109.0,98.2,122.6,126.8,100.3,129.0,102.9,199.2,132.0,114.8,110.2,114.6,136.8,173.0,120.7,99.1
3,1996,128.7,124.9,121.2,88.9,394.7,127.4,108.7,98.2,121.9,126.2,100.9,128.6,102.8,199.0,131.2,114.4,110.2,113.8,136.6,172.8,120.4,99.1
4,1996,127.9,124.5,120.4,89.0,394.8,126.2,108.3,97.8,120.8,123.7,101.0,127.5,102.4,196.2,128.7,113.5,109.8,112.8,136.3,172.3,120.0,99.3
5,1996,127.8,124.4,120.1,88.9,396.0,125.4,108.3,97.7,120.8,122.5,101.4,127.2,102.4,194.7,127.7,113.4,110.1,112.2,136.5,172.3,120.1,99.8
6,1996,127.6,124.3,119.9,89.3,393.9,125.1,108.0,97.6,120.6,122.3,101.4,127.1,102.3,194.7,127.6,113.2,109.9,112.7,136.1,172.2,119.8,99.1
7,1996,127.2,123.8,118.9,89.0,392.1,124.7,107.6,97.4,120.7,122.1,100.7,126.7,101.5,194.3,127.4,113.0,109.5,112.6,135.9,172.0,119.7,98.5
8,1996,126.6,123.5,118.0,89.1,391.8,124.0,107.3,97.4,120.2,120.6,100.4,125.7,100.7,192.5,125.7,112.2,108.9,112.8,135.7,171.7,119.8,98.1
9,1996,126.6,123.5,118.0,89.0,393.8,123.9,107.5,97.6,120.1,120.2,101.0,125.7,100.9,191.9,125.3,112.2,109.3,112.2,135.8,171.7,119.8,98.4
10,1996,126.6,123.4,117.6,89.1,397.9,124.2,107.4,97.5,119.4,120.5,101.9,125.9,101.7,192.4,125.7,112.1,109.7,112.0,135.5,171.5,119.2,98.5
11,1996,126.2,122.9,117.1,89.0,395.7,124.4,106.7,97.2,118.9,121.2,101.5,125.7,101.4,193.0,126.3,111.8,109.3,111.2,134.7,170.9,118.4,97.2
12,1996,126.4,123.0,115.7,89.5,402.7,122.7,107.2,97.9,119.4,119.0,102.6,125.5,101.8,190.4,124.5,112.0,110.0,111.6,135.5,171.8,119.4,97.9
1,1997,126.4,123.3,116.7,89.4,404.8,123.2,107.3,97.8,118.2,117.7,103.3,125.6,103.1,189.9,123.1,111.6,110.0,112.1,135.5,171.4,118.9,99.4
2,1997,127.3,123.9,117.1,89.6,412.4,123.0,108.5,98.9,118.6,116.9,105.3,126.6,105.7,188.3,122.6,112.6,111.5,113.1,136.5,171.8,119.4,102.1
3,1997,128.1,124.2,116.6,90.0,414.5,123.0,109.4,99.7,120.1,117.9,106.0,127.4,106.7,188.6,123.7,113.8,112.6,112.9,137.5,172.4,120.3,103.6
4,1997,128.5,124.3,116.1,90.2,414.9,122.5,110.1,100.6,121.1,117.4,106.6,127.6,106.9,188.0,123.3,114.2,113.3,114.0,138.1,173.0,121.3,103.5
5,1997,127.7,123.9,115.9,90.0,413.6,122.3,109.7,99.9,119.8,116.5,106.2,126.8,106.3,187.1,122.2,113.1,112.5,113.7,137.3,172.1,120.5,103.0
6,1997,128.0,124.0,115.8,90.3,416.0,122.1,110.0,100.3,120.0,116.4,107.1,127.1,107.3,186.8,122.1,113.2,113.0,114.8,137.4,171.9,120.7,103.5
7,1997,129.4,126.4,116.3,95.2,425.6,122.5,110.9,101.9,119.6,115.7,109.8,128.1,109.1,187.3,121.4,113.8,114.3,115.8,139.6,176.9,120.9,104.8
8,1997,131.3,130.1,118.0,102.9,438.7,123.4,113.2,105.6,120.1,115.3,114.2,129.2,110.7,187.3,120.9,114.8,116.6,117.1,142.0,180.8,122.2,107.1
9,1997,132.3,133.8,120.5,111.5,439.6,125.3,114.1,109.0,119.5,114.9,116.4,129.0,108.8,188.1,120.0,114.6,117.0,118.1,143.4,185.5,122.5,105.1
10,1997,133.4,138.2,122.7,124.5,449.8,126.6,115.5,112.8,119.5,115.2,120.4,129.1,107.9,188.6,119.9,114.6,118.5,118.5,144.5,188.8,123.1,103.9
11,1997,135.0,138.6,123.3,122.3,444.2,128.2,116.4,113.6,122.3,118.5,120.0,131.1,108.4,192.5,123.3,116.6,119.6,121.1,145.7,191.2,124.4,103.1
12,1997,138.9,148.5,125.2,156.3,471.9,128.8,120.0,120.3,122.4,117.4,128.6,132.7,109.9,193.8,122.0,117.8,123.2,123.8,150.9,202.9,126.5,104.4
1,1998,144.8,167.6,129.8,242.1,523.5,130.4,125.3,131.1,122.8,117.6,144.1,134.8,111.6,196.3,121.7,119.5,129.5,124.9,158.3,220.3,129.4,106.6
2,1998,142.1,159.4,128.1,204.4,502.1,129.5,122.5,123.8,123.1,118.4,135.4,134.1,111.7,194.9,122.8,119.0,126.4,123.9,154.5,209.9,128.2,106.8
3,1998,141.2,158.3,128.0,202.4,503.8,128.8,122.0,122.5,122.1,117.9,134.9,133.7,112.0,193.9,122.5,118.3,125.9,124.1,152.8,205.8,127.5,106.5
4,1998,139.6,151.1,125.4,171.0,478.7,128.3,121.1,121.1,122.5,117.3,130.3,133.3,111.6,192.5,121.8,117.9,124.2,126.2,150.9,200.7,127.7,105.5
5,1998,140.7,155.3,126.9,190.1,482.9,128.7,121.7,122.7,123.1,117.5,132.1,133.6,110.8,193.1,122.0,118.2,124.9,128.3,152.3,203.8,128.8,104.9
6,1998,144.5,164.5,129.2,230.5,503.5,130.3,124.4,126.7,125.3,120.0,138.2,136.2,112.7,196.0,124.5,120.5,128.5,132.0,156.3,212.2,130.9,106.1
7,1998,144.8,163.6,128.8,222.4,507.6,131.9,125.5,129.0,126.4,120.2,139.6,136.4,112.8,196.1,124.5,121.0,129.6,131.6,156.7,211.4,132.1,106.7
8,1998,145.9,159.6,128.7,194.1,492.9,134.3,126.7,129.6,130.1,123.1,137.2,138.5,113.9,198.8,127.4,123.3,130.4,135.9,157.6,210.7,134.1,107.7
9,1998,145.6,157.1,131.7,176.2,477.4,137.7,124.3,124.4,131.7,128.1,129.9,139.6,112.6,204.2,132.3,124.0,128.2,136.7,156.7,209.6,133.7,106.5
10,1998,142.8,150.0,131.1,146.7,454.9,136.8,122.2,122.0,131.9,127.0,124.3,137.6,109.4,202.7,131.1,122.7,125.4,134.6,154.1,203.4,133.5,104.6
11,1998,141.3,146.8,129.5,138.3,451.2,133.4,121.8,120.7,130.8,124.4,124.3,136.4,109.9,198.8,129.0,121.8,125.0,132.4,152.8,199.3,133.0,105.8
12,1998,140.9,146.3,128.6,137.6,448.9,132.5,121.6,120.3,130.0,122.7,123.7,135.6,109.1,197.7,127.1,120.9,124.2,133.7,153.0,199.8,133.4,105.2
1,1999,142.6,154.1,138.9,147.5,479.2,137.2,122.4,120.1,128.9,123.8,127.7,136.3,109.5,199.2,127.0,120.9,125.6,133.3,154.8,202.0,134.6,106.1
2,1999,144.2,159.0,148.5,147.1,490.5,142.4,123.5,120.6,127.4,123.8,131.0,137.2,111.2,200.6,126.1,121.0,126.7,133.6,156.8,203.8,135.9,107.9
3,1999,145.6,160.6,147.7,150.2,514.5,142.2,124.9,122.2,127.8,122.5,133.3,138.2,112.6,202.1,125.0,121.6,128.0,135.1,159.1,207.7,137.2,109.4
4,1999,143.9,157.4,143.4,148.5,506.5,138.9,124.3,121.9,125.4,119.5,133.3,136.6,112.8,198.0,122.5,120.2,127.0,132.5,157.5,205.3,135.3,110.2
5,1999,142.5,155.2,143.6,142.1,498.1,138.2,123.2,120.7,123.4,118.2,132.3,135.5,112.6,196.8,121.0,119.0,125.7,130.0,155.8,202.4,133.8,110.1
6,1999,143.8,154.9,146.2,133.6,507.0,140.0,124.2,120.9,124.3,119.6,132.9,137.4,114.7,200.8,122.3,120.0,126.6,131.8,157.0,203.4,134.7,111.8
7,1999,144.4,155.2,148.4,129.9,508.2,140.3,124.8,121.4,124.8,118.9,132.8,137.8,114.8,201.8,121.5,120.3,126.8,132.7,158.1,204.4,136.0,112.5
8,1999,145.0,159.5,152.6,140.1,507.4,142.3,124.7,121.9,124.8,119.5,133.3,137.7,113.3,202.1,121.4,120.2,126.7,133.7,158.6,206.4,136.6,110.6
9,1999,146.4,164.5,156.6,152.3,527.0,143.4,125.3,122.9,123.8,119.0,136.2,138.3,113.9,204.5,120.9,120.0,127.6,133.7,160.5,211.0,137.1,110.8
10,1999,146.3,162.2,156.8,140.9,536.3,144.3,124.6,121.8,124.2,120.0,134.8,138.8,113.2,208.3,122.0,119.9,127.1,134.2,160.4,211.2,137.3,109.6
11,1999,146.3,160.6,154.2,137.1,556.3,142.9,125.2,122.1,123.6,118.4,137.0,139.0,115.1,207.5,121.0,119.7,128.0,134.5,160.6,210.6,137.1,111.8
12,1999,146.0,158.8,150.3,136.0,563.1,141.0,125.5,122.4,123.7,117.5,137.8,138.8,116.1,205.6,120.5,119.7,128.4,134.1,160.3,209.6,136.9,112.8
1,2000,124.0,136.5,144.9,136.0,145.7,128.3,123.8,121.8,122.6,116.8,126.4,119.6,115.5,117.1,111.6,118.5,123.1,132.1,125.2,126.8,128.2,112.7
2,2000,124.8,137.1,144.3,138.7,147.5,128.4,125.1,123.1,122.9,116.6,128.7,120.5,118.2,116.2,111.4,119.4,124.5,135.0,126.0,127.2,128.6,115.3
