Month,compcom,U.S. agricultural imports,Bulk,"Coffee, Unroasted",Rubber & Allied Products,Cocoa Beans,Raw Beet & Cane Sugar,Intermediates ,Oils (ex. Soybean),Live Animals,"Sugars, Sweeteners, Beverage Bases",Cocoa Paste &  Butter,   Consumer-Oriented ,Wine & Beer,Fresh & Processed Fruit,Fresh & Processed Vegetables,Prepared & Snack Foods , Chocolate & Cocoa Products,Beef & Beef Products,   Agricultural Related Products,Fish Products ,Forest Products ,Distilled Spirits
3,2000,125.5,137.8,143.7,141.2,148.8,128.4,126.3,124.6,123.3,116.0,130.7,121.1,119.8,115.4,111.1,120.0,125.7,136.7,126.8,127.7,129.4,116.9
4,2000,126.2,139.2,144.7,144.8,149.3,128.8,127.3,125.7,124.3,116.5,132.4,121.6,121.1,115.0,111.6,120.9,127.0,137.0,127.4,127.8,130.2,117.9
5,2000,128.8,143.1,148.2,152.5,153.5,130.7,130.0,128.1,126.4,118.2,136.6,124.3,125.2,116.4,113.1,123.3,130.2,141.1,129.9,129.9,132.3,122.1
6,2000,128.3,143.5,149.4,155.5,150.0,131.4,128.7,127.2,125.8,119.4,134.9,123.7,122.7,117.4,114.1,122.7,128.9,139.7,129.1,129.9,131.4,119.7
7,2000,128.6,145.1,149.4,161.9,153.4,130.8,129.1,128.2,124.8,117.4,136.9,123.4,122.9,116.9,112.2,122.2,129.1,140.1,129.8,131.2,131.7,120.2
8,2000,128.6,142.8,148.4,151.7,153.2,129.9,129.9,128.6,124.6,116.0,137.3,123.7,124.8,116.4,111.1,122.3,129.5,140.2,130.0,130.6,131.8,122.5
9,2000,130.6,145.5,150.6,157.0,157.2,131.3,132.1,130.6,125.6,116.8,140.6,125.8,128.4,117.5,111.8,123.8,131.7,144.5,132.0,132.3,133.3,126.1
10,2000,132.6,148.0,151.7,162.4,159.6,133.4,134.0,132.6,127.6,118.5,142.7,127.7,130.9,118.4,113.3,125.7,133.8,148.7,133.8,134.2,135.0,127.7
11,2000,133.3,149.5,152.5,165.6,160.4,134.2,134.8,133.6,128.8,118.6,143.3,128.0,130.8,118.2,113.2,126.4,134.5,150.1,134.8,135.1,136.4,128.0
12,2000,130.9,148.0,152.1,163.7,155.7,132.9,132.2,131.5,126.5,116.9,140.0,125.3,126.2,116.8,111.3,124.1,131.4,145.2,132.8,133.7,134.7,123.7
1,2001,130.0,143.6,143.6,163.9,150.0,121.7,131.0,130.9,127.0,113.7,137.3,124.8,123.9,117.4,112.6,123.9,130.2,144.2,131.9,133.4,134.4,122.0
2,2001,130.8,144.5,144.1,165.1,150.9,121.6,132.0,131.4,128.0,114.1,138.6,125.7,125.6,117.1,113.0,124.9,131.5,147.1,132.7,133.4,135.5,123.8
3,2001,132.7,147.6,146.2,171.2,152.0,122.7,133.7,133.4,129.6,114.4,140.3,127.2,127.0,117.8,113.1,126.5,133.0,151.7,134.7,135.6,138.0,124.7
4,2001,133.8,151.7,149.5,183.3,155.3,123.7,134.7,135.0,128.6,113.2,143.3,127.5,127.9,117.8,111.9,126.5,133.8,153.0,136.1,137.6,138.7,125.5
5,2001,133.5,152.4,152.0,183.2,156.0,124.2,134.7,135.2,127.1,112.2,144.8,127.0,128.3,117.3,110.6,125.7,133.7,150.1,136.1,137.5,138.4,126.3
6,2001,133.9,152.6,152.7,182.4,157.1,125.0,135.3,135.7,126.3,112.0,146.5,127.5,130.2,117.6,110.2,125.8,134.3,150.6,136.6,137.5,138.3,128.5
7,2001,133.9,150.9,152.3,173.5,153.9,125.6,135.1,135.3,126.8,112.6,144.4,127.8,130.0,118.9,110.5,126.0,133.7,151.6,136.6,137.3,138.7,128.1
8,2001,131.6,145.4,150.3,152.5,145.3,124.9,132.8,132.8,126.5,112.0,138.3,126.0,126.1,118.3,109.7,124.7,130.6,149.2,134.5,134.6,138.3,124.3
9,2001,133.3,148.8,155.0,157.3,146.0,127.3,134.1,133.9,128.7,114.5,139.1,127.5,126.6,119.7,111.5,126.3,131.9,153.6,135.8,135.6,140.5,124.1
10,2001,134.0,151.0,156.0,165.2,147.2,127.5,134.5,134.5,128.8,114.3,140.4,127.7,126.7,120.1,111.1,126.4,132.4,154.0,136.6,136.8,141.2,124.1
11,2001,133.8,150.1,151.9,167.8,149.0,125.0,135.1,135.5,130.1,113.1,141.1,127.4,127.1,118.6,110.4,126.9,133.3,152.6,136.9,136.9,141.8,125.3
12,2001,132.0,146.7,147.0,164.5,147.4,123.0,133.5,134.0,128.3,111.3,139.4,125.9,126.0,117.0,109.1,125.4,131.6,150.9,135.2,135.4,139.6,124.0
1,2002,132.9,146.4,146.3,161.1,146.0,123.9,134.9,135.3,129.5,111.4,139.2,126.8,127.8,117.1,109.3,126.5,132.1,151.7,135.9,135.8,140.8,124.7
2,2002,133.8,146.8,146.8,158.9,146.9,125.6,136.0,136.3,129.3,111.4,140.0,128.0,130.5,118.0,109.5,127.0,132.6,153.5,136.5,136.2,141.2,126.0
3,2002,133.1,145.3,145.0,155.3,145.9,125.3,135.5,135.9,128.6,110.9,138.9,127.5,130.4,117.7,109.1,126.6,131.7,152.0,135.8,135.4,140.4,125.4
4,2002,132.6,144.0,143.7,151.3,144.5,125.7,135.1,135.7,128.4,111.0,137.9,127.2,129.8,117.5,109.2,126.4,131.1,151.1,135.2,134.9,140.0,124.5
5,2002,131.8,143.6,146.7,146.3,140.9,127.8,133.4,133.5,127.3,112.7,135.5,126.7,128.1,118.6,110.4,125.7,129.5,149.1,133.7,133.2,138.7,122.1
6,2002,131.1,143.9,150.8,142.0,136.5,130.2,131.9,132.0,126.5,114.2,133.1,126.0,125.6,119.9,111.1,124.9,127.9,146.5,132.6,132.2,138.2,119.2
7,2002,131.1,145.8,155.8,143.0,135.3,131.9,131.2,131.4,126.5,115.0,131.9,125.9,123.3,120.6,111.3,124.5,127.1,149.6,132.3,132.0,139.1,116.2
8,2002,132.7,148.2,160.5,143.4,136.5,133.9,132.6,132.7,127.9,115.8,133.5,127.4,124.8,121.4,112.0,125.9,128.5,153.4,133.9,133.4,140.8,117.6
9,2002,133.8,150.4,165.4,143.9,136.3,136.0,133.1,133.1,128.9,117.5,133.7,128.3,124.9,122.9,113.1,126.8,129.2,154.0,134.7,134.2,142.1,117.2
10,2002,134.6,153.6,172.4,146.5,136.3,138.4,133.6,133.6,129.0,118.5,135.0,128.7,124.9,123.5,113.2,127.3,129.8,153.7,135.6,135.1,143.2,117.1
11,2002,132.6,149.6,165.6,143.1,134.0,135.7,131.9,132.2,127.7,117.4,132.9,127.0,123.4,121.8,112.6,125.9,128.2,150.3,133.8,133.5,140.9,116.2
12,2002,131.4,148.1,165.0,140.0,130.5,134.5,130.5,131.1,127.3,116.9,130.4,125.7,120.8,121.0,111.8,125.0,126.6,148.9,132.6,132.6,140.3,113.5
1,2003,130.1,145.9,162.8,138.6,127.0,133.1,128.8,129.4,126.6,118.0,127.6,124.8,118.3,122.5,113.2,124.1,124.9,145.1,131.0,131.5,138.6,111.4
2,2003,130.4,146.6,165.4,139.5,125.1,134.8,128.3,128.9,126.1,119.8,126.9,125.3,118.2,124.4,114.8,124.2,124.5,143.6,131.1,132.1,138.1,111.1
3,2003,129.8,146.2,163.5,140.8,127.0,137.2,127.6,128.5,124.4,119.4,126.9,124.8,117.9,124.5,114.5,123.5,123.9,142.2,130.6,132.1,136.5,111.5
4,2003,127.7,142.4,156.6,138.7,125.3,133.2,125.8,126.9,122.7,116.5,125.2,122.7,116.1,121.9,112.2,121.7,122.2,139.9,128.9,130.7,134.6,110.6
5,2003,122.9,137.1,151.4,133.2,120.0,130.9,120.7,122.4,116.7,112.3,120.1,118.0,110.1,119.2,108.2,116.5,116.6,133.5,124.5,127.3,129.6,105.0
6,2003,122.3,135.7,150.2,131.1,119.3,132.0,119.7,121.4,115.6,113.0,119.4,117.7,109.9,120.0,108.9,115.8,115.9,131.0,123.5,126.7,128.0,104.3
7,2003,123.5,137.3,150.9,132.8,122.8,134.0,121.3,123.0,117.3,113.5,121.2,118.7,111.5,120.0,109.5,117.4,117.7,131.7,124.8,127.5,129.5,106.6
8,2003,125.2,139.2,153.7,134.1,124.3,135.8,123.2,124.7,119.3,115.8,123.1,120.7,114.0,121.5,111.6,119.3,119.8,133.9,126.3,128.4,131.0,108.9
9,2003,124.2,137.6,152.4,132.6,124.0,134.5,122.1,123.6,117.8,115.7,122.5,119.9,113.4,121.0,111.7,118.2,118.9,132.4,124.8,126.9,129.1,108.1
10,2003,122.0,136.0,151.5,131.2,122.2,134.6,119.5,121.3,115.7,115.6,120.1,117.9,110.1,120.2,111.4,116.2,116.6,128.6,122.1,124.8,126.4,104.5
11,2003,120.9,135.6,150.9,130.9,122.5,134.9,118.5,120.4,114.2,114.2,119.8,116.6,108.9,118.6,110.2,115.1,115.7,125.7,121.1,123.9,125.1,103.7
12,2003,119.3,134.0,149.5,129.3,118.4,133.0,116.7,119.2,113.8,114.1,117.0,114.9,105.5,117.6,109.9,113.9,113.9,123.7,119.5,122.8,124.2,100.0
1,2004,117.5,132.3,146.8,127.6,117.2,133.0,115.2,118.1,112.0,112.0,115.4,112.8,103.0,115.4,107.8,112.2,112.1,120.8,118.1,121.6,122.9,97.8
2,2004,118.6,133.4,147.5,128.6,117.3,133.4,116.3,119.6,114.3,113.2,115.7,113.6,103.2,116.2,108.9,113.5,113.2,121.3,119.2,122.5,125.0,97.6
3,2004,119.8,134.0,147.0,131.1,119.0,132.4,117.7,120.9,114.8,113.4,117.8,115.0,105.7,117.2,109.3,114.5,114.7,123.9,120.5,123.7,125.9,100.0
4,2004,120.8,134.0,146.7,130.7,118.8,131.9,118.9,121.7,116.7,114.9,118.6,116.4,107.6,118.1,111.0,116.0,116.2,125.5,121.4,124.0,126.9,101.9
5,2004,123.5,137.8,151.4,134.9,120.0,135.6,121.0,123.3,119.5,117.9,119.9,119.0,109.5,120.8,113.7,118.5,118.1,130.4,123.7,126.5,129.5,102.8
6,2004,123.0,138.5,151.6,139.0,120.3,135.4,120.2,122.8,118.1,117.1,120.2,118.3,108.8,120.5,112.6,117.4,117.4,129.9,123.3,126.7,128.7,101.7
7,2004,121.2,135.5,148.2,135.0,118.1,132.5,118.5,121.0,116.0,115.9,118.5,116.8,107.6,119.5,111.9,115.8,115.7,126.5,121.5,125.2,126.2,100.8
8,2004,120.9,135.3,146.7,137.3,118.5,130.6,118.3,121.0,115.3,114.9,119.0,116.4,107.8,119.0,111.0,115.4,115.6,126.0,121.5,125.4,125.8,101.1
9,2004,119.9,133.6,144.2,136.5,118.0,128.5,117.4,120.1,113.9,114.0,118.2,115.6,107.5,118.2,110.4,114.4,114.6,125.0,120.4,124.5,124.1,101.0
10,2004,118.1,132.0,143.6,135.8,116.3,125.6,115.4,118.4,111.0,112.2,117.0,113.7,105.5,117.2,108.6,112.2,112.6,121.4,118.8,123.4,121.8,99.5
11,2004,115.2,128.9,141.0,133.4,112.1,122.8,112.3,115.7,107.5,110.1,114.2,110.9,102.3,115.6,106.7,109.1,109.4,117.3,115.9,121.0,118.5,96.2
12,2004,113.7,127.1,137.2,133.0,110.0,120.5,111.0,115.0,107.7,108.8,112.2,109.2,99.6,113.4,105.4,108.0,108.2,116.7,114.5,119.6,118.4,93.1
1,2005,114.0,126.2,135.5,131.1,109.8,120.2,111.7,115.4,108.7,109.3,112.4,109.7,100.6,113.3,106.0,108.8,108.9,117.2,115.0,119.5,119.0,94.8
2,2005,114.4,125.9,133.8,132.0,110.6,118.6,112.4,116.3,109.6,109.0,113.2,109.9,101.4,113.1,106.1,109.4,109.7,116.5,115.6,119.9,119.7,95.7
3,2005,114.2,126.4,135.5,132.5,109.8,119.2,112.0,115.9,108.5,108.9,112.9,109.6,100.8,113.6,105.7,108.8,109.1,116.0,115.4,119.9,119.4,94.9
4,2005,115.3,126.9,133.9,135.0,111.3,118.7,113.4,117.4,110.1,109.3,114.2,110.8,102.4,113.9,106.6,110.2,110.6,117.3,116.6,121.2,120.5,96.6
5,2005,115.3,125.8,131.1,134.1,111.9,117.4,113.8,117.7,111.0,108.7,114.3,110.9,103.1,113.2,106.4,110.7,111.1,117.3,116.9,121.2,120.8,97.8
6,2005,115.7,126.0,130.4,136.1,114.2,117.0,114.4,118.2,109.9,107.6,116.5,111.3,105.4,113.1,105.7,110.6,111.9,116.6,117.4,121.7,120.2,100.4
7,2005,115.7,126.0,129.9,137.6,115.1,116.6,114.5,118.5,109.1,106.6,117.4,111.4,106.2,112.4,105.0,110.4,112.0,117.7,117.7,122.0,119.6,102.2
8,2005,114.6,125.7,129.9,138.4,114.0,116.5,113.2,117.3,107.9,106.2,116.2,110.2,104.7,111.3,104.5,109.3,110.8,116.3,116.2,120.8,117.9,100.5
9,2005,115.0,126.4,130.2,141.5,116.2,117.6,113.5,117.8,107.2,106.9,117.6,110.8,105.8,112.0,105.4,109.5,111.3,116.0,116.3,121.2,117.3,101.2
10,2005,115.2,124.5,128.7,133.1,116.3,117.9,114.2,117.9,107.9,107.1,117.6,111.5,107.4,112.1,106.0,110.3,111.9,116.5,116.5,120.7,117.4,103.2
11,2005,114.3,123.0,126.2,131.2,116.4,116.1,113.7,117.1,107.1,105.3,117.3,110.6,107.3,110.2,104.4,109.6,111.4,115.6,115.9,119.9,116.6,103.8
12,2005,112.9,122.0,126.5,128.8,115.1,115.4,112.3,115.5,105.2,103.9,116.3,109.2,106.2,108.7,102.9,108.0,109.9,114.8,114.5,118.5,115.0,102.4
1,2006,112.3,120.4,125.8,124.0,113.5,115.3,111.6,114.5,105.0,103.6,114.9,108.8,105.4,108.9,102.6,107.4,109.1,114.9,113.9,117.5,115.0,101.5
2,2006,111.9,118.7,123.0,121.9,113.3,113.7,111.5,114.2,104.6,102.8,114.5,108.7,106.2,108.5,102.0,107.2,108.8,115.3,113.6,117.0,114.4,102.2
3,2006,112.6,118.7,123.3,120.7,112.4,113.8,111.8,113.9,105.9,104.2,113.8,109.8,106.8,109.6,103.6,108.2,109.3,117.7,113.9,117.1,115.2,102.5
4,2006,112.4,118.2,124.5,118.6,111.1,114.5,111.2,113.0,105.8,105.6,112.6,110.1,106.5,110.4,105.0,108.2,108.7,118.1,113.1,116.2,114.4,101.7
5,2006,111.3,118.4,126.0,119.6,109.3,115.6,109.3,111.2,103.8,105.7,110.7,108.9,104.0,110.8,104.8,106.6,106.8,115.6,111.6,115.5,112.9,98.3
6,2006,113.0,120.8,129.6,122.4,110.1,117.7,110.7,112.6,105.2,107.7,112.3,110.7,105.9,113.0,106.7,108.2,108.3,117.7,112.9,116.9,113.9,99.6
7,2006,112.6,119.6,127.7,120.0,109.3,116.1,110.7,112.9,105.5,106.1,111.7,110.1,105.1,111.8,105.4,108.0,108.0,117.6,112.9,116.7,114.5,99.3
8,2006,111.4,118.3,125.5,119.3,108.7,114.7,109.7,112.1,104.2,104.8,111.1,108.8,103.8,110.7,104.1,106.8,107.0,115.8,111.9,115.9,113.6,97.8
9,2006,111.0,118.0,125.2,119.0,109.0,114.5,109.2,111.6,104.0,104.4,110.9,108.4,103.7,110.2,103.7,106.5,106.9,114.9,111.5,115.3,113.1,97.7
10,2006,110.4,117.0,123.6,117.7,109.3,113.5,108.9,111.4,104.2,103.5,110.8,107.8,103.5,109.0,102.9,106.3,106.9,114.4,111.0,114.5,112.9,97.8
11,2006,109.3,115.8,122.1,116.3,107.7,112.4,107.7,110.3,103.9,102.9,109.2,106.6,101.6,107.9,102.1,105.4,105.7,113.4,110.0,113.3,112.5,95.7
12,2006,108.5,114.8,120.8,114.2,106.0,111.3,106.8,109.3,104.5,102.5,107.1,105.8,99.8,107.2,101.7,105.1,104.8,112.6,109.2,112.5,112.7,93.6
1,2007,109.5,115.0,120.1,114.0,106.4,111.3,108.0,109.9,106.3,103.3,107.5,106.8,101.2,107.8,102.7,106.5,106.1,113.2,110.4,113.4,114.0,95.2
2,2007,109.4,114.5,119.2,114.0,106.0,111.1,107.7,109.7,106.1,103.4,107.2,106.9,101.3,108.2,102.9,106.4,105.8,113.5,110.2,113.3,113.6,95.2
3,2007,109.5,114.6,119.2,114.7,105.7,111.5,107.8,110.0,106.3,104.3,107.1,107.1,101.2,108.8,103.8,106.6,105.9,113.3,110.2,113.3,113.6,95.2
4,2007,107.9,113.2,117.7,114.4,104.8,110.2,105.8,108.2,104.2,103.2,105.7,105.5,99.5,108.0,102.7,104.9,104.2,110.1,108.8,112.2,111.9,93.6
5,2007,106.5,111.0,115.0,112.1,104.3,109.2,104.4,106.6,101.8,102.0,105.2,104.4,99.5,107.0,101.6,103.4,103.0,108.8,107.4,110.9,109.6,93.6
6,2007,105.9,110.4,113.3,113.9,104.9,108.4,103.9,106.3,100.4,101.4,106.0,103.8,99.7,106.7,101.2,102.6,102.8,106.7,106.7,110.4,108.2,94.0
7,2007,104.3,109.1,112.2,113.1,103.9,107.2,102.3,104.9,99.0,100.3,104.6,102.3,97.8,105.4,100.1,101.2,101.3,104.1,105.0,108.7,106.5,92.2
8,2007,105.4,111.0,115.2,115.2,104.7,108.8,103.0,105.7,100.0,101.4,105.5,103.4,98.9,106.0,101.1,102.1,102.3,107.3,105.7,109.4,107.1,92.8
9,2007,103.7,109.5,114.0,114.0,103.9,107.9,101.2,104.1,97.6,100.1,104.3,102.0,97.4,105.1,99.7,100.2,100.5,105.6,103.9,107.9,104.8,91.4
10,2007,100.9,106.4,110.1,111.7,102.8,105.1,98.2,100.8,94.2,97.5,101.8,99.1,94.8,103.0,97.1,97.3,97.6,100.7,101.2,105.7,101.5,89.2
11,2007,100.1,106.1,109.7,113.0,101.8,104.1,97.2,99.7,93.7,97.1,100.5,98.3,93.2,102.7,96.7,96.5,96.6,100.4,100.4,105.2,100.9,87.5
12,2007,100.5,106.0,108.6,112.4,101.5,103.1,97.9,100.1,95.8,97.4,100.5,98.6,93.5,101.5,97.0,97.5,97.4,101.7,101.0,105.1,102.0,88.2
1,2008,100.2,105.4,107.7,111.2,100.2,102.6,97.8,99.6,96.9,97.8,99.4,98.4,93.2,100.8,97.4,97.8,97.4,101.7,100.7,104.3,102.0,88.9
2,2008,98.8,103.4,105.1,108.5,99.0,101.3,96.6,98.5,95.6,96.5,98.1,97.1,92.4,99.4,96.2,96.7,96.2,99.4,99.3,102.7,100.4,88.4
3,2008,97.5,102.3,103.6,107.5,96.0,100.9,95.4,97.8,95.6,96.2,95.7,95.7,89.5,98.0,95.6,95.8,94.7,99.2,98.0,101.3,99.8,85.6
4,2008,97.1,101.7,102.1,107.4,95.0,99.9,95.1,97.7,95.8,95.3,94.8,95.2,88.7,97.3,94.8,95.5,94.2,99.4,97.7,101.0,99.9,85.0
5,2008,97.3,101.4,101.4,107.8,95.3,99.7,95.5,98.3,95.0,94.9,95.8,95.5,89.6,98.1,94.8,95.3,94.4,98.7,97.9,101.4,99.4,85.9
6,2008,98.0,101.5,100.2,108.4,95.5,99.4,96.2,98.8,96.2,95.0,95.8,96.1,90.0,99.0,95.2,96.0,94.9,99.7,98.8,102.7,100.4,86.4
7,2008,97.5,100.8,100.1,106.9,93.8,98.8,95.5,98.2,95.8,94.3,94.6,95.7,89.3,98.9,94.5,95.5,94.1,99.5,98.4,102.4,99.9,85.7
8,2008,99.2,102.0,100.7,107.4,96.1,98.6,97.7,100.6,98.0,94.1,97.2,97.2,91.8,98.9,94.5,97.3,96.5,102.5,100.3,103.8,102.1,88.2
9,2008,101.7,105.4,107.2,109.0,98.3,102.2,100.3,102.7,99.5,96.8,100.6,100.1,95.7,100.9,96.8,99.5,99.1,107.6,102.1,105.0,103.2,92.3
10,2008,110.1,113.5,116.8,113.9,103.0,110.6,108.5,109.8,111.8,108.6,106.5,109.5,105.0,109.0,107.8,109.2,108.2,120.7,108.9,110.0,111.5,99.9
11,2008,112.1,117.0,118.0,125.0,107.1,111.5,110.6,112.1,113.5,110.1,110.1,111.3,107.9,109.9,108.9,110.8,110.8,124.4,110.7,111.6,112.6,103.9
12,2008,110.6,115.3,117.5,119.8,101.3,111.7,108.4,109.6,113.8,110.6,105.4,109.8,103.5,109.4,108.7,109.8,108.3,124.2,109.9,110.7,112.5,101.2
1,2009,111.8,115.6,117.2,120.2,103.7,112.0,110.0,110.6,115.2,112.8,107.3,111.4,106.3,110.5,111.3,111.4,110.2,124.1,110.8,111.1,112.6,104.9
2,2009,114.8,119.2,121.3,125.8,107.3,114.7,113.0,113.4,118.0,116.5,110.8,114.9,110.4,113.2,115.2,114.6,113.7,128.6,112.9,113.1,114.3,108.5
3,2009,115.9,120.1,121.4,126.1,106.9,115.5,114.2,114.9,120.8,118.3,110.6,115.7,109.5,114.1,116.7,116.3,114.7,129.0,114.1,114.2,116.3,108.3
4,2009,111.6,115.6,117.0,119.9,104.9,111.5,110.6,111.8,114.4,111.4,108.1,110.8,105.7,109.7,110.0,111.3,110.3,121.8,110.7,111.1,112.5,104.8
5,2009,107.9,111.2,112.6,114.7,102.0,109.2,106.6,107.6,108.9,108.4,104.6,107.3,102.5,107.9,107.1,107.1,106.1,115.9,107.0,108.2,108.1,101.0
6,2009,106.8,109.6,109.8,114.1,101.6,108.4,105.5,106.9,107.8,108.5,103.7,106.4,101.1,108.0,107.5,106.2,105.1,112.5,105.9,107.6,106.9,99.0
7,2009,106.3,108.6,108.8,112.7,100.8,107.9,105.0,106.6,107.6,108.1,103.4,105.8,100.7,107.3,107.1,105.8,104.8,111.9,105.4,107.0,106.5,98.8
8,2009,104.5,106.8,106.6,111.5,100.1,106.2,103.3,105.1,104.9,105.7,102.1,103.9,98.9,106.6,104.9,103.6,102.8,108.1,103.9,106.1,104.7,96.7
9,2009,103.9,105.8,105.7,109.3,99.0,106.1,102.5,104.1,105.0,106.7,100.7,103.5,98.0,106.9,105.8,103.5,102.2,106.2,103.2,105.3,104.1,96.2
10,2009,101.9,103.3,102.8,106.0,98.0,104.2,100.4,101.6,102.9,105.0,98.6,101.6,96.2,105.7,104.2,101.7,100.2,102.3,101.6,103.6,102.3,95.2
