Month,compcom,U.S. agricultural imports,Bulk,"Coffee, Unroasted",Rubber & Allied Products,Cocoa Beans,Raw Beet & Cane Sugar,Intermediates ,Oils (ex. Soybean),Live Animals,"Sugars, Sweeteners, Beverage Bases",Cocoa Paste &  Butter,   Consumer-Oriented ,Wine & Beer,Fresh & Processed Fruit,Fresh & Processed Vegetables,Prepared & Snack Foods , Chocolate & Cocoa Products,Beef & Beef Products,   Agricultural Related Products,Fish Products ,Forest Products ,Distilled Spirits
11,2009,101.2,103.1,103.2,106.0,97.4,103.6,99.7,101.2,102.5,104.1,98.0,100.8,95.1,103.9,103.3,101.1,99.6,101.9,100.9,102.8,101.8,94.1
12,2009,101.1,103.0,103.5,105.6,97.6,102.8,99.9,101.3,101.8,102.6,98.7,100.5,95.7,102.8,101.9,100.7,99.6,102.2,100.9,102.6,101.6,95.1
1,2010,100.7,102.3,103.0,103.9,98.1,102.3,99.9,101.0,101.1,101.8,99.3,100.3,96.8,102.1,101.3,100.4,99.7,101.2,100.7,101.9,101.2,96.4
2,2010,102.1,103.0,103.3,104.2,100.1,102.7,101.7,102.6,102.2,102.5,101.5,101.8,99.6,102.9,102.1,101.7,101.5,103.2,102.0,102.6,102.4,99.0
3,2010,100.5,101.3,101.1,102.8,100.2,100.8,100.3,100.9,99.6,100.0,100.6,100.2,98.9,101.0,99.8,99.9,99.9,101.0,100.8,101.4,100.7,99.4
4,2010,99.4,100.1,100.4,101.3,99.5,99.5,99.1,99.2,97.8,98.1,99.6,99.1,98.8,99.6,98.1,98.7,98.7,99.4,99.8,100.4,99.5,99.0
5,2010,102.4,102.3,102.4,103.0,103.1,101.6,102.6,102.3,101.5,101.4,103.3,102.6,104.2,101.9,101.6,102.2,102.7,102.8,102.4,102.1,101.8,104.6
6,2010,102.8,102.0,101.7,101.9,103.8,101.7,103.4,102.9,101.7,101.6,104.3,103.2,106.0,102.1,101.8,102.6,103.5,103.6,102.7,102.1,101.8,106.2
7,2010,101.4,100.4,100.0,99.6,101.0,101.1,101.6,101.1,101.4,101.5,101.3,101.8,103.0,101.4,101.6,101.6,101.6,102.1,101.2,101.0,100.9,102.7
8,2010,100.5,99.5,98.9,98.3,100.6,100.1,100.7,100.1,101.2,100.9,100.2,100.8,101.8,99.9,100.9,100.9,100.8,101.1,100.3,100.0,100.6,100.9
9,2010,99.4,98.5,98.0,97.2,100.2,99.2,99.6,98.9,100.6,100.7,99.0,99.8,100.6,99.1,100.7,100.2,99.9,99.2,99.2,98.7,99.4,100.5
10,2010,96.8,96.6,96.5,96.0,97.2,97.2,96.6,96.6,98.0,97.9,96.0,96.7,95.8,97.0,97.8,97.2,96.8,96.1,96.9,96.7,97.5,96.1
11,2010,96.6,96.7,97.2,95.8,97.4,96.9,96.7,96.7,97.3,96.8,96.6,96.4,96.2,96.3,96.9,96.9,96.8,94.9,96.7,96.5,97.1,96.6
12,2010,97.0,96.9,97.4,96.0,98.3,96.6,97.4,97.4,97.5,96.8,97.9,97.0,97.9,96.2,97.2,97.4,97.7,95.2,97.0,96.5,97.0,98.3
1,2011,96.2,96.2,95.9,96.2,97.7,95.8,96.5,96.3,96.2,95.4,96.8,96.1,97.2,95.9,95.9,96.3,96.5,94.1,96.4,96.3,96.2,97.7
2,2011,95.5,95.7,95.5,95.3,96.6,95.3,95.7,95.5,95.6,94.9,95.6,95.4,95.8,95.1,95.4,95.7,95.5,93.7,95.6,95.8,95.6,95.4
3,2011,95.0,95.2,95.5,94.9,95.3,95.2,94.8,94.9,94.7,94.4,94.6,94.9,94.7,95.3,95.1,95.0,94.5,94.0,95.1,95.6,94.9,94.3
4,2011,93.4,93.4,93.2,94.0,91.8,93.7,93.2,93.7,93.1,92.8,92.5,93.2,92.4,94.1,93.8,93.4,92.7,91.2,93.7,94.5,93.6,92.3
5,2011,93.8,93.9,93.6,94.0,93.4,94.0,93.8,94.2,93.9,93.3,93.2,93.5,92.9,94.2,94.2,94.0,93.3,91.2,94.1,94.7,94.0,93.0
6,2011,93.9,93.8,92.8,93.8,93.6,93.8,94.0,94.4,94.9,94.0,93.1,93.7,92.9,94.5,94.8,94.4,93.6,91.1,94.2,94.7,94.2,93.1
7,2011,92.9,92.8,91.8,92.8,93.9,92.7,93.1,93.4,93.3,92.6,92.8,92.7,92.9,93.5,93.7,93.3,92.8,89.2,93.3,93.6,92.8,93.7
8,2011,94.1,93.6,93.0,92.4,93.8,94.1,94.1,94.1,96.0,95.4,92.7,94.2,93.6,95.0,96.3,95.1,94.0,91.2,93.9,94.0,94.0,93.9
9,2011,96.9,96.4,96.6,94.3,96.5,97.0,97.1,96.7,99.0,99.5,96.2,97.4,97.6,97.8,100.0,98.2,97.6,94.0,96.1,95.7,95.9,97.8
10,2011,98.1,97.7,98.1,95.8,97.1,98.1,98.1,97.6,100.7,101.6,97.0,98.8,98.5,99.7,101.9,99.5,98.9,95.4,97.0,96.6,96.8,98.3
11,2011,98.2,97.7,97.6,96.5,97.5,97.8,98.5,97.9,100.9,101.6,97.5,98.9,99.1,99.2,101.8,99.6,99.2,95.7,97.0,96.6,96.7,98.6
12,2011,98.8,98.2,98.1,96.6,98.3,98.0,99.5,98.6,101.3,101.8,98.6,99.5,100.4,99.2,102.0,100.2,100.1,95.8,97.5,96.9,97.0,100.0
1,2012,98.3,97.5,96.5,96.7,99.5,97.2,99.3,98.3,100.3,100.6,99.2,98.9,101.0,98.2,100.9,99.6,100.0,94.0,97.3,96.7,96.3,101.4
2,2012,96.0,95.7,94.0,96.0,98.8,94.9,97.0,96.4,97.8,97.0,97.3,96.3,98.1,95.6,97.7,97.2,97.6,91.6,95.5,95.0,94.7,98.6
3,2012,96.7,96.9,95.4,97.5,99.8,96.0,97.6,97.2,97.9,97.6,98.4,96.9,98.6,96.0,98.0,97.6,98.2,92.8,96.1,95.6,95.3,98.9
4,2012,97.2,97.5,96.5,97.7,100.1,97.1,98.1,97.4,98.5,99.1,98.8,97.6,99.4,96.9,99.3,98.2,98.8,93.6,96.1,95.6,95.3,98.9
5,2012,99.3,99.4,98.8,98.9,101.7,99.3,100.2,99.0,100.8,102.0,100.9,99.9,102.4,98.6,101.9,100.4,101.2,96.6,97.8,97.0,96.9,101.7
6,2012,100.7,100.7,100.1,99.6,103.0,100.2,102.0,100.6,103.0,104.1,102.9,101.5,104.2,99.7,103.9,102.2,103.3,97.6,99.3,98.0,98.4,103.9
7,2012,99.5,99.7,99.0,98.8,103.3,98.4,101.1,99.9,100.9,101.0,103.0,100.0,103.7,97.6,101.0,100.7,102.3,95.4,98.4,96.9,97.4,103.7
8,2012,98.7,99.5,99.4,98.9,103.4,98.2,100.1,98.9,99.3,100.0,102.4,99.0,102.6,96.9,99.9,99.6,101.2,94.0,97.6,96.4,96.5,102.5
9,2012,97.6,99.1,99.3,99.2,102.1,98.1,98.7,97.6,97.9,99.0,100.8,97.8,100.4,96.1,98.5,98.2,99.6,93.7,96.6,95.7,95.7,100.1
10,2012,97.1,98.7,98.8,98.8,101.3,97.5,98.1,97.1,97.8,98.3,99.8,97.1,99.5,95.4,97.7,97.8,99.0,93.7,96.2,95.2,95.6,99.3
11,2012,97.4,98.8,98.9,98.6,101.1,97.5,98.6,97.3,98.6,98.7,99.9,97.5,100.1,95.5,98.2,98.3,99.4,93.5,96.4,95.2,95.9,99.9
12,2012,96.3,97.9,98.1,97.9,99.0,96.6,97.4,96.5,97.6,97.2,98.4,96.2,98.1,94.4,96.6,97.2,98.0,92.5,95.6,94.5,95.2,98.6
1,2013,95.8,97.1,96.7,97.5,98.0,95.8,97.0,96.2,97.5,96.4,97.6,95.7,97.4,93.8,96.1,97.0,97.5,92.2,95.2,94.1,95.1,97.6
2,2013,96.4,97.2,96.3,97.6,98.3,95.8,97.7,97.4,98.5,96.8,98.1,96.3,97.8,94.2,96.7,97.8,98.2,93.2,95.9,94.7,95.9,98.3
3,2013,97.1,97.7,96.5,97.5,100.0,95.7,98.9,98.7,99.4,96.5,99.5,96.9,99.2,93.9,96.5,98.6,99.4,93.8,96.7,95.1,96.8,100.1
4,2013,96.3,97.3,96.5,97.0,99.3,95.2,98.1,97.9,98.3,94.9,98.6,95.8,98.1,92.8,94.9,97.6,98.3,92.7,96.0,94.5,96.2,99.2
5,2013,96.8,97.9,97.2,97.8,99.8,96.1,98.4,97.8,98.5,95.5,98.7,96.6,99.1,93.5,95.3,98.0,98.6,94.6,96.4,95.0,96.3,99.6
6,2013,98.7,100.1,100.4,99.0,99.3,99.4,100.0,99.6,100.6,99.1,99.8,98.7,100.2,96.3,98.6,99.8,100.1,98.0,97.7,96.6,97.6,99.7
7,2013,99.2,100.7,101.3,98.7,99.5,100.1,100.7,100.5,101.0,98.9,100.4,99.1,100.7,96.2,98.4,100.2,100.5,99.2,98.3,97.1,98.2,100.6
8,2013,99.7,102.2,102.9,101.7,99.6,101.3,101.1,101.4,101.1,99.6,101.0,99.2,99.9,96.8,98.7,100.2,100.7,99.8,98.6,97.9,98.7,99.2
9,2013,99.6,103.1,102.7,106.7,100.8,100.9,100.8,101.1,101.0,100.0,101.2,99.1,99.9,96.9,99.1,100.2,100.8,98.4,98.4,98.1,98.1,98.7
10,2013,98.4,101.7,100.7,105.7,99.4,99.4,99.3,99.6,100.6,98.9,99.1,97.7,98.0,95.9,98.2,99.2,99.4,96.7,97.3,97.0,97.4,96.9
11,2013,99.1,102.9,102.1,107.2,100.3,100.0,100.0,100.3,101.1,98.9,100.1,98.3,98.7,96.2,98.1,99.7,100.1,97.6,98.0,97.6,98.2,97.5
12,2013,99.5,104.0,102.6,110.2,100.1,100.4,100.4,101.1,101.9,99.0,100.2,98.4,98.1,96.3,97.9,100.1,100.2,99.2,98.5,98.6,99.0,96.1
1,2014,101.0,105.3,103.4,110.9,101.2,101.5,102.2,103.0,104.2,100.2,101.7,99.9,99.6,97.3,99.2,101.8,102.0,100.7,99.9,99.8,100.7,97.2
2,2014,101.5,105.5,104.2,109.3,101.4,102.2,102.5,103.3,104.8,100.7,101.7,100.5,99.9,98.6,99.9,102.3,102.3,100.9,100.2,100.0,101.3,97.4
3,2014,101.2,104.5,103.2,106.6,101.1,101.7,102.2,103.1,105.0,100.6,100.9,100.3,99.3,99.1,99.9,102.3,102.0,100.4,100.1,99.9,101.6,96.7
4,2014,100.5,103.4,100.9,106.8,101.7,100.6,101.6,102.6,104.1,99.7,100.8,99.5,98.9,98.2,99.3,101.6,101.5,99.0,99.6,99.4,100.8,96.7
5,2014,100.3,103.3,100.6,107.6,102.3,100.3,101.4,102.1,103.5,99.4,101.2,99.5,99.4,98.2,99.0,101.3,101.5,98.8,99.4,99.3,100.4,97.0
6,2014,100.5,103.9,100.6,109.7,103.8,100.4,101.6,102.3,103.4,99.5,102.2,99.7,100.1,98.2,99.2,101.4,102.0,98.5,99.6,99.5,100.3,97.5
7,2014,100.3,102.9,99.7,107.4,103.2,99.6,101.5,102.0,103.7,99.2,101.5,99.5,100.2,97.7,99.0,101.5,101.9,98.3,99.5,99.1,100.5,98.0
8,2014,100.9,103.3,100.5,107.0,104.1,100.1,102.1,102.2,104.1,99.8,102.2,100.3,101.3,98.5,99.6,102.0,102.5,99.3,100.0,99.3,100.9,99.0
9,2014,102.1,104.7,102.2,108.1,106.9,100.9,103.6,103.6,105.0,100.3,104.5,101.6,103.7,99.1,100.2,103.2,104.2,101.0,101.1,100.1,101.8,101.6
10,2014,103.3,106.3,104.4,109.6,107.5,102.2,104.9,104.9,106.5,101.6,105.8,102.8,105.2,99.3,101.3,104.5,105.7,103.2,102.1,100.9,102.8,103.1
11,2014,103.8,106.7,105.6,108.5,107.3,102.5,105.6,105.7,107.1,101.6,106.6,103.2,105.9,99.1,101.2,105.1,106.4,103.7,102.7,101.3,103.3,104.2
12,2014,105.7,108.2,108.6,108.3,107.3,104.4,107.4,107.5,109.9,104.8,108.0,105.4,108.0,101.3,104.3,107.4,108.5,106.0,104.1,102.5,104.6,106.2
1,2015,108.1,109.4,108.8,109.1,109.4,104.5,111.1,111.3,114.4,106.8,111.7,108.0,112.4,102.2,106.7,110.8,112.5,108.3,106.6,103.8,107.5,111.5
2,2015,110.0,111.6,111.3,110.8,111.6,106.3,113.1,113.2,117.1,108.9,114.0,110.0,114.9,103.3,108.8,112.9,114.9,111.4,108.2,104.8,109.6,113.3
3,2015,112.4,115.2,116.8,113.5,116.0,109.1,115.8,115.7,118.8,111.1,118.3,112.4,118.7,104.7,110.7,115.3,118.1,112.9,110.0,105.9,111.2,116.9
4,2015,111.5,114.2,115.2,112.7,116.7,108.8,115.0,114.4,117.4,110.8,117.9,111.9,118.9,104.2,110.5,114.4,117.4,112.0,108.9,104.8,109.6,116.9
5,2015,111.1,114.3,114.9,114.5,115.7,109.2,113.8,113.3,116.4,111.1,116.5,111.3,116.9,104.5,110.7,113.7,116.1,111.8,108.3,105.1,108.8,114.1
6,2015,112.5,115.7,117.0,115.7,115.6,110.4,115.1,115.1,118.1,112.6,117.7,112.8,117.8,106.0,112.0,115.0,117.4,114.7,109.6,106.5,110.3,114.6
7,2015,115.0,117.9,119.9,115.9,117.3,112.0,117.6,117.4,122.3,115.4,119.5,115.5,120.5,107.9,114.8,118.1,120.3,119.0,111.7,108.1,113.1,116.9
8,2015,117.4,121.2,125.8,119.0,115.1,115.0,119.6,120.3,124.7,118.6,120.8,117.6,120.8,110.7,117.5,120.3,122.1,121.3,114.1,110.9,116.0,116.8
9,2015,118.9,124.6,130.2,123.1,117.2,117.8,121.2,123.0,125.8,120.6,124.2,118.8,121.2,111.6,118.6,121.4,124.0,124.2,115.4,112.1,117.6,117.1
10,2015,117.3,122.2,127.8,119.4,115.5,116.5,119.8,121.3,123.9,118.8,122.6,117.2,120.1,110.2,116.9,119.7,122.4,121.5,114.1,110.6,116.1,116.6
11,2015,118.4,122.0,126.5,118.6,117.3,115.9,121.6,122.9,125.4,118.7,124.6,118.5,123.3,110.6,117.4,121.1,124.3,122.1,115.2,111.3,117.1,119.5
12,2015,119.6,123.4,128.8,118.6,115.7,117.0,122.6,123.8,128.5,120.4,123.4,119.6,123.0,111.5,119.2,123.0,125.0,122.7,116.5,112.5,119.2,119.1
1,2016,122.7,125.4,130.8,118.9,115.6,119.9,125.7,126.6,133.5,125.0,125.0,123.1,126.5,114.5,123.9,126.9,128.2,127.0,119.3,114.7,122.6,122.6
2,2016,121.3,123.8,130.0,116.3,113.9,120.3,123.6,123.8,131.3,125.3,122.1,122.3,125.3,114.5,124.4,125.5,125.9,125.2,117.5,113.2,120.1,121.5
3,2016,118.4,120.5,125.2,114.3,113.2,117.4,120.8,121.1,126.3,121.2,120.3,119.3,123.3,112.1,120.5,121.9,122.8,121.0,115.0,111.0,116.6,120.1
4,2016,116.3,118.4,122.2,114.4,111.6,115.7,118.2,118.0,123.5,119.6,117.6,117.2,121.2,111.0,118.9,119.7,120.2,118.3,113.1,109.6,114.2,118.3
5,2016,117.7,119.1,122.1,116.3,111.8,116.8,119.6,119.8,125.4,122.2,119.1,119.0,122.8,112.8,121.7,121.4,122.0,120.6,114.1,110.7,115.2,119.0
6,2016,118.2,118.9,121.5,115.9,113.4,117.0,120.2,120.2,126.4,124.2,120.0,119.8,124.1,113.9,123.9,122.3,123.0,119.5,114.4,110.8,115.3,120.8
7,2016,118.0,117.7,118.6,113.9,114.8,115.5,120.5,120.3,127.4,123.5,119.6,119.7,124.6,112.8,123.9,122.9,123.4,118.5,114.9,110.6,115.6,123.8
8,2016,117.4,117.2,117.9,114.0,115.2,114.7,119.8,119.7,126.9,122.7,119.0,118.9,123.2,112.4,123.2,122.1,122.7,117.3,114.3,110.1,115.1,122.8
9,2016,118.5,117.9,118.6,114.0,115.5,116.3,121.0,121.2,128.8,125.2,120.2,120.3,124.5,114.0,125.6,123.6,124.2,118.0,115.1,110.7,116.1,123.6
10,2016,118.9,117.8,117.8,113.8,116.2,115.7,122.0,122.5,129.4,124.5,121.3,120.6,125.3,113.6,125.2,124.3,125.1,118.3,116.0,111.2,116.8,126.4
11,2016,121.2,120.2,121.2,115.3,117.3,117.7,124.4,124.8,132.3,128.0,123.7,123.1,127.9,115.6,128.8,127.0,127.8,119.8,117.7,112.6,118.6,128.6
12,2016,122.3,120.5,120.6,116.2,118.9,118.4,125.8,126.4,132.8,129.4,126.0,124.5,130.4,116.6,130.6,128.2,129.4,120.9,118.4,113.4,118.9,130.0
1,2017,122.0,119.4,118.6,115.4,118.3,118.0,125.6,125.7,132.7,130.6,125.4,124.8,131.1,117.3,132.2,128.4,129.2,119.9,117.9,113.0,117.8,130.9
2,2017,120.3,117.9,116.1,115.0,118.4,115.7,124.1,124.8,130.6,126.8,124.6,122.5,128.8,114.7,128.4,126.3,127.6,117.7,116.7,111.9,117.0,129.1
3,2017,120.0,118.1,116.1,115.1,118.7,114.6,124.0,125.4,130.5,124.0,124.4,121.6,127.2,113.5,125.4,125.7,127.1,118.8,117.2,112.3,118.2,128.2
4,2017,119.2,117.4,115.3,114.7,117.2,113.8,123.3,125.0,129.6,122.1,123.5,120.5,126.0,112.1,123.4,124.6,126.2,119.1,116.8,111.8,118.2,126.7
5,2017,119.3,117.8,116.5,114.3,115.2,114.5,122.9,124.4,130.5,122.8,121.6,120.5,124.5,112.9,123.8,124.7,125.4,120.4,116.8,112.1,119.0,124.3
6,2017,117.7,117.3,117.3,113.2,114.8,114.1,121.2,123.0,127.5,120.2,120.8,118.5,122.3,111.3,120.9,122.5,123.4,118.1,115.5,110.9,117.3,122.9
7,2017,115.3,115.7,116.3,112.9,113.2,113.0,118.3,120.9,122.5,117.1,119.0,116.0,119.5,109.9,117.9,119.1,120.2,114.7,113.1,109.5,114.0,120.0
8,2017,114.3,115.0,115.2,112.8,112.5,112.6,117.1,120.0,121.8,116.6,117.6,114.9,117.5,109.2,117.1,118.1,119.1,114.1,112.0,108.6,113.0,118.2
9,2017,113.4,114.5,115.1,112.7,112.7,112.7,116.1,118.5,120.0,116.1,117.0,114.2,117.1,108.8,116.5,116.9,118.0,113.5,110.8,107.7,111.2,117.2
10,2017,115.3,115.9,116.3,113.9,113.6,114.2,118.0,120.1,123.2,119.4,118.2,116.4,119.4,110.4,119.9,119.5,120.3,115.9,112.2,108.7,113.0,119.1
11,2017,115.8,116.4,117.3,113.4,113.8,114.4,118.2,119.9,124.4,119.9,117.9,117.0,119.9,110.6,120.4,120.2,120.7,117.6,112.7,108.8,113.8,119.5
12,2017,115.3,115.8,116.8,112.6,112.5,113.8,117.5,118.7,124.5,119.8,116.4,116.5,118.8,110.1,120.1,119.8,120.0,117.2,112.2,108.4,113.7,118.3
1,2018,113.5,115.0,116.2,111.5,110.3,111.6,114.9,115.9,121.5,117.6,113.6,114.7,117.5,110.2,118.9,116.2,117.7,113.8,111.1,107.0,111.8,115.9
2,2018,113.3,115.5,116.5,112.7,110.1,111.7,114.9,116.5,121.5,117.2,113.7,114.3,116.4,109.4,117.9,116.1,117.7,114.0,111.2,107.1,112.0,114.9
3,2018,114.3,116.5,117.0,113.7,109.8,112.2,116.2,117.8,123.6,118.3,114.3,115.1,116.7,109.9,118.7,117.4,119.1,115.5,112.4,107.9,113.8,115.0
4,2018,114.1,116.7,117.5,114.2,110.2,112.4,115.9,117.5,122.2,117.6,114.9,114.7,116.6,109.4,117.8,116.8,118.7,115.6,112.1,108.0,113.3,115.0
5,2018,117.9,120.5,121.8,116.7,113.6,116.4,119.4,120.4,126.0,122.2,118.6,119.2,122.4,113.8,123.1,120.3,122.4,119.9,115.4,110.6,115.8,120.0
6,2018,120.0,122.3,123.3,116.8,114.1,118.7,121.5,122.2,129.1,125.1,119.8,121.6,125.3,116.3,126.4,122.7,124.6,121.6,117.3,112.0,117.9,122.2
7,2018,119.4,122.6,123.5,119.3,114.7,116.6,121.1,122.5,126.6,122.3,120.5,120.0,123.1,114.2,122.2,121.6,123.5,121.1,117.9,112.9,118.6,121.0
8,2018,119.8,124.1,125.4,120.2,115.7,116.6,121.7,123.1,125.8,121.6,121.8,120.0,123.5,113.9,121.2,121.5,123.6,121.4,118.7,113.6,119.1,121.7
9,2018,121.0,126.4,128.4,121.9,115.7,118.9,122.9,124.2,126.4,122.8,123.0,121.2,124.7,115.6,122.0,122.0,124.2,123.1,120.0,115.0,120.1,121.1
10,2018,119.7,123.0,125.9,123.8,116.9,114.9,121.6,123.3,125.9,121.9,123.5,120.0,121.5,114.0,121.8,121.8,124.4,123.3,117.7,114.3,119.4,122.1
11,2018,120.8,123.3,127.2,120.8,116.8,116.5,122.3,123.2,128.8,124.7,122.8,121.6,123.4,116.1,125.3,123.6,125.9,122.7,118.2,114.0,120.3,123.9
12,2018,120.5,123.2,127.3,118.7,116.1,116.1,122.2,123.1,129.3,124.5,121.9,121.2,122.7,115.3,124.5,123.7,125.8,122.7,118.2,113.6,120.7,123.7
1,2019,120.2,123.4,124.8,116.1,116.1,116.7,122.7,123.7,127.6,122.1,120.5,120.6,125.0,114.4,121.3,122.3,124.3,121.9,119.0,113.2,119.7,122.6
2,2019,119.9,122.9,124.2,115.4,117.3,116.9,122.4,123.3,127.0,121.8,120.6,120.5,125.5,114.1,121.3,121.9,124.0,121.8,118.4,112.5,118.8,122.9
3,2019,120.8,124.3,125.5,117.2,118.3,117.8,123.3,124.5,128.1,122.8,121.7,121.4,126.5,114.8,121.8,122.9,125.1,123.2,119.3,113.2,119.9,123.1
4,2019,121.1,125.0,126.3,117.2,119.3,117.8,123.7,125.0,128.0,122.7,122.3,121.5,126.9,114.6,121.4,123.1,125.3,123.6,119.8,113.5,120.3,123.7
5,2019,120.5,124.9,126.6,116.6,119.9,117.5,123.2,124.6,126.4,121.5,122.4,120.8,126.4,113.8,119.7,122.3,124.5,123.4,119.4,113.4,119.5,123.4
6,2019,120.1,124.8,126.5,116.2,120.6,117.1,122.9,124.4,125.3,120.6,122.3,120.2,125.9,113.1,118.5,121.7,123.8,123.0,119.1,113.4,118.9,123.1
7,2019,119.8,124.8,126.5,115.8,121.4,116.7,122.7,124.3,124.6,120.0,122.3,119.8,125.5,112.6,117.5,121.3,123.4,122.8,119.0,113.4,118.6,122.8
8,2019,119.5,124.8,126.7,115.5,122.3,116.3,122.5,124.2,123.6,119.1,122.4,119.2,124.9,111.9,116.2,120.7,122.9,122.6,118.9,113.4,118.3,122.4
9,2019,119.0,124.7,126.5,115.2,123.2,115.9,122.1,123.9,122.6,118.3,122.3,118.6,124.3,111.1,115.0,120.1,122.3,122.5,118.6,113.3,117.9,122.0
10,2019,118.7,124.7,126.5,114.6,124.0,115.4,121.8,123.6,121.9,117.7,122.1,118.1,123.7,110.5,114.1,119.7,121.8,122.4,118.5,113.2,117.5,121.6
11,2019,118.4,124.8,126.8,114.0,124.9,115.2,121.5,123.3,121.2,117.2,122.0,117.7,123.1,109.9,113.2,119.3,121.3,122.5,118.3,113.2,117.3,121.2
12,2019,118.0,124.9,126.9,113.5,125.8,114.9,121.1,123.0,120.3,116.5,121.8,117.1,122.3,109.4,112.2,118.8,120.7,122.6,118.1,113.1,116.9,120.6
